,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12060928,160125,2019-07-12,1.0492,1.1392,1.0,1.087133,1.14062
1,12050915,160125,2019-07-11,1.0533,1.1433,1.0,1.087133,1.145077
2,12037837,160125,2019-07-10,1.0488,1.1388,1.0,1.087133,1.140185
3,12030327,160125,2019-07-09,1.0452,1.1352,1.0,1.087133,1.136271
4,12021091,160125,2019-07-08,1.0528,1.1428,1.0,1.087133,1.144534
5,12009727,160125,2019-07-05,1.0678,1.1578,1.0,1.087133,1.160841
6,11997278,160125,2019-07-04,1.0698,1.1598,1.0,1.087133,1.163015
7,11986183,160125,2019-07-03,1.0725,1.1625,1.0,1.087133,1.16595
8,11977502,160125,2019-07-02,1.0737,1.1637,1.0,1.087133,1.167255
9,11965218,160125,2019-07-01,1.0522,1.1422,1.0,1.087133,1.143881
10,11959284,160125,2019-06-30,1.0518,1.1418,1.0,1.087133,1.143446
11,11959283,160125,2019-06-28,1.052,1.142,1.0,1.087133,1.143664
12,11938097,160125,2019-06-27,1.0562,1.1462,1.0,1.087133,1.14823
13,11932354,160125,2019-06-26,1.0359,1.1259,1.0,1.087133,1.126161
14,11921325,160125,2019-06-25,1.0315,1.1215,1.0,1.087133,1.121378
15,11921324,160125,2019-06-24,1.0408,1.1308,1.0,1.087133,1.131488
16,11910257,160125,2019-06-21,1.0412,1.1312,1.0,1.087133,1.131923
17,11901692,160125,2019-06-20,1.0467,1.1367,1.0,1.087133,1.137902
18,11893338,160125,2019-06-19,1.0285,1.1185,1.0,1.087133,1.118116
19,11885450,160125,2019-06-18,0.9999,1.0899,1.0,1.087133,1.087024
20,11874408,160125,2019-06-17,0.9939,1.0839,1.0,1.087133,1.080501
21,11868615,160125,2019-06-14,0.9971,1.0871,1.0,1.087133,1.08398
22,11859229,160125,2019-06-13,1.0089,1.0989,1.0,1.087133,1.096808
23,11851049,160125,2019-06-12,1.0083,1.0983,1.0,1.087133,1.096156
24,11840638,160125,2019-06-11,1.0236,1.1136,1.0,1.087133,1.112789
25,11840637,160125,2019-06-10,1.0133,1.1033,1.0,1.087133,1.101592
26,11829182,160125,2019-06-06,0.9921,1.0821,1.0,1.087133,1.078545
27,11816384,160125,2019-06-05,0.9946,1.0846,1.0,1.087133,1.081262
28,11805307,160125,2019-06-04,0.987,1.077,1.0,1.087133,1.073
29,11799557,160125,2019-06-03,1.0018,1.0918,1.0,1.087133,1.08909
30,11790865,160125,2019-05-31,1.0043,1.0943,1.0,1.087133,1.091808
31,11782071,160125,2019-05-30,1.0054,1.0954,1.0,1.087133,1.093004
32,11778231,160125,2019-05-29,1.0086,1.0986,1.0,1.087133,1.096482
33,11765646,160125,2019-05-28,1.0122,1.1022,1.0,1.087133,1.100396
34,11761934,160125,2019-05-27,1.0011,1.0911,1.0,1.087133,1.088329
35,11749236,160125,2019-05-24,1.0017,1.0917,1.0,1.087133,1.088981
36,11740454,160125,2019-05-23,0.9992,1.0892,1.0,1.087133,1.086263
37,11736441,160125,2019-05-22,1.0195,1.1095,1.0,1.087133,1.108332
38,11728326,160125,2019-05-21,1.0132,1.1032,1.0,1.087133,1.101483
39,11720582,160125,2019-05-20,1.007,1.097,1.0,1.087133,1.094743
40,11707259,160125,2019-05-17,1.0244,1.1144,1.0,1.087133,1.113659
41,11699189,160125,2019-05-16,1.0413,1.1313,1.0,1.087133,1.132032
42,11695250,160125,2019-05-15,1.0395,1.1295,1.0,1.087133,1.130075
43,11683070,160125,2019-05-14,1.0284,1.1184,1.0,1.087133,1.118008
44,11675266,160125,2019-05-13,1.0357,1.1257,1.0,1.087133,1.125944
45,11666704,160125,2019-05-10,1.0353,1.1253,1.0,1.087133,1.125509
46,11658159,160125,2019-05-09,1.0191,1.1091,1.0,1.087133,1.107897
47,11649081,160125,2019-05-08,1.035,1.125,1.0,1.087133,1.125183
48,11637175,160125,2019-05-07,1.0488,1.1388,1.0,1.087133,1.140185
49,11634923,160125,2019-05-06,1.0449,1.1349,1.0,1.087133,1.135945
50,11629562,160125,2019-04-30,1.0658,1.1558,1.0,1.087133,1.158666
51,11616894,160125,2019-04-29,1.0694,1.1594,1.0,1.087133,1.16258
52,11608697,160125,2019-04-26,1.0698,1.1598,1.0,1.087133,1.163015
53,11595815,160125,2019-04-25,1.0683,1.1583,1.0,1.087133,1.161384
54,11591290,160125,2019-04-24,1.0815,1.1715,1.0,1.087133,1.175734
55,11578697,160125,2019-04-23,1.079,1.169,1.0,1.087133,1.173017
56,11568243,160125,2019-04-22,1.0868,1.1768,1.0,1.087133,1.181496
57,11568242,160125,2019-04-19,1.0872,1.1772,1.0,1.087133,1.181931
58,11555556,160125,2019-04-18,1.0851,1.1751,1.0,1.087133,1.179648
59,11547138,160125,2019-04-17,1.0918,1.1818,1.0,1.087133,1.186932
60,11539520,160125,2019-04-16,1.0826,1.1726,1.0,1.087133,1.17693
61,11531809,160125,2019-04-15,1.0813,1.1713,1.0,1.087133,1.175517
