,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12058360,502003,2019-07-15,1.2132,0.5,1.0,0.677033,0.821376
1,12046764,502003,2019-07-12,1.1824,0.4692,1.0,0.677033,0.800524
2,12038821,502003,2019-07-11,1.1841,0.4709,1.0,0.677033,0.801675
3,12027288,502003,2019-07-10,1.188,0.4748,1.0,0.677033,0.804315
4,12011140,502003,2019-07-09,1.1908,0.4776,1.0,0.677033,0.806211
5,12011139,502003,2019-07-08,1.1894,0.4762,1.0,0.677033,0.805263
6,11994198,502003,2019-07-05,1.2269,0.5137,1.0,0.677033,0.830652
7,11979182,502003,2019-07-04,1.252,0.5235,1.0,0.677033,0.847645
8,11986686,502003,2019-07-03,1.2383,0.5098,1.0,0.677033,0.83837
9,11965924,502003,2019-07-02,1.2262,0.4977,1.0,0.677033,0.830178
10,11960473,502003,2019-07-01,1.2122,0.4837,1.0,0.677033,0.820699
11,11965923,502003,2019-06-30,1.1844,0.4559,1.0,0.677033,0.801878
12,11951170,502003,2019-06-28,1.1846,0.4561,1.0,0.677033,0.802013
13,11934097,502003,2019-06-27,1.1999,0.4714,1.0,0.677033,0.812372
14,11921603,502003,2019-06-26,1.1952,0.4667,1.0,0.677033,0.80919
15,11917599,502003,2019-06-25,1.181,0.4525,1.0,0.677033,0.799576
16,11911153,502003,2019-06-24,1.1847,0.4562,1.0,0.677033,0.802081
17,11899542,502003,2019-06-21,1.1866,0.4581,1.0,0.677033,0.803367
18,11890720,502003,2019-06-20,1.1676,,1.0,0.677033,0.790504
19,11882998,502003,2019-06-19,1.148,,1.0,0.677033,0.777234
20,11875362,502003,2019-06-18,1.1286,,1.0,0.677033,0.764099
21,11865807,502003,2019-06-17,1.1347,,1.0,0.677033,0.768229
22,11857300,502003,2019-06-14,1.1437,,1.0,0.677033,0.774323
23,11847662,502003,2019-06-13,1.1512,,1.0,0.677033,0.7794
24,11841721,502003,2019-06-12,1.1539,,1.0,0.677033,0.781228
25,11830140,502003,2019-06-11,1.1646,,1.0,0.677033,0.788473
26,11823109,502003,2019-06-10,1.1317,,1.0,0.677033,0.766198
27,11813025,502003,2019-06-06,1.1244,,1.0,0.677033,0.761256
28,11806248,502003,2019-06-05,1.145,,1.0,0.677033,0.775203
29,11796089,502003,2019-06-04,1.1515,,1.0,0.677033,0.779603
30,11788655,502003,2019-06-03,1.1714,,1.0,0.677033,0.793076
31,11779202,502003,2019-05-31,1.1874,,1.0,0.677033,0.803909
32,11770998,502003,2019-05-30,1.1849,,1.0,0.677033,0.802216
33,11762870,502003,2019-05-29,1.1954,,1.0,0.677033,0.809325
34,11755648,502003,2019-05-28,1.1945,,1.0,0.677033,0.808716
35,11746375,502003,2019-05-27,1.1923,,1.0,0.677033,0.807226
36,11737427,502003,2019-05-24,1.1529,,1.0,0.677033,0.780551
37,11729312,502003,2019-05-23,1.1814,,1.0,0.677033,0.799847
38,11721536,502003,2019-05-22,1.1978,,1.0,0.677033,0.81095
39,11713087,502003,2019-05-21,1.2009,,1.0,0.677033,0.813049
40,11705322,502003,2019-05-20,1.1889,,1.0,0.677033,0.804925
41,11696189,502003,2019-05-17,1.1653,,1.0,0.677033,0.788947
42,11688342,502003,2019-05-16,1.2011,,1.0,0.677033,0.813184
43,11680544,502003,2019-05-15,1.1898,,1.0,0.677033,0.805534
44,11672873,502003,2019-05-14,1.1787,,1.0,0.677033,0.798019
45,11663931,502003,2019-05-13,1.1824,,1.0,0.677033,0.800524
46,11654435,502003,2019-05-10,1.1936,,1.0,0.677033,0.808107
47,11647427,502003,2019-05-09,1.1428,,1.0,0.677033,0.773713
48,11639201,502003,2019-05-08,1.1397,,1.0,0.677033,0.771615
49,11639200,502003,2019-05-07,1.1356,,1.0,0.677033,0.768839
50,11622966,502003,2019-05-06,1.1261,,1.0,0.677033,0.762407
51,11609659,502003,2019-04-30,1.2094,,1.0,0.677033,0.818804
52,11601975,502003,2019-04-29,1.1996,,1.0,0.677033,0.812169
53,11592290,502003,2019-04-26,1.2323,,1.0,0.677033,0.834308
54,11582062,502003,2019-04-25,1.2382,,1.0,0.677033,0.838302
55,11579345,502003,2019-04-24,1.287,,1.0,0.677033,0.871341
56,11569291,502003,2019-04-23,1.276,,1.0,0.677033,0.863894
57,11561398,502003,2019-04-22,1.3201,,1.0,0.677033,0.893751
58,11552758,502003,2019-04-19,1.3334,,1.0,0.677033,0.902756
59,11544539,502003,2019-04-18,1.3364,,1.0,0.677033,0.904787
60,11536913,502003,2019-04-17,1.3281,,1.0,0.677033,0.899168
61,11529302,502003,2019-04-16,1.3243,,1.0,0.677033,0.896595
62,11519774,502003,2019-04-15,1.3049,,1.0,0.677033,0.88346
63,11510899,502003,2019-04-12,1.3089,,1.0,0.677033,0.886168
64,11502763,502003,2019-04-11,1.3143,,1.0,0.677033,0.889824
65,11494042,502003,2019-04-10,1.3385,,1.0,0.677033,0.906209
66,11485064,502003,2019-04-09,1.3483,,1.0,0.677033,0.912844
67,11477294,502003,2019-04-08,1.351,,1.0,0.677033,0.914672
68,11465620,502003,2019-04-04,1.3708,,1.0,0.677033,0.928077
69,11456518,502003,2019-04-03,1.368,,1.0,0.677033,0.926181
70,11448351,502003,2019-04-02,1.3597,,1.0,0.677033,0.920562
71,11439310,502003,2019-04-01,1.3523,,1.0,0.677033,0.915552
72,11429140,502003,2019-03-29,1.2953,,1.0,0.677033,0.876961
73,11421280,502003,2019-03-28,1.2481,,1.0,0.677033,0.845005
74,11413722,502003,2019-03-27,1.2575,,1.0,0.677033,0.851369
75,11405758,502003,2019-03-26,1.2683,,1.0,0.677033,0.858681
76,11397193,502003,2019-03-25,1.3298,,1.0,0.677033,0.900318
77,11388268,502003,2019-03-22,1.2781,,1.0,0.677033,0.865316
78,11380349,502003,2019-03-21,1.2738,,1.0,0.677033,0.862405
79,11372614,502003,2019-03-20,1.2659,,1.0,0.677033,0.857056
80,11365116,502003,2019-03-19,1.2815,,1.0,0.677033,0.867618
81,11356635,502003,2019-03-18,1.2644,,1.0,0.677033,0.856041
82,11347666,502003,2019-03-15,1.243,,1.0,0.677033,0.841552
83,11339720,502003,2019-03-14,1.2472,,1.0,0.677033,0.844396
84,11331779,502003,2019-03-13,1.2774,,1.0,0.677033,0.864842
85,11324834,502003,2019-03-12,1.3054,,1.0,0.677033,0.883799
86,11318778,502003,2019-03-11,1.2635,,1.0,0.677033,0.855431
87,11307444,502003,2019-03-08,1.2236,,1.0,0.677033,0.828418
88,11299500,502003,2019-03-07,1.2561,,1.0,0.677033,0.850421
89,11291659,502003,2019-03-06,1.2606,,1.0,0.677033,0.853468
90,11284507,502003,2019-03-05,1.2577,,1.0,0.677033,0.851504
91,11276009,502003,2019-03-04,1.2305,,1.0,0.677033,0.833089
92,11267513,502003,2019-03-01,1.2132,,1.0,0.677033,0.821376
93,11259636,502003,2019-02-28,1.2079,,1.0,0.677033,0.817788
94,11252295,502003,2019-02-27,1.2103,,1.0,0.677033,0.819413
95,11245012,502003,2019-02-26,1.1973,,1.0,0.677033,0.810612
96,11236814,502003,2019-02-25,1.2127,,1.0,0.677033,0.821038
97,11228533,502003,2019-02-22,1.1464,,1.0,0.677033,0.776151
98,11220860,502003,2019-02-21,1.1253,,1.0,0.677033,0.761865
99,11213867,502003,2019-02-20,1.1367,,1.0,0.677033,0.769583
100,11206454,502003,2019-02-19,1.1393,,1.0,0.677033,0.771344
101,11198577,502003,2019-02-18,1.1264,,1.0,0.677033,0.76261
102,11189706,502003,2019-02-15,1.0864,,1.0,0.677033,0.735529
103,11182033,502003,2019-02-14,1.0962,,1.0,0.677033,0.742164
104,11175103,502003,2019-02-13,1.0924,,1.0,0.677033,0.739591
105,11167421,502003,2019-02-12,1.0729,,1.0,0.677033,0.726389
106,11158837,502003,2019-02-11,1.0656,,1.0,0.677033,0.721446
107,11144614,502003,2019-02-01,1.0424,,1.0,0.677033,0.705739
108,11137030,502003,2019-01-31,1.0202,,1.0,0.677033,0.690709
109,11129047,502003,2019-01-30,1.0316,,1.0,0.677033,0.698427
110,11121799,502003,2019-01-29,1.0282,,1.0,0.677033,0.696125
