,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,3209243,150099,2015-05-25,1.0,,1.0,1.0,1.0
1,3209242,150099,2015-05-22,1.0,,1.0,1.0,1.0
2,3209241,150099,2015-05-21,2.28,,1.0,1.0,2.28
3,3209240,150099,2015-05-20,2.21,,1.0,1.0,2.21
4,3209239,150099,2015-05-19,2.182,,1.0,1.0,2.182
5,3209238,150099,2015-05-18,2.092,,1.0,1.0,2.092
6,3209237,150099,2015-05-15,2.092,,1.0,1.0,2.092
7,3209236,150099,2015-05-14,2.137,,1.0,1.0,2.137
8,3209235,150099,2015-05-13,2.146,,1.0,1.0,2.146
9,3209234,150099,2015-05-12,2.151,,1.0,1.0,2.151
10,3209233,150099,2015-05-11,2.115,,1.0,1.0,2.115
11,3209232,150099,2015-05-08,2.03,,1.0,1.0,2.03
12,3209231,150099,2015-05-07,1.968,,1.0,1.0,1.968
13,3209230,150099,2015-05-06,2.02,,1.0,1.0,2.02
14,3209229,150099,2015-05-05,2.047,,1.0,1.0,2.047
15,3209228,150099,2015-05-04,2.159,,1.0,1.0,2.159
16,3209227,150099,2015-04-30,2.138,,1.0,1.0,2.138
17,3209226,150099,2015-04-29,2.144,,1.0,1.0,2.144
18,3209225,150099,2015-04-28,2.118,,1.0,1.0,2.118
19,3209224,150099,2015-04-27,2.168,,1.0,1.0,2.168
20,3209223,150099,2015-04-24,2.118,,1.0,1.0,2.118
21,3209222,150099,2015-04-23,2.138,,1.0,1.0,2.138
22,3209221,150099,2015-04-22,2.132,,1.0,1.0,2.132
23,3209220,150099,2015-04-21,2.058,,1.0,1.0,2.058
24,3209219,150099,2015-04-20,1.991,,1.0,1.0,1.991
25,3209218,150099,2015-04-17,2.036,,1.0,1.0,2.036
26,3209217,150099,2015-04-16,1.997,,1.0,1.0,1.997
27,3209216,150099,2015-04-15,1.932,,1.0,1.0,1.932
28,3209215,150099,2015-04-14,1.99,,1.0,1.0,1.99
29,3209214,150099,2015-04-13,1.986,,1.0,1.0,1.986
30,3209213,150099,2015-04-10,1.94,,1.0,1.0,1.94
31,3209212,150099,2015-04-09,1.888,,1.0,1.0,1.888
32,3209211,150099,2015-04-08,1.91,,1.0,1.0,1.91
33,3209210,150099,2015-04-07,1.909,,1.0,1.0,1.909
34,3209209,150099,2015-04-03,1.854,,1.0,1.0,1.854
35,3209208,150099,2015-04-02,1.829,,1.0,1.0,1.829
36,3209207,150099,2015-04-01,1.814,,1.0,1.0,1.814
37,3209206,150099,2015-03-31,1.771,,1.0,1.0,1.771
38,3209205,150099,2015-03-30,1.784,,1.0,1.0,1.784
39,3209204,150099,2015-03-27,1.737,,1.0,1.0,1.737
40,3209203,150099,2015-03-26,1.718,,1.0,1.0,1.718
41,3209202,150099,2015-03-25,1.72,,1.0,1.0,1.72
42,3209201,150099,2015-03-24,1.72,,1.0,1.0,1.72
43,3209200,150099,2015-03-23,1.722,,1.0,1.0,1.722
44,3209199,150099,2015-03-20,1.664,,1.0,1.0,1.664
45,3209198,150099,2015-03-19,1.639,,1.0,1.0,1.639
46,3209197,150099,2015-03-18,1.639,,1.0,1.0,1.639
47,3209196,150099,2015-03-17,1.593,,1.0,1.0,1.593
48,3209195,150099,2015-03-16,1.566,,1.0,1.0,1.566
49,3209194,150099,2015-03-13,1.503,,1.0,1.0,1.503
50,3209193,150099,2015-03-12,1.481,,1.0,1.0,1.481
51,3209192,150099,2015-03-11,1.459,,1.0,1.0,1.459
52,3209191,150099,2015-03-10,1.462,,1.0,1.0,1.462
53,3209190,150099,2015-03-09,1.462,,1.0,1.0,1.462
54,3209189,150099,2015-03-06,1.429,,1.0,1.0,1.429
55,3209188,150099,2015-03-05,1.454,,1.0,1.0,1.454
56,3209187,150099,2015-03-04,1.468,,1.0,1.0,1.468
57,3209186,150099,2015-03-03,1.451,,1.0,1.0,1.451
58,3209185,150099,2015-03-02,1.496,,1.0,1.0,1.496
59,3209184,150099,2015-02-27,1.462,,1.0,1.0,1.462
60,3209183,150099,2015-02-26,1.452,,1.0,1.0,1.452
61,3209182,150099,2015-02-25,1.417,,1.0,1.0,1.417
62,3209181,150099,2015-02-17,1.44,,1.0,1.0,1.44
63,3209180,150099,2015-02-16,1.431,,1.0,1.0,1.431
64,3209179,150099,2015-02-13,1.406,,1.0,1.0,1.406
65,3209178,150099,2015-02-12,1.388,,1.0,1.0,1.388
66,3209177,150099,2015-02-11,1.377,,1.0,1.0,1.377
67,3209176,150099,2015-02-10,1.339,,1.0,1.0,1.339
68,3209175,150099,2015-02-09,1.29,,1.0,1.0,1.29
69,3209174,150099,2015-02-06,1.279,,1.0,1.0,1.279
70,3209173,150099,2015-02-05,1.311,,1.0,1.0,1.311
71,3209172,150099,2015-02-04,1.321,,1.0,1.0,1.321
72,3209171,150099,2015-02-03,1.336,,1.0,1.0,1.336
73,3209170,150099,2015-02-02,1.278,,1.0,1.0,1.278
74,3209169,150099,2015-01-30,1.31,,1.0,1.0,1.31
75,3209168,150099,2015-01-29,1.337,,1.0,1.0,1.337
76,3209167,150099,2015-01-28,1.362,,1.0,1.0,1.362
77,3209166,150099,2015-01-27,1.385,,1.0,1.0,1.385
78,3209165,150099,2015-01-26,1.393,,1.0,1.0,1.393
79,3209164,150099,2015-01-23,1.367,,1.0,1.0,1.367
80,3209163,150099,2015-01-22,1.379,,1.0,1.0,1.379
81,3209162,150099,2015-01-21,1.367,,1.0,1.0,1.367
82,3209161,150099,2015-01-20,1.296,,1.0,1.0,1.296
83,3209160,150099,2015-01-19,1.255,,1.0,1.0,1.255
84,3209159,150099,2015-01-16,1.38,,1.0,1.0,1.38
85,3209158,150099,2015-01-15,1.36,,1.0,1.0,1.36
86,3209157,150099,2015-01-14,1.315,,1.0,1.0,1.315
87,3209156,150099,2015-01-13,1.324,,1.0,1.0,1.324
88,3209155,150099,2015-01-12,1.314,,1.0,1.0,1.314
89,3209154,150099,2015-01-09,1.329,,1.0,1.0,1.329
90,3209153,150099,2015-01-08,1.341,,1.0,1.0,1.341
91,3209152,150099,2015-01-07,1.383,,1.0,1.0,1.383
92,3209151,150099,2015-01-06,1.383,,1.0,1.0,1.383
93,3209150,150099,2015-01-05,1.374,,1.0,1.0,1.374
94,3209149,150099,2014-12-31,1.33,,1.0,1.0,1.33
95,3209148,150099,2014-12-30,1.287,,1.0,1.0,1.287
96,3209147,150099,2014-12-29,1.293,,1.0,1.0,1.293
97,3209146,150099,2014-12-26,1.307,,1.0,1.0,1.307
98,3209145,150099,2014-12-25,1.266,,1.0,1.0,1.266
99,3209144,150099,2014-12-24,1.222,,1.0,1.0,1.222
100,3209143,150099,2014-12-23,1.246,,1.0,1.0,1.246
101,3209142,150099,2014-12-22,1.283,,1.0,1.0,1.283
102,3209141,150099,2014-12-19,1.311,,1.0,1.0,1.311
103,3209140,150099,2014-12-18,1.303,,1.0,1.0,1.303
104,3209139,150099,2014-12-17,1.302,,1.0,1.0,1.302
105,3209138,150099,2014-12-16,1.29,,1.0,1.0,1.29
106,3209137,150099,2014-12-15,1.25,,1.0,1.0,1.25
107,3209136,150099,2014-12-12,1.222,,1.0,1.0,1.222
108,3209135,150099,2014-12-11,1.209,,1.0,1.0,1.209
109,3209134,150099,2014-12-10,1.214,,1.0,1.0,1.214
110,3209133,150099,2014-12-09,1.148,,1.0,1.0,1.148
111,3209132,150099,2014-12-08,1.223,,1.0,1.0,1.223
112,3209131,150099,2014-12-05,1.167,,1.0,1.0,1.167
113,3209130,150099,2014-12-04,1.175,,1.0,1.0,1.175
114,3209129,150099,2014-12-03,1.108,,1.0,1.0,1.108
115,3209128,150099,2014-12-02,1.088,,1.0,1.0,1.088
116,3209127,150099,2014-12-01,1.038,,1.0,1.0,1.038
117,3209126,150099,2014-11-28,1.047,,1.0,1.0,1.047
118,3209125,150099,2014-11-27,1.021,,1.0,1.0,1.021
119,3209124,150099,2014-11-26,1.004,,1.0,1.0,1.004
120,3209123,150099,2014-11-25,0.983,,1.0,1.0,0.983
121,3209122,150099,2014-11-24,0.963,,1.0,1.0,0.963
122,3209121,150099,2014-11-21,0.93,,1.0,1.0,0.93
123,3209120,150099,2014-11-20,0.905,,1.0,1.0,0.905
124,3209119,150099,2014-11-19,0.91,,1.0,1.0,0.91
125,3209118,150099,2014-11-18,0.912,,1.0,1.0,0.912
