,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12060120,004403,2019-07-15,1.0815,1.0815,1.0,1.0,1.0815
1,12050059,004403,2019-07-12,1.0726,1.0726,1.0,1.0,1.0726
2,12035130,004403,2019-07-11,1.0731,1.0731,1.0,1.0,1.0731
3,12029270,004403,2019-07-10,1.0712,1.0712,1.0,1.0,1.0712
4,12019151,004403,2019-07-09,1.0689,1.0689,1.0,1.0,1.0689
5,12006142,004403,2019-07-08,1.0776,1.0776,1.0,1.0,1.0776
6,11996526,004403,2019-07-05,1.1004,1.1004,1.0,1.0,1.1004
7,11984292,004403,2019-07-04,1.0967,1.0967,1.0,1.0,1.0967
8,11973342,004403,2019-07-03,1.0973,1.0973,1.0,1.0,1.0973
9,11963280,004403,2019-07-02,1.1025,1.1025,1.0,1.0,1.1025
10,11956126,004403,2019-07-01,1.0917,1.0917,1.0,1.0,1.0917
11,11944882,004403,2019-06-30,1.0794,1.0794,1.0,1.0,1.0794
12,11944881,004403,2019-06-28,1.0795,1.0795,1.0,1.0,1.0795
13,11928009,004403,2019-06-27,1.0796,1.0796,1.0,1.0,1.0796
14,11919948,004403,2019-06-26,1.0662,1.0662,1.0,1.0,1.0662
15,11919947,004403,2019-06-25,1.0658,1.0658,1.0,1.0,1.0658
16,11907770,004403,2019-06-24,1.0742,1.0742,1.0,1.0,1.0742
17,11900975,004403,2019-06-21,1.069,1.069,1.0,1.0,1.069
18,11892558,004403,2019-06-20,1.0757,1.0757,1.0,1.0,1.0757
19,11884807,004403,2019-06-19,1.0593,1.0593,1.0,1.0,1.0593
20,11871883,004403,2019-06-18,1.036,1.036,1.0,1.0,1.036
21,11867827,004403,2019-06-17,1.0301,1.0301,1.0,1.0,1.0301
22,11858520,004403,2019-06-14,1.0347,1.0347,1.0,1.0,1.0347
23,11850300,004403,2019-06-13,1.0408,1.0408,1.0,1.0,1.0408
24,11837457,004403,2019-06-12,1.0379,1.0379,1.0,1.0,1.0379
25,11837456,004403,2019-06-11,1.0469,1.0469,1.0,1.0,1.0469
26,11826648,004403,2019-06-10,1.0313,1.0313,1.0,1.0,1.0313
27,11815679,004403,2019-06-06,1.0108,1.0108,1.0,1.0,1.0108
28,11802875,004403,2019-06-05,1.0102,1.0102,1.0,1.0,1.0102
29,11798875,004403,2019-06-04,1.0055,1.0055,1.0,1.0,1.0055
30,11790161,004403,2019-06-03,1.0148,1.0148,1.0,1.0,1.0148
31,11781397,004403,2019-05-31,1.0118,1.0118,1.0,1.0,1.0118
32,11775463,004403,2019-05-30,1.0131,1.0131,1.0,1.0,1.0131
33,11764893,004403,2019-05-29,1.0169,1.0169,1.0,1.0,1.0169
34,11759438,004403,2019-05-28,1.0209,1.0209,1.0,1.0,1.0209
35,11748545,004403,2019-05-27,1.0122,1.0122,1.0,1.0,1.0122
36,11739806,004403,2019-05-24,1.0111,1.0111,1.0,1.0,1.0111
37,11733761,004403,2019-05-23,1.008,1.008,1.0,1.0,1.008
38,11725865,004403,2019-05-22,1.0259,1.0259,1.0,1.0,1.0259
39,11718147,004403,2019-05-21,1.0245,1.0245,1.0,1.0,1.0245
40,11706531,004403,2019-05-20,1.0207,1.0207,1.0,1.0,1.0207
41,11698530,004403,2019-05-17,1.0327,1.0327,1.0,1.0,1.0327
42,11692588,004403,2019-05-16,1.0497,1.0497,1.0,1.0,1.0497
43,11682400,004403,2019-05-15,1.0493,1.0493,1.0,1.0,1.0493
44,11674633,004403,2019-05-14,1.0319,1.0319,1.0,1.0,1.0319
45,11666061,004403,2019-05-13,1.0461,1.0461,1.0,1.0,1.0461
