,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12060964,162213,2019-07-15,1.5089,1.9489,1.0,1.426244,2.15206
1,12052535,162213,2019-07-12,1.5018,1.9418,1.0,1.426244,2.141933
2,12038099,162213,2019-07-11,1.4888,1.9288,1.0,1.426244,2.123392
3,12030407,162213,2019-07-10,1.4864,1.9264,1.0,1.426244,2.119969
4,12021269,162213,2019-07-09,1.4882,1.9282,1.0,1.426244,2.122536
5,12010107,162213,2019-07-08,1.4901,1.9301,1.0,1.426244,2.125246
6,11998054,162213,2019-07-05,1.5235,1.9635,1.0,1.426244,2.172883
7,11986315,162213,2019-07-04,1.5142,1.9542,1.0,1.426244,2.159619
8,11977957,162213,2019-07-03,1.5202,1.9602,1.0,1.426244,2.168176
9,11965421,162213,2019-07-02,1.5362,1.9762,1.0,1.426244,2.190996
10,11959603,162213,2019-07-01,1.5373,1.9773,1.0,1.426244,2.192565
11,11959602,162213,2019-06-30,1.4962,1.9362,1.0,1.426244,2.133946
12,11950060,162213,2019-06-28,1.4962,1.9362,1.0,1.426244,2.133946
13,11932839,162213,2019-06-27,1.4992,1.9392,1.0,1.426244,2.138225
14,11921392,162213,2019-06-26,1.4817,1.9217,1.0,1.426244,2.113266
15,11921391,162213,2019-06-25,1.4822,1.9222,1.0,1.426244,2.113979
16,11910519,162213,2019-06-24,1.4977,1.9377,1.0,1.426244,2.136086
17,11903395,162213,2019-06-21,1.4951,1.9351,1.0,1.426244,2.132377
18,11893383,162213,2019-06-20,1.4937,1.9337,1.0,1.426244,2.130381
19,11885479,162213,2019-06-19,1.4514,1.8914,1.0,1.426244,2.070051
20,11874670,162213,2019-06-18,1.4311,1.8711,1.0,1.426244,2.041098
21,11868652,162213,2019-06-17,1.4258,1.8658,1.0,1.426244,2.033539
22,11860890,162213,2019-06-14,1.4261,1.8661,1.0,1.426244,2.033967
23,11851086,162213,2019-06-13,1.4351,1.8751,1.0,1.426244,2.046803
24,11840930,162213,2019-06-12,1.4362,1.8762,1.0,1.426244,2.048372
25,11840929,162213,2019-06-11,1.4466,1.8866,1.0,1.426244,2.063205
26,11829448,162213,2019-06-10,1.4071,1.8471,1.0,1.426244,2.006868
27,11817704,162213,2019-06-06,1.39,1.83,1.0,1.426244,1.982479
28,11805562,162213,2019-06-05,1.4026,1.8426,1.0,1.426244,2.00045
29,11799594,162213,2019-06-04,1.4015,1.8415,1.0,1.426244,1.998881
30,11790902,162213,2019-06-03,1.4142,1.8542,1.0,1.426244,2.016994
31,11783114,162213,2019-05-31,1.4108,1.8508,1.0,1.426244,2.012145
32,11778500,162213,2019-05-30,1.4142,1.8542,1.0,1.426244,2.016994
33,11765683,162213,2019-05-29,1.4203,1.8603,1.0,1.426244,2.025694
34,11762189,162213,2019-05-28,1.4247,1.8647,1.0,1.426244,2.03197
35,11749298,162213,2019-05-27,1.4112,1.8512,1.0,1.426244,2.012716
36,11745757,162213,2019-05-24,1.3953,1.8353,1.0,1.426244,1.990038
37,11736723,162213,2019-05-23,1.3907,1.8307,1.0,1.426244,1.983478
38,11728607,162213,2019-05-22,1.4132,1.8532,1.0,1.426244,2.015568
39,11720862,162213,2019-05-21,1.4209,1.8609,1.0,1.426244,2.02655
40,11707309,162213,2019-05-20,1.4028,1.8428,1.0,1.426244,2.000735
41,11700214,162213,2019-05-17,1.4163,1.8563,1.0,1.426244,2.019989
42,11695518,162213,2019-05-16,1.4496,1.8896,1.0,1.426244,2.067483
43,11683109,162213,2019-05-15,1.4459,1.8859,1.0,1.426244,2.062206
44,11675299,162213,2019-05-14,1.4151,1.8551,1.0,1.426244,2.018278
45,11666740,162213,2019-05-13,1.4246,1.8646,1.0,1.426244,2.031827
46,11663300,162213,2019-05-10,1.4461,1.8861,1.0,1.426244,2.062491
47,11649118,162213,2019-05-09,1.3979,1.8379,1.0,1.426244,1.993746
48,11637532,162213,2019-05-08,1.4228,1.8628,1.0,1.426244,2.02926
49,11637531,162213,2019-05-07,1.4415,1.8815,1.0,1.426244,2.055931
50,11637530,162213,2019-05-06,1.4321,1.8721,1.0,1.426244,2.042524
51,11616961,162213,2019-04-30,1.5135,1.9535,1.0,1.426244,2.15862
52,11608961,162213,2019-04-29,1.5069,1.9469,1.0,1.426244,2.149207
53,11601364,162213,2019-04-26,1.4957,1.9357,1.0,1.426244,2.133233
54,11591559,162213,2019-04-25,1.5159,1.9559,1.0,1.426244,2.162043
55,11578860,162213,2019-04-24,1.5478,1.9878,1.0,1.426244,2.20754
56,11568516,162213,2019-04-23,1.5466,1.9866,1.0,1.426244,2.205829
57,11568515,162213,2019-04-22,1.5476,1.9876,1.0,1.426244,2.207255
58,11556604,162213,2019-04-19,1.581,2.021,1.0,1.426244,2.254892
59,11547177,162213,2019-04-18,1.5633,2.0033,1.0,1.426244,2.229647
60,11539557,162213,2019-04-17,1.5669,2.0069,1.0,1.426244,2.234782
61,11531846,162213,2019-04-16,1.5673,2.0073,1.0,1.426244,2.235352
62,11522815,162213,2019-04-15,1.5284,1.9684,1.0,1.426244,2.179871
63,11516031,162213,2019-04-12,1.5347,1.9747,1.0,1.426244,2.188857
64,11505332,162213,2019-04-11,1.5353,1.9753,1.0,1.426244,2.189712
65,11496974,162213,2019-04-10,1.5699,2.0099,1.0,1.426244,2.23906
66,11488722,162213,2019-04-09,1.5645,2.0045,1.0,1.426244,2.231359
67,11479856,162213,2019-04-08,1.5536,1.9936,1.0,1.426244,2.215813
68,11471573,162213,2019-04-04,1.5564,1.9964,1.0,1.426244,2.219806
69,11459620,162213,2019-04-03,1.5406,1.9806,1.0,1.426244,2.197272
70,11455823,162213,2019-04-02,1.5178,1.9578,1.0,1.426244,2.164753
71,11442057,162213,2019-04-01,1.5154,1.9554,1.0,1.426244,2.16133
72,11434163,162213,2019-03-29,1.4761,1.9161,1.0,1.426244,2.105279
73,11428439,162213,2019-03-28,1.4214,1.8614,1.0,1.426244,2.027263
74,11416234,162213,2019-03-27,1.4251,1.8651,1.0,1.426244,2.03254
75,11408786,162213,2019-03-26,1.408,1.848,1.0,1.426244,2.008152
76,11399947,162213,2019-03-25,1.4225,1.8625,1.0,1.426244,2.028832
77,11392354,162213,2019-03-22,1.4542,1.8942,1.0,1.426244,2.074044
78,11382900,162213,2019-03-21,1.4505,1.8905,1.0,1.426244,2.068767
79,11375305,162213,2019-03-20,1.4492,1.8892,1.0,1.426244,2.066913
80,11367702,162213,2019-03-19,1.4464,1.8864,1.0,1.426244,2.062919
81,11359240,162213,2019-03-18,1.4517,1.8917,1.0,1.426244,2.070478
82,11351741,162213,2019-03-15,1.4127,1.8527,1.0,1.426244,2.014855
83,11342198,162213,2019-03-14,1.3925,1.8325,1.0,1.426244,1.986045
84,11334597,162213,2019-03-13,1.4044,1.8444,1.0,1.426244,2.003017
85,11327043,162213,2019-03-12,1.4136,1.8536,1.0,1.426244,2.016139
86,11317986,162213,2019-03-11,1.4008,1.8408,1.0,1.426244,1.997883
87,11311449,162213,2019-03-08,1.3728,1.8128,1.0,1.426244,1.957948
88,11302132,162213,2019-03-07,1.4253,1.8653,1.0,1.426244,2.032826
89,11294447,162213,2019-03-06,1.4416,1.8816,1.0,1.426244,2.056073
90,11286947,162213,2019-03-05,1.4326,1.8726,1.0,1.426244,2.043237
91,11278562,162213,2019-03-04,1.4241,1.8641,1.0,1.426244,2.031114
92,11271144,162213,2019-03-01,1.4063,1.8463,1.0,1.426244,2.005727
93,11262839,162213,2019-02-28,1.3803,1.8203,1.0,1.426244,1.968645
94,11254961,162213,2019-02-27,1.3805,1.8205,1.0,1.426244,1.96893
95,11247859,162213,2019-02-26,1.38,1.82,1.0,1.426244,1.968217
96,11239300,162213,2019-02-25,1.4006,1.8406,1.0,1.426244,1.997597
97,11232032,162213,2019-02-22,1.328,1.768,1.0,1.426244,1.894052
98,11223302,162213,2019-02-21,1.2994,1.7394,1.0,1.426244,1.853261
99,11216070,162213,2019-02-20,1.3032,1.7432,1.0,1.426244,1.858681
100,11209518,162213,2019-02-19,1.2998,1.7398,1.0,1.426244,1.853832
101,11200753,162213,2019-02-18,1.3037,1.7437,1.0,1.426244,1.859394
102,11194193,162213,2019-02-15,1.2666,1.7066,1.0,1.426244,1.806481
103,11184416,162213,2019-02-14,1.2901,1.7301,1.0,1.426244,1.839997
104,11177373,162213,2019-02-13,1.2875,1.7275,1.0,1.426244,1.836289
105,11170767,162213,2019-02-12,1.2665,1.7065,1.0,1.426244,1.806338
106,11161529,162213,2019-02-11,1.2598,1.6998,1.0,1.426244,1.796782
107,11153602,162213,2019-02-01,1.2391,1.6791,1.0,1.426244,1.767259
108,11143888,162213,2019-01-31,1.2242,1.6642,1.0,1.426244,1.746008
109,11132066,162213,2019-01-30,1.2111,1.6511,1.0,1.426244,1.727324
110,11124034,162213,2019-01-29,1.2183,1.6583,1.0,1.426244,1.737593
111,11116261,162213,2019-01-28,1.2149,1.6549,1.0,1.426244,1.732744
112,11108330,162213,2019-01-25,1.2133,1.6533,1.0,1.426244,1.730462
113,11098870,162213,2019-01-24,1.2041,1.6441,1.0,1.426244,1.71734
114,11092521,162213,2019-01-23,1.1988,1.6388,1.0,1.426244,1.709781
115,11085079,162213,2019-01-22,1.1988,1.6388,1.0,1.426244,1.709781
116,11077113,162213,2019-01-21,1.2134,1.6534,1.0,1.426244,1.730604
117,11069007,162213,2019-01-18,1.2056,1.6456,1.0,1.426244,1.71948
118,11061457,162213,2019-01-17,1.1851,1.6251,1.0,1.426244,1.690242
119,11053565,162213,2019-01-16,1.192,1.632,1.0,1.426244,1.700083
120,11046009,162213,2019-01-15,1.1906,1.6306,1.0,1.426244,1.698086
121,11037563,162213,2019-01-14,1.1678,1.6078,1.0,1.426244,1.665568
122,11030467,162213,2019-01-11,1.1773,1.6173,1.0,1.426244,1.679117
123,11019480,162213,2019-01-10,1.1698,1.6098,1.0,1.426244,1.66842
124,11012356,162213,2019-01-09,1.1711,1.6111,1.0,1.426244,1.670274
125,11004101,162213,2019-01-08,1.1593,1.5993,1.0,1.426244,1.653445
126,10995259,162213,2019-01-07,1.1608,1.6008,1.0,1.426244,1.655584
127,10988135,162213,2019-01-04,1.1541,1.5941,1.0,1.426244,1.646028
128,10977221,162213,2019-01-03,1.1302,1.5702,1.0,1.426244,1.611941
129,10967996,162213,2019-01-02,1.135,1.575,1.0,1.426244,1.618787
130,10955224,162213,2018-12-31,1.1496,1.5896,1.0,1.426244,1.63961
131,10946887,162213,2018-12-28,1.1496,1.5896,1.0,1.426244,1.63961
132,10938654,162213,2018-12-27,1.1425,1.5825,1.0,1.426244,1.629484
133,10931008,162213,2018-12-26,1.1464,1.5864,1.0,1.426244,1.635046
134,10923718,162213,2018-12-25,1.1507,1.5907,1.0,1.426244,1.641179
135,10917059,162213,2018-12-24,1.1572,1.5972,1.0,1.426244,1.65045
136,10906425,162213,2018-12-21,1.1513,1.5913,1.0,1.426244,1.642035
137,10899179,162213,2018-12-20,1.1668,1.6068,1.0,1.426244,1.664141
138,10891612,162213,2018-12-19,1.1744,1.6144,1.0,1.426244,1.674981
139,10883470,162213,2018-12-18,1.188,1.628,1.0,1.426244,1.694378
140,10875724,162213,2018-12-17,1.1986,1.6386,1.0,1.426244,1.709496
141,10867373,162213,2018-12-14,1.2022,1.6422,1.0,1.426244,1.714631
