,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12054964,003233,2019-07-15,0.9511,1.0419,1.0,1.0,0.9511
1,12042935,003233,2019-07-12,0.9523,1.0432,1.0,1.0,0.9523
2,12034439,003233,2019-07-11,0.9383,1.0278,1.0,1.0,0.9383
3,12024181,003233,2019-07-10,0.9364,1.0258,1.0,1.0,0.9364
4,12005219,003233,2019-07-09,0.9372,1.0266,1.0,1.0,0.9372
5,11999607,003233,2019-07-08,0.9411,1.0309,1.0,1.0,0.9411
6,11988714,003233,2019-07-05,0.9607,1.0524,1.0,1.0,0.9607
7,11972093,003233,2019-07-04,0.9597,1.0513,1.0,1.0,0.9597
8,11972092,003233,2019-07-03,0.9746,1.0676,1.0,1.0,0.9746
9,11962762,003233,2019-07-02,0.9865,1.0806,1.0,1.0,0.9865
10,11955267,003233,2019-07-01,0.9888,1.0832,1.0,1.0,0.9888
11,11943526,003233,2019-06-30,0.9685,1.0609,1.0,1.0,0.9685
12,11943525,003233,2019-06-28,0.9687,1.0611,1.0,1.0,0.9687
13,11926785,003233,2019-06-27,0.969,1.0615,1.0,1.0,0.969
14,11926784,003233,2019-06-26,0.9526,1.0435,1.0,1.0,0.9526
15,11914578,003233,2019-06-25,0.9594,1.051,1.0,1.0,0.9594
16,11907088,003233,2019-06-24,0.9725,1.0653,1.0,1.0,0.9725
17,11895928,003233,2019-06-21,0.9714,1.0641,1.0,1.0,0.9714
18,11887493,003233,2019-06-20,0.9697,1.0622,1.0,1.0,0.9697
19,11879688,003233,2019-06-19,0.9256,1.0139,1.0,1.0,0.9256
20,11871213,003233,2019-06-18,0.9108,0.9977,1.0,1.0,0.9108
21,11862674,003233,2019-06-17,0.9071,0.9937,1.0,1.0,0.9071
22,11853743,003233,2019-06-14,0.9057,0.9921,1.0,1.0,0.9057
23,11844374,003233,2019-06-13,0.9105,0.9974,1.0,1.0,0.9105
24,11836633,003233,2019-06-12,0.9133,1.0005,1.0,1.0,0.9133
25,11825976,003233,2019-06-11,0.9231,1.0112,1.0,1.0,0.9231
26,11819882,003233,2019-06-10,0.8993,0.9851,1.0,1.0,0.8993
27,11809494,003233,2019-06-06,0.8861,0.9707,1.0,1.0,0.8861
28,11802212,003233,2019-06-05,0.8915,0.9766,1.0,1.0,0.8915
29,11792912,003233,2019-06-04,0.8882,0.973,1.0,1.0,0.8882
30,11785460,003233,2019-06-03,0.8957,0.9812,1.0,1.0,0.8957
31,11774715,003233,2019-05-31,0.8971,0.9827,1.0,1.0,0.8971
32,11774714,003233,2019-05-30,0.8994,0.9852,1.0,1.0,0.8994
33,11764722,003233,2019-05-29,0.9056,0.992,1.0,1.0,0.9056
34,11758767,003233,2019-05-28,0.9075,0.9941,1.0,1.0,0.9075
35,11748335,003233,2019-05-27,0.8985,0.9842,1.0,1.0,0.8985
36,11742947,003233,2019-05-24,0.8909,0.9759,1.0,1.0,0.8909
37,11733010,003233,2019-05-23,0.8879,0.9726,1.0,1.0,0.8879
38,11725168,003233,2019-05-22,0.9011,0.9871,1.0,1.0,0.9011
39,11717461,003233,2019-05-21,0.9039,0.9902,1.0,1.0,0.9039
40,11706350,003233,2019-05-20,0.8949,0.9803,1.0,1.0,0.8949
41,11699977,003233,2019-05-17,0.9029,0.9891,1.0,1.0,0.9029
42,11691845,003233,2019-05-16,0.9241,1.0123,1.0,1.0,0.9241
43,11682236,003233,2019-05-15,0.9208,1.0087,1.0,1.0,0.9208
44,11674468,003233,2019-05-14,0.8961,0.9816,1.0,1.0,0.8961
45,11665897,003233,2019-05-13,0.8999,0.9858,1.0,1.0,0.8999
46,11660624,003233,2019-05-10,0.9129,1.0,1.0,1.0,0.9129
47,11648229,003233,2019-05-09,0.8824,0.9666,1.0,1.0,0.8824
48,11635799,003233,2019-05-08,0.9021,0.9882,1.0,1.0,0.9021
49,11631795,003233,2019-05-07,0.917,1.0045,1.0,1.0,0.917
50,11626467,003233,2019-05-06,0.9082,0.9949,1.0,1.0,0.9082
51,11615851,003233,2019-04-30,0.9561,1.0473,1.0,1.0,0.9561
52,11605257,003233,2019-04-29,0.9608,1.0525,1.0,1.0,0.9608
53,11598589,003233,2019-04-26,0.9604,1.052,1.0,1.0,0.9604
54,11587945,003233,2019-04-25,0.9648,1.0569,1.0,1.0,0.9648
55,11576617,003233,2019-04-24,0.9802,1.0737,1.0,1.0,0.9802
56,11564586,003233,2019-04-23,0.978,1.0713,1.0,1.0,0.978
57,11564585,003233,2019-04-22,0.9771,1.0703,1.0,1.0,0.9771
58,11556358,003233,2019-04-19,1.0077,1.1039,1.0,1.0,1.0077
59,11546268,003233,2019-04-18,0.9894,1.0838,1.0,1.0,0.9894
60,11538701,003233,2019-04-17,0.9866,1.0807,1.0,1.0,0.9866
61,11530980,003233,2019-04-16,0.9939,1.0887,1.0,1.0,0.9939
62,11521135,003233,2019-04-15,0.9646,1.0567,1.0,1.0,0.9646
63,11515740,003233,2019-04-12,0.9676,1.0599,1.0,1.0,0.9676
64,11504192,003233,2019-04-11,0.9762,1.0694,1.0,1.0,0.9762
65,11495403,003233,2019-04-10,0.9934,1.0882,1.0,1.0,0.9934
66,11487775,003233,2019-04-09,1.0017,1.0973,1.0,1.0,1.0017
67,11478824,003233,2019-04-08,1.0035,1.0993,1.0,1.0,1.0035
68,11470338,003233,2019-04-04,1.0096,1.1059,1.0,1.0,1.0096
69,11458561,003233,2019-04-03,1.0025,1.0982,1.0,1.0,1.0025
70,11452389,003233,2019-04-02,0.984,1.0779,1.0,1.0,0.984
71,11441081,003233,2019-04-01,0.9821,1.0758,1.0,1.0,0.9821
72,11433895,003233,2019-03-29,0.9601,1.0517,1.0,1.0,0.9601
73,11424868,003233,2019-03-28,0.9114,0.9984,1.0,1.0,0.9114
74,11415252,003233,2019-03-27,0.919,1.0067,1.0,1.0,0.919
75,11407608,003233,2019-03-26,0.9075,0.9941,1.0,1.0,0.9075
76,11398962,003233,2019-03-25,0.913,1.0001,1.0,1.0,0.913
77,11392112,003233,2019-03-22,0.9428,1.0328,1.0,1.0,0.9428
78,11381917,003233,2019-03-21,0.9484,1.0389,1.0,1.0,0.9484
79,11374314,003233,2019-03-20,0.9492,1.0398,1.0,1.0,0.9492
80,11366789,003233,2019-03-19,0.945,1.0352,1.0,1.0,0.945
81,11358326,003233,2019-03-18,0.955,1.0461,1.0,1.0,0.955
82,11351468,003233,2019-03-15,0.9208,1.0087,1.0,1.0,0.9208
83,11341200,003233,2019-03-14,0.8998,0.9857,1.0,1.0,0.8998
84,11333485,003233,2019-03-13,0.9032,0.9894,1.0,1.0,0.9032
85,11326160,003233,2019-03-12,0.9082,0.9949,1.0,1.0,0.9082
86,11314495,003233,2019-03-11,0.8948,0.9802,1.0,1.0,0.8948
87,11311172,003233,2019-03-08,0.8897,0.9746,1.0,1.0,0.8897
88,11301204,003233,2019-03-07,0.943,1.033,1.0,1.0,0.943
89,11293433,003233,2019-03-06,0.9587,1.0502,1.0,1.0,0.9587
90,11286064,003233,2019-03-05,0.9469,1.0373,1.0,1.0,0.9469
91,11277657,003233,2019-03-04,0.9442,1.0343,1.0,1.0,0.9442
92,11270924,003233,2019-03-01,0.9363,1.0256,1.0,1.0,0.9363
93,11261458,003233,2019-02-28,0.9125,0.9996,1.0,1.0,0.9125
94,11253892,003233,2019-02-27,0.9265,1.0149,1.0,1.0,0.9265
95,11246731,003233,2019-02-26,0.9215,1.0094,1.0,1.0,0.9215
96,11238383,003233,2019-02-25,0.9285,1.0171,1.0,1.0,0.9285
97,11231782,003233,2019-02-22,0.8688,0.9517,1.0,1.0,0.8688
98,11222472,003233,2019-02-21,0.84,0.9202,1.0,1.0,0.84
99,11215241,003233,2019-02-20,0.841,0.9213,1.0,1.0,0.841
100,11208373,003233,2019-02-19,0.8356,0.9153,1.0,1.0,0.8356
101,11199927,003233,2019-02-18,0.8373,0.9172,1.0,1.0,0.8373
102,11193414,003233,2019-02-15,0.8103,0.8876,1.0,1.0,0.8103
103,11183621,003233,2019-02-14,0.8299,0.9091,1.0,1.0,0.8299
104,11176436,003233,2019-02-13,0.8337,0.9133,1.0,1.0,0.8337
105,11169385,003233,2019-02-12,0.8213,0.8997,1.0,1.0,0.8213
106,11160599,003233,2019-02-11,0.822,0.9004,1.0,1.0,0.822
107,11153393,003233,2019-02-01,0.8098,0.8871,1.0,1.0,0.8098
108,11140533,003233,2019-01-31,0.8053,0.8821,1.0,1.0,0.8053
109,11130936,003233,2019-01-30,0.7928,0.8685,1.0,1.0,0.7928
110,11123146,003233,2019-01-29,0.7951,0.871,1.0,1.0,0.7951
111,11115028,003233,2019-01-28,0.7895,0.8648,1.0,1.0,0.7895
112,11108063,003233,2019-01-25,0.7907,0.8662,1.0,1.0,0.7907
113,11098021,003233,2019-01-24,0.78,0.8544,1.0,1.0,0.78
114,11091113,003233,2019-01-23,0.772,0.8457,1.0,1.0,0.772
115,11083926,003233,2019-01-22,0.7701,0.8436,1.0,1.0,0.7701
116,11075846,003233,2019-01-21,0.7792,0.8536,1.0,1.0,0.7792
117,11068799,003233,2019-01-18,0.7764,0.8505,1.0,1.0,0.7764
118,11060083,003233,2019-01-17,0.7631,0.8359,1.0,1.0,0.7631
119,11052656,003233,2019-01-16,0.7726,0.8463,1.0,1.0,0.7726
120,11045092,003233,2019-01-15,0.7712,0.8448,1.0,1.0,0.7712
121,11036729,003233,2019-01-14,0.7568,0.829,1.0,1.0,0.7568
122,11029853,003233,2019-01-11,0.7608,0.8334,1.0,1.0,0.7608
