,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12057437,159908,2019-07-15,1.3379,1.3379,1.0,1.0,1.3379
1,12045829,159908,2019-07-12,1.3128,1.3128,1.0,1.0,1.3128
2,12037781,159908,2019-07-11,1.3096,1.3096,1.0,1.0,1.3096
3,12026462,159908,2019-07-10,1.3064,1.3064,1.0,1.0,1.3064
4,12009656,159908,2019-07-09,1.3127,1.3127,1.0,1.0,1.3127
5,12009655,159908,2019-07-08,1.303,1.303,1.0,1.0,1.303
6,11990724,159908,2019-07-05,1.3382,1.3382,1.0,1.0,1.3382
7,11977409,159908,2019-07-04,1.325,1.325,1.0,1.0,1.325
8,11977408,159908,2019-07-03,1.335,1.335,1.0,1.0,1.335
9,11965189,159908,2019-07-02,1.3574,1.3574,1.0,1.0,1.3574
10,11959219,159908,2019-07-01,1.3553,1.3553,1.0,1.0,1.3553
11,11949563,159908,2019-06-30,1.3064,1.3064,1.0,1.0,1.3064
12,11949562,159908,2019-06-28,1.3065,1.3065,1.0,1.0,1.3065
13,11932248,159908,2019-06-27,1.3182,1.3182,1.0,1.0,1.3182
14,11932247,159908,2019-06-26,1.3004,1.3004,1.0,1.0,1.3004
15,11916760,159908,2019-06-25,1.2953,1.2953,1.0,1.0,1.2953
16,11910201,159908,2019-06-24,1.3089,1.3089,1.0,1.0,1.3089
17,11898647,159908,2019-06-21,1.3168,1.3168,1.0,1.0,1.3168
18,11889854,159908,2019-06-20,1.2944,1.2944,1.0,1.0,1.2944
19,11882117,159908,2019-06-19,1.2704,1.2704,1.0,1.0,1.2704
20,11874352,159908,2019-06-18,1.2582,1.2582,1.0,1.0,1.2582
21,11864956,159908,2019-06-17,1.2467,1.2467,1.0,1.0,1.2467
22,11856399,159908,2019-06-14,1.2569,1.2569,1.0,1.0,1.2569
23,11846771,159908,2019-06-13,1.2762,1.2762,1.0,1.0,1.2762
24,11840574,159908,2019-06-12,1.2712,1.2712,1.0,1.0,1.2712
25,11829126,159908,2019-06-11,1.2828,1.2828,1.0,1.0,1.2828
26,11822222,159908,2019-06-10,1.2349,1.2349,1.0,1.0,1.2349
27,11812134,159908,2019-06-06,1.222,1.222,1.0,1.0,1.222
28,11805251,159908,2019-06-05,1.2519,1.2519,1.0,1.0,1.2519
29,11795209,159908,2019-06-04,1.256,1.256,1.0,1.0,1.256
30,11787778,159908,2019-06-03,1.2667,1.2667,1.0,1.0,1.2667
31,11778175,159908,2019-05-31,1.2794,1.2794,1.0,1.0,1.2794
32,11770118,159908,2019-05-30,1.2785,1.2785,1.0,1.0,1.2785
33,11761878,159908,2019-05-29,1.2893,1.2893,1.0,1.0,1.2893
34,11754772,159908,2019-05-28,1.2953,1.2953,1.0,1.0,1.2953
35,11745445,159908,2019-05-27,1.2839,1.2839,1.0,1.0,1.2839
36,11736385,159908,2019-05-24,1.2424,1.2424,1.0,1.0,1.2424
37,11728270,159908,2019-05-23,1.2489,1.2489,1.0,1.0,1.2489
