,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12055184,003647,2019-07-15,0.9314,0.9314,1.0,1.0,0.9314
1,12043153,003647,2019-07-12,0.9213,0.9213,1.0,1.0,0.9213
2,12034690,003647,2019-07-11,0.9173,0.9173,1.0,1.0,0.9173
3,12024368,003647,2019-07-10,0.9178,0.9178,1.0,1.0,0.9178
4,12005586,003647,2019-07-09,0.9261,0.9261,1.0,1.0,0.9261
5,12005585,003647,2019-07-08,0.9232,0.9232,1.0,1.0,0.9232
6,11988884,003647,2019-07-05,0.9525,0.9525,1.0,1.0,0.9525
7,11972535,003647,2019-07-04,0.9474,0.9474,1.0,1.0,0.9474
8,11972534,003647,2019-07-03,0.9511,0.9511,1.0,1.0,0.9511
9,11962944,003647,2019-07-02,0.9588,0.9588,1.0,1.0,0.9588
10,11955579,003647,2019-07-01,0.9597,0.9597,1.0,1.0,0.9597
11,11944015,003647,2019-06-30,0.9348,0.9348,1.0,1.0,0.9348
12,11944014,003647,2019-06-28,0.9349,0.9349,1.0,1.0,0.9349
13,11927258,003647,2019-06-27,0.9477,0.9477,1.0,1.0,0.9477
14,11927257,003647,2019-06-26,0.9412,0.9412,1.0,1.0,0.9412
15,11914786,003647,2019-06-25,0.9395,0.9395,1.0,1.0,0.9395
16,11907350,003647,2019-06-24,0.9491,0.9491,1.0,1.0,0.9491
17,11896147,003647,2019-06-21,0.9499,0.9499,1.0,1.0,0.9499
18,11887674,003647,2019-06-20,0.9351,0.9351,1.0,1.0,0.9351
19,11879887,003647,2019-06-19,0.9186,0.9186,1.0,1.0,0.9186
20,11871466,003647,2019-06-18,0.9065,0.9065,1.0,1.0,0.9065
21,11862866,003647,2019-06-17,0.9066,0.9066,1.0,1.0,0.9066
22,11853961,003647,2019-06-14,0.9084,0.9084,1.0,1.0,0.9084
23,11844573,003647,2019-06-13,0.9262,0.9262,1.0,1.0,0.9262
24,11836943,003647,2019-06-12,0.9213,0.9213,1.0,1.0,0.9213
25,11826234,003647,2019-06-11,0.9259,0.9259,1.0,1.0,0.9259
26,11820090,003647,2019-06-10,0.895,0.895,1.0,1.0,0.895
27,11809713,003647,2019-06-06,0.884,0.884,1.0,1.0,0.884
28,11802462,003647,2019-06-05,0.9038,0.9038,1.0,1.0,0.9038
29,11793107,003647,2019-06-04,0.9038,0.9038,1.0,1.0,0.9038
30,11785655,003647,2019-06-03,0.916,0.916,1.0,1.0,0.916
31,11775005,003647,2019-05-31,0.9268,0.9268,1.0,1.0,0.9268
32,11767984,003647,2019-05-30,0.9282,0.9282,1.0,1.0,0.9282
33,11759023,003647,2019-05-29,0.9339,0.9339,1.0,1.0,0.9339
34,11752699,003647,2019-05-28,0.9311,0.9311,1.0,1.0,0.9311
35,11743142,003647,2019-05-27,0.9313,0.9313,1.0,1.0,0.9313
36,11733295,003647,2019-05-24,0.9077,0.9077,1.0,1.0,0.9077
37,11725431,003647,2019-05-23,0.9144,0.9144,1.0,1.0,0.9144
38,11717723,003647,2019-05-22,0.9322,0.9322,1.0,1.0,0.9322
39,11710115,003647,2019-05-21,0.9361,0.9361,1.0,1.0,0.9361
40,11702458,003647,2019-05-20,0.9198,0.9198,1.0,1.0,0.9198
41,11692113,003647,2019-05-17,0.9208,0.9208,1.0,1.0,0.9208
42,11685391,003647,2019-05-16,0.9519,0.9519,1.0,1.0,0.9519
43,11677573,003647,2019-05-15,0.944,0.944,1.0,1.0,0.944
44,11669933,003647,2019-05-14,0.9269,0.9269,1.0,1.0,0.9269
45,11660820,003647,2019-05-13,0.9332,0.9332,1.0,1.0,0.9332
46,11651324,003647,2019-05-10,0.9394,0.9394,1.0,1.0,0.9394
47,11635914,003647,2019-05-09,0.9083,0.9083,1.0,1.0,0.9083
48,11632054,003647,2019-05-08,0.9145,0.9145,1.0,1.0,0.9145
49,11626726,003647,2019-05-07,0.9155,0.9155,1.0,1.0,0.9155
50,11619980,003647,2019-05-06,0.9029,0.9029,1.0,1.0,0.9029
51,11605551,003647,2019-04-30,0.9706,0.9706,1.0,1.0,0.9706
52,11598789,003647,2019-04-29,0.9604,0.9604,1.0,1.0,0.9604
53,11588221,003647,2019-04-26,0.9876,0.9876,1.0,1.0,0.9876
54,11584641,003647,2019-04-25,0.997,0.997,1.0,1.0,0.997
55,11576801,003647,2019-04-24,1.0332,1.0332,1.0,1.0,1.0332
56,11564894,003647,2019-04-23,1.0228,1.0228,1.0,1.0,1.0228
57,11558598,003647,2019-04-22,1.0385,1.0385,1.0,1.0,1.0385
58,11549633,003647,2019-04-19,1.0489,1.0489,1.0,1.0,1.0489
59,11541716,003647,2019-04-18,1.0423,1.0423,1.0,1.0,1.0423
60,11534059,003647,2019-04-17,1.0479,1.0479,1.0,1.0,1.0479
61,11526519,003647,2019-04-16,1.0406,1.0406,1.0,1.0,1.0406
62,11517798,003647,2019-04-15,1.0211,1.0211,1.0,1.0,1.0211
63,11507664,003647,2019-04-12,1.0281,1.0281,1.0,1.0,1.0281
64,11500395,003647,2019-04-11,1.0288,1.0288,1.0,1.0,1.0288
65,11490999,003647,2019-04-10,1.0476,1.0476,1.0,1.0,1.0476
66,11482112,003647,2019-04-09,1.0458,1.0458,1.0,1.0,1.0458
67,11474326,003647,2019-04-08,1.0433,1.0433,1.0,1.0,1.0433
68,11462231,003647,2019-04-04,1.0473,1.0473,1.0,1.0,1.0473
69,11452654,003647,2019-04-03,1.0421,1.0421,1.0,1.0,1.0421
70,11445440,003647,2019-04-02,1.0286,1.0286,1.0,1.0,1.0286
71,11436487,003647,2019-04-01,1.0228,1.0228,1.0,1.0,1.0228
72,11425151,003647,2019-03-29,0.9883,0.9883,1.0,1.0,0.9883
73,11418470,003647,2019-03-28,0.9617,0.9617,1.0,1.0,0.9617
74,11411183,003647,2019-03-27,0.971,0.971,1.0,1.0,0.971
75,11403116,003647,2019-03-26,0.9651,0.9651,1.0,1.0,0.9651
76,11394532,003647,2019-03-25,0.9897,0.9897,1.0,1.0,0.9897
77,11385209,003647,2019-03-22,0.9958,0.9958,1.0,1.0,0.9958
