,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,1711513,510700,2015-10-14,2.596,2.596,1.0,0.556006,1.443392
1,1711512,510700,2015-10-13,2.592,1.441,1.0,0.556006,1.441168
2,1711511,510700,2015-10-12,2.602,1.447,1.0,0.556006,1.446728
3,1711510,510700,2015-10-09,2.53,1.407,1.0,0.556006,1.406695
4,1711509,510700,2015-10-08,2.497,1.388,1.0,0.556006,1.388347
5,1711508,510700,2015-09-30,2.439,1.356,1.0,0.556006,1.356099
6,1711507,510700,2015-09-29,2.431,1.352,1.0,0.556006,1.351651
7,1711506,510700,2015-09-28,2.48,1.379,1.0,0.556006,1.378895
8,1711505,510700,2015-09-25,2.488,1.383,1.0,0.556006,1.383343
9,1711504,510700,2015-09-24,2.508,1.394,1.0,0.556006,1.394463
10,1711503,510700,2015-09-23,2.494,1.387,1.0,0.556006,1.386679
11,1711502,510700,2015-09-22,2.559,1.423,1.0,0.556006,1.422819
12,1711501,510700,2015-09-21,2.538,1.411,1.0,0.556006,1.411143
13,1711500,510700,2015-09-18,2.513,1.397,1.0,0.556006,1.397243
14,1711499,510700,2015-09-17,2.507,1.394,1.0,0.556006,1.393907
15,1711498,510700,2015-09-16,2.559,1.423,1.0,0.556006,1.422819
16,1711497,510700,2015-09-15,2.466,1.371,1.0,0.556006,1.371111
17,1711496,510700,2015-09-14,2.546,1.416,1.0,0.556006,1.415591
18,1711495,510700,2015-09-11,2.531,1.407,1.0,0.556006,1.407251
19,1711494,510700,2015-09-10,2.544,1.414,1.0,0.556006,1.414479
20,1711493,510700,2015-09-09,2.559,1.423,1.0,0.556006,1.422819
21,1711492,510700,2015-09-08,2.516,1.399,1.0,0.556006,1.398911
22,1711491,510700,2015-09-07,2.456,1.366,1.0,0.556006,1.365551
23,1711490,510700,2015-09-02,2.56,1.423,1.0,0.556006,1.423375
24,1711489,510700,2015-09-01,2.555,1.421,1.0,0.556006,1.420595
25,1711488,510700,2015-08-31,2.546,1.416,1.0,0.556006,1.415591
26,1711487,510700,2015-08-28,2.504,1.392,1.0,0.556006,1.392239
27,1711486,510700,2015-08-27,2.416,1.343,1.0,0.556006,1.34331
28,1711485,510700,2015-08-26,2.262,1.258,1.0,0.556006,1.257686
29,1711484,510700,2015-08-25,2.258,1.255,1.0,0.556006,1.255462
30,1711483,510700,2015-08-24,2.422,1.347,1.0,0.556006,1.346647
31,1711482,510700,2015-08-21,2.657,1.477,1.0,0.556006,1.477308
32,1711481,510700,2015-08-20,2.763,1.536,1.0,0.556006,1.536245
33,1711480,510700,2015-08-19,2.847,1.583,1.0,0.556006,1.582949
34,1711479,510700,2015-08-18,2.809,1.562,1.0,0.556006,1.561821
35,1711478,510700,2015-08-17,2.983,1.659,1.0,0.556006,1.658566
36,1711477,510700,2015-08-14,2.999,1.667,1.0,0.556006,1.667462
37,1711476,510700,2015-08-13,3.0,1.668,1.0,0.556006,1.668018
38,1711475,510700,2015-08-12,2.97,1.651,1.0,0.556006,1.651338
39,1711474,510700,2015-08-11,3.007,1.672,1.0,0.556006,1.67191
40,1711473,510700,2015-08-10,3.028,1.684,1.0,0.556006,1.683586
41,1711472,510700,2015-08-07,2.896,1.61,1.0,0.556006,1.610193
42,1711471,510700,2015-08-06,2.848,1.584,1.0,0.556006,1.583505
43,1711470,510700,2015-08-05,2.87,1.596,1.0,0.556006,1.595737
44,1711469,510700,2015-08-04,2.926,1.627,1.0,0.556006,1.626874
45,1711468,510700,2015-08-03,2.851,1.585,1.0,0.556006,1.585173
46,1711467,510700,2015-07-31,2.841,1.58,1.0,0.556006,1.579613
47,1711466,510700,2015-07-30,2.851,1.585,1.0,0.556006,1.585173
48,1711465,510700,2015-07-29,2.926,1.627,1.0,0.556006,1.626874
49,1711464,510700,2015-07-28,2.856,1.588,1.0,0.556006,1.587953
50,1711463,510700,2015-07-27,2.865,1.593,1.0,0.556006,1.592957
51,1711462,510700,2015-07-24,3.135,1.743,1.0,0.556006,1.743079
52,1711461,510700,2015-07-23,3.191,1.774,1.0,0.556006,1.774215
53,1711460,510700,2015-07-22,3.128,1.739,1.0,0.556006,1.739187
54,1711459,510700,2015-07-21,3.143,1.748,1.0,0.556006,1.747527
55,1711458,510700,2015-07-20,3.148,1.75,1.0,0.556006,1.750307
56,1711457,510700,2015-07-17,3.158,1.756,1.0,0.556006,1.755867
57,1711456,510700,2015-07-16,3.062,1.702,1.0,0.556006,1.70249
58,1711455,510700,2015-07-15,3.062,1.702,1.0,0.556006,1.70249
59,1711454,510700,2015-07-14,3.121,1.735,1.0,0.556006,1.735295
60,1711453,510700,2015-07-13,3.223,1.792,1.0,0.556006,1.792007
61,1711452,510700,2015-07-10,3.201,1.78,1.0,0.556006,1.779775
62,1711451,510700,2015-07-09,3.051,1.696,1.0,0.556006,1.696374
63,1711450,510700,2015-07-08,2.861,1.591,1.0,0.556006,1.590733
64,1711449,510700,2015-07-07,3.087,1.716,1.0,0.556006,1.716391
65,1711448,510700,2015-07-06,3.061,1.702,1.0,0.556006,1.701934
66,1711447,510700,2015-07-03,2.924,1.626,1.0,0.556006,1.625762
67,1711446,510700,2015-07-02,3.067,1.705,1.0,0.556006,1.70527
68,1711445,510700,2015-07-01,3.133,1.742,1.0,0.556006,1.741967
69,1711444,510700,2015-06-30,3.285,1.826,1.0,0.556006,1.82648
70,1711443,510700,2015-06-29,3.087,1.716,1.0,0.556006,1.716391
71,1711442,510700,2015-06-26,3.176,1.766,1.0,0.556006,1.765875
72,1711441,510700,2015-06-25,3.416,1.899,1.0,0.556006,1.899316
73,1711440,510700,2015-06-24,3.536,1.966,1.0,0.556006,1.966037
74,1711439,510700,2015-06-23,3.486,1.938,1.0,0.556006,1.938237
75,1711438,510700,2015-06-19,3.384,1.882,1.0,0.556006,1.881524
76,1711437,510700,2015-06-18,3.573,1.987,1.0,0.556006,1.986609
77,1711436,510700,2015-06-17,3.726,2.072,1.0,0.556006,2.071678
78,1711435,510700,2015-06-16,3.683,2.048,1.0,0.556006,2.04777
79,1711434,510700,2015-06-15,3.777,2.1,1.0,0.556006,2.100035
80,1711433,510700,2015-06-12,3.868,2.151,1.0,0.556006,2.150631
