,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12059768,001736,2019-07-15,1.459,1.459,1.0,1.0,1.459
1,12049571,001736,2019-07-12,1.446,1.446,1.0,1.0,1.446
2,12033369,001736,2019-07-11,1.439,1.439,1.0,1.0,1.439
3,12028747,001736,2019-07-10,1.435,1.435,1.0,1.0,1.435
4,12018441,001736,2019-07-09,1.436,1.436,1.0,1.0,1.436
5,12003849,001736,2019-07-08,1.434,1.434,1.0,1.0,1.434
6,11996207,001736,2019-07-05,1.462,1.462,1.0,1.0,1.462
7,11983130,001736,2019-07-04,1.454,1.454,1.0,1.0,1.454
8,11970264,001736,2019-07-03,1.461,1.461,1.0,1.0,1.461
9,11962085,001736,2019-07-02,1.475,1.475,1.0,1.0,1.475
10,11954134,001736,2019-07-01,1.477,1.477,1.0,1.0,1.477
11,11954133,001736,2019-06-30,1.434,1.434,1.0,1.0,1.434
12,11941763,001736,2019-06-28,1.434,1.434,1.0,1.0,1.434
13,11924962,001736,2019-06-27,1.443,1.443,1.0,1.0,1.443
14,11919255,001736,2019-06-26,1.43,1.43,1.0,1.0,1.43
15,11919254,001736,2019-06-25,1.421,1.421,1.0,1.0,1.421
16,11906122,001736,2019-06-24,1.431,1.431,1.0,1.0,1.431
17,11900650,001736,2019-06-21,1.432,1.432,1.0,1.0,1.432
18,11892151,001736,2019-06-20,1.42,1.42,1.0,1.0,1.42
19,11884475,001736,2019-06-19,1.397,1.397,1.0,1.0,1.397
20,11870212,001736,2019-06-18,1.375,1.375,1.0,1.0,1.375
21,11867471,001736,2019-06-17,1.372,1.372,1.0,1.0,1.372
22,11858220,001736,2019-06-14,1.38,1.38,1.0,1.0,1.38
23,11849978,001736,2019-06-13,1.392,1.392,1.0,1.0,1.392
24,11835495,001736,2019-06-12,1.394,1.394,1.0,1.0,1.394
25,11835494,001736,2019-06-11,1.406,1.406,1.0,1.0,1.406
26,11824975,001736,2019-06-10,1.365,1.365,1.0,1.0,1.365
27,11815366,001736,2019-06-06,1.343,1.343,1.0,1.0,1.343
28,11801221,001736,2019-06-05,1.364,1.364,1.0,1.0,1.364
29,11798570,001736,2019-06-04,1.366,1.366,1.0,1.0,1.366
30,11789859,001736,2019-06-03,1.383,1.383,1.0,1.0,1.383
31,11781092,001736,2019-05-31,1.389,1.389,1.0,1.0,1.389
32,11773652,001736,2019-05-30,1.392,1.392,1.0,1.0,1.392
33,11764541,001736,2019-05-29,1.394,1.394,1.0,1.0,1.394
34,11757800,001736,2019-05-28,1.399,1.399,1.0,1.0,1.399
35,11748167,001736,2019-05-27,1.392,1.392,1.0,1.0,1.392
36,11739481,001736,2019-05-24,1.371,1.371,1.0,1.0,1.371
37,11731980,001736,2019-05-23,1.373,1.373,1.0,1.0,1.373
38,11724178,001736,2019-05-22,1.405,1.405,1.0,1.0,1.405
39,11716491,001736,2019-05-21,1.407,1.407,1.0,1.0,1.407
40,11706127,001736,2019-05-20,1.383,1.383,1.0,1.0,1.383
41,11698193,001736,2019-05-17,1.4,1.4,1.0,1.0,1.4
42,11690776,001736,2019-05-16,1.437,1.437,1.0,1.0,1.437
43,11682033,001736,2019-05-15,1.429,1.429,1.0,1.0,1.429
44,11674300,001736,2019-05-14,1.395,1.395,1.0,1.0,1.395
45,11665716,001736,2019-05-13,1.406,1.406,1.0,1.0,1.406
46,11657219,001736,2019-05-10,1.414,1.414,1.0,1.0,1.414
47,11648051,001736,2019-05-09,1.367,1.367,1.0,1.0,1.367
48,11635426,001736,2019-05-08,1.386,1.386,1.0,1.0,1.386
49,11630806,001736,2019-05-07,1.4,1.4,1.0,1.0,1.4
50,11625459,001736,2019-05-06,1.378,1.378,1.0,1.0,1.378
51,11615660,001736,2019-04-30,1.461,1.461,1.0,1.0,1.461
52,11604205,001736,2019-04-29,1.46,1.46,1.0,1.0,1.46
53,11597733,001736,2019-04-26,1.46,1.46,1.0,1.0,1.46
54,11586870,001736,2019-04-25,1.476,1.476,1.0,1.0,1.476
55,11575938,001736,2019-04-24,1.509,1.509,1.0,1.0,1.509
56,11563441,001736,2019-04-23,1.507,1.507,1.0,1.0,1.507
57,11563440,001736,2019-04-22,1.517,1.517,1.0,1.0,1.517
58,11554567,001736,2019-04-19,1.548,1.548,1.0,1.0,1.548
59,11546062,001736,2019-04-18,1.531,1.531,1.0,1.0,1.531
60,11538522,001736,2019-04-17,1.53,1.53,1.0,1.0,1.53
61,11530774,001736,2019-04-16,1.52,1.52,1.0,1.0,1.52
62,11520742,001736,2019-04-15,1.495,1.495,1.0,1.0,1.495
63,11513705,001736,2019-04-12,1.503,1.503,1.0,1.0,1.503
64,11503982,001736,2019-04-11,1.511,1.511,1.0,1.0,1.511
65,11495133,001736,2019-04-10,1.543,1.543,1.0,1.0,1.543
66,11487570,001736,2019-04-09,1.533,1.533,1.0,1.0,1.533
67,11478622,001736,2019-04-08,1.518,1.518,1.0,1.0,1.518
68,11470151,001736,2019-04-04,1.529,1.529,1.0,1.0,1.529
69,11458207,001736,2019-04-03,1.523,1.523,1.0,1.0,1.523
70,11451231,001736,2019-04-02,1.513,1.513,1.0,1.0,1.513
71,11440788,001736,2019-04-01,1.52,1.52,1.0,1.0,1.52
72,11431744,001736,2019-03-29,1.476,1.476,1.0,1.0,1.476
73,11423791,001736,2019-03-28,1.427,1.427,1.0,1.0,1.427
74,11415011,001736,2019-03-27,1.434,1.434,1.0,1.0,1.434
