,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12054140,001781,2019-07-15,1.07,1.07,1.0,1.0,1.07
1,12041985,001781,2019-07-12,1.063,1.063,1.0,1.0,1.063
2,12033403,001781,2019-07-11,1.061,1.061,1.0,1.0,1.061
3,12023372,001781,2019-07-10,1.06,1.06,1.0,1.0,1.06
4,12003897,001781,2019-07-09,1.061,1.061,1.0,1.0,1.061
5,12003896,001781,2019-07-08,1.062,1.062,1.0,1.0,1.062
6,11988008,001781,2019-07-05,1.079,1.079,1.0,1.0,1.079
7,11970326,001781,2019-07-04,1.06,1.06,1.0,1.0,1.06
8,11970325,001781,2019-07-03,1.075,1.075,1.0,1.0,1.075
9,11962111,001781,2019-07-02,1.097,1.097,1.0,1.0,1.097
10,11954168,001781,2019-07-01,1.099,1.099,1.0,1.0,1.099
11,11941826,001781,2019-06-30,1.059,1.059,1.0,1.0,1.059
12,11941825,001781,2019-06-28,1.059,1.059,1.0,1.0,1.059
13,11925027,001781,2019-06-27,1.058,1.058,1.0,1.0,1.058
14,11925026,001781,2019-06-26,1.037,1.037,1.0,1.0,1.037
15,11913795,001781,2019-06-25,1.032,1.032,1.0,1.0,1.032
16,11906156,001781,2019-06-24,1.037,1.037,1.0,1.0,1.037
17,11895034,001781,2019-06-21,1.038,1.038,1.0,1.0,1.038
18,11886691,001781,2019-06-20,1.035,1.035,1.0,1.0,1.035
19,11878848,001781,2019-06-19,1.009,1.009,1.0,1.0,1.009
20,11870246,001781,2019-06-18,1.0,1.0,1.0,1.0,1.0
21,11861924,001781,2019-06-17,0.996,0.996,1.0,1.0,0.996
22,11852868,001781,2019-06-14,1.002,1.002,1.0,1.0,1.002
23,11843573,001781,2019-06-13,1.009,1.009,1.0,1.0,1.009
24,11835531,001781,2019-06-12,1.008,1.008,1.0,1.0,1.008
25,11825009,001781,2019-06-11,1.015,1.015,1.0,1.0,1.015
26,11819088,001781,2019-06-10,0.989,0.989,1.0,1.0,0.989
27,11808624,001781,2019-06-06,0.977,0.977,1.0,1.0,0.977
28,11801255,001781,2019-06-05,0.987,0.987,1.0,1.0,0.987
29,11792115,001781,2019-06-04,0.993,0.993,1.0,1.0,0.993
30,11784665,001781,2019-06-03,1.007,1.007,1.0,1.0,1.007
31,11773686,001781,2019-05-31,1.01,1.01,1.0,1.0,1.01
32,11766999,001781,2019-05-30,1.004,1.004,1.0,1.0,1.004
33,11757834,001781,2019-05-29,1.0,1.0,1.0,1.0,1.0
34,11751718,001781,2019-05-28,1.001,1.001,1.0,1.0,1.001
35,11742142,001781,2019-05-27,0.984,0.984,1.0,1.0,0.984
36,11732014,001781,2019-05-24,0.97,0.97,1.0,1.0,0.97
37,11724212,001781,2019-05-23,0.972,0.972,1.0,1.0,0.972
38,11716525,001781,2019-05-22,0.992,0.992,1.0,1.0,0.992
39,11709139,001781,2019-05-21,0.993,0.993,1.0,1.0,0.993
40,11701530,001781,2019-05-20,0.98,0.98,1.0,1.0,0.98
41,11690810,001781,2019-05-17,0.999,0.999,1.0,1.0,0.999
42,11684400,001781,2019-05-16,1.022,1.022,1.0,1.0,1.022
43,11676584,001781,2019-05-15,1.016,1.016,1.0,1.0,1.016
44,11668945,001781,2019-05-14,0.987,0.987,1.0,1.0,0.987
45,11659817,001781,2019-05-13,0.994,0.994,1.0,1.0,0.994
46,11650311,001781,2019-05-10,1.0,1.0,1.0,1.0,1.0
47,11644438,001781,2019-05-09,0.961,0.961,1.0,1.0,0.961
48,11630840,001781,2019-05-08,0.976,0.976,1.0,1.0,0.976
