,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,11359402,519167,2019-03-18,0.859,1.0723,1.0,1.0,0.859
1,11351815,519167,2019-03-15,0.8563,1.0689,1.0,1.0,0.8563
2,11342395,519167,2019-03-14,0.8486,1.0593,1.0,1.0,0.8486
3,11335010,519167,2019-03-13,0.8672,1.0825,1.0,1.0,0.8672
4,11327233,519167,2019-03-12,0.8803,1.0989,1.0,1.0,0.8803
5,11319022,519167,2019-03-11,0.8669,1.0822,1.0,1.0,0.8669
6,11311505,519167,2019-03-08,0.8412,1.0501,1.0,1.0,0.8412
7,11302294,519167,2019-03-07,0.8831,1.1024,1.0,1.0,0.8831
8,11294651,519167,2019-03-06,0.8701,1.0861,1.0,1.0,0.8701
9,11287117,519167,2019-03-05,0.8542,1.0663,1.0,1.0,0.8542
10,11278726,519167,2019-03-04,0.8454,1.0553,1.0,1.0,0.8454
11,11271192,519167,2019-03-01,0.8404,1.0491,1.0,1.0,0.8404
12,11263132,519167,2019-02-28,0.8373,1.0452,1.0,1.0,0.8373
13,11255196,519167,2019-02-27,0.8373,1.0452,1.0,1.0,0.8373
14,11248137,519167,2019-02-26,0.8485,1.0592,1.0,1.0,0.8485
15,11239494,519167,2019-02-25,0.8515,1.0629,1.0,1.0,0.8515
16,11232090,519167,2019-02-22,0.8233,1.0277,1.0,1.0,0.8233
17,11223477,519167,2019-02-21,0.799,0.9974,1.0,1.0,0.799
18,11216241,519167,2019-02-20,0.7952,0.9926,1.0,1.0,0.7952
19,11209793,519167,2019-02-19,0.79,0.9862,1.0,1.0,0.79
20,11200933,519167,2019-02-18,0.7961,0.9938,1.0,1.0,0.7961
21,11194435,519167,2019-02-15,0.7714,0.9629,1.0,1.0,0.7714
22,11184558,519167,2019-02-14,0.7751,0.9676,1.0,1.0,0.7751
23,11177587,519167,2019-02-13,0.7797,0.9733,1.0,1.0,0.7797
24,11171023,519167,2019-02-12,0.7689,0.9598,1.0,1.0,0.7689
25,11161742,519167,2019-02-11,0.7672,0.9577,1.0,1.0,0.7672
26,11153647,519167,2019-02-01,0.7537,0.9408,1.0,1.0,0.7537
27,11144873,519167,2019-01-31,0.7465,0.9319,1.0,1.0,0.7465
28,11132358,519167,2019-01-30,0.7433,0.9279,1.0,1.0,0.7433
29,11124238,519167,2019-01-29,0.7494,0.9355,1.0,1.0,0.7494
30,11116608,519167,2019-01-28,0.7506,0.937,1.0,1.0,0.7506
31,11108397,519167,2019-01-25,0.7496,0.9357,1.0,1.0,0.7496
32,11099022,519167,2019-01-24,0.7513,0.9378,1.0,1.0,0.7513
33,11092937,519167,2019-01-23,0.7428,0.9272,1.0,1.0,0.7428
34,11085425,519167,2019-01-22,0.7396,0.9232,1.0,1.0,0.7396
35,11077453,519167,2019-01-21,0.7417,0.9259,1.0,1.0,0.7417
36,11069067,519167,2019-01-18,0.7368,0.9197,1.0,1.0,0.7368
37,11061800,519167,2019-01-17,0.7326,0.9145,1.0,1.0,0.7326
38,11053762,519167,2019-01-16,0.7374,0.9205,1.0,1.0,0.7374
39,11046142,519167,2019-01-15,0.7399,0.9236,1.0,1.0,0.7399
40,11037709,519167,2019-01-14,0.7349,0.9174,1.0,1.0,0.7349
41,11030637,519167,2019-01-11,0.7379,0.9211,1.0,1.0,0.7379
42,11019818,519167,2019-01-10,0.738,0.9212,1.0,1.0,0.738
43,11012706,519167,2019-01-09,0.7413,0.9254,1.0,1.0,0.7413
