,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12053785,001208,2019-07-15,1.167,1.167,1.0,1.0,1.167
1,12041591,001208,2019-07-12,1.165,1.165,1.0,1.0,1.165
2,12032962,001208,2019-07-11,1.162,1.162,1.0,1.0,1.162
3,12023010,001208,2019-07-10,1.16,1.16,1.0,1.0,1.16
4,12003300,001208,2019-07-09,1.159,1.159,1.0,1.0,1.159
5,12003299,001208,2019-07-08,1.16,1.16,1.0,1.0,1.16
6,11992107,001208,2019-07-05,1.181,1.181,1.0,1.0,1.181
7,11969602,001208,2019-07-04,1.176,1.176,1.0,1.0,1.176
8,11969601,001208,2019-07-03,1.186,1.186,1.0,1.0,1.186
9,11961819,001208,2019-07-02,1.195,1.195,1.0,1.0,1.195
10,11953696,001208,2019-07-01,1.192,1.192,1.0,1.0,1.192
11,11941057,001208,2019-06-30,1.164,1.164,1.0,1.0,1.164
12,11941056,001208,2019-06-28,1.164,1.164,1.0,1.0,1.164
13,11924256,001208,2019-06-27,1.166,1.166,1.0,1.0,1.166
14,11924255,001208,2019-06-26,1.153,1.153,1.0,1.0,1.153
15,11913459,001208,2019-06-25,1.148,1.148,1.0,1.0,1.148
16,11905745,001208,2019-06-24,1.163,1.163,1.0,1.0,1.163
17,11894671,001208,2019-06-21,1.162,1.162,1.0,1.0,1.162
18,11886357,001208,2019-06-20,1.152,1.152,1.0,1.0,1.152
19,11878486,001208,2019-06-19,1.128,1.128,1.0,1.0,1.128
20,11869818,001208,2019-06-18,1.114,1.114,1.0,1.0,1.114
21,11861579,001208,2019-06-17,1.112,1.112,1.0,1.0,1.112
22,11852506,001208,2019-06-14,1.116,1.116,1.0,1.0,1.116
23,11843213,001208,2019-06-13,1.125,1.125,1.0,1.0,1.125
24,11835054,001208,2019-06-12,1.127,1.127,1.0,1.0,1.127
25,11824591,001208,2019-06-11,1.133,1.133,1.0,1.0,1.133
26,11818718,001208,2019-06-10,1.104,1.104,1.0,1.0,1.104
27,11808261,001208,2019-06-06,1.092,1.092,1.0,1.0,1.092
28,11800841,001208,2019-06-05,1.105,1.105,1.0,1.0,1.105
29,11791759,001208,2019-06-04,1.11,1.11,1.0,1.0,1.11
30,11784309,001208,2019-06-03,1.12,1.12,1.0,1.0,1.12
31,11773263,001208,2019-05-31,1.125,1.125,1.0,1.0,1.125
32,11766642,001208,2019-05-30,1.125,1.125,1.0,1.0,1.125
33,11757424,001208,2019-05-29,1.13,1.13,1.0,1.0,1.13
34,11751363,001208,2019-05-28,1.127,1.127,1.0,1.0,1.127
35,11741778,001208,2019-05-27,1.125,1.125,1.0,1.0,1.125
36,11731598,001208,2019-05-24,1.111,1.111,1.0,1.0,1.111
37,11723793,001208,2019-05-23,1.112,1.112,1.0,1.0,1.112
38,11716115,001208,2019-05-22,1.132,1.132,1.0,1.0,1.132
39,11708784,001208,2019-05-21,1.137,1.137,1.0,1.0,1.137
40,11701189,001208,2019-05-20,1.122,1.122,1.0,1.0,1.122
