,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12060984,165515,2019-07-15,0.889,1.559,1.0,1.017329,0.904405
1,12050967,165515,2019-07-12,0.886,1.557,1.0,1.017329,0.901353
2,12038222,165515,2019-07-11,0.879,1.553,1.0,1.017329,0.894232
3,12030427,165515,2019-07-10,0.879,1.553,1.0,1.017329,0.894232
4,12021305,165515,2019-07-09,0.879,1.553,1.0,1.017329,0.894232
5,12010293,165515,2019-07-08,0.881,1.554,1.0,1.017329,0.896267
6,11997314,165515,2019-07-05,0.901,1.566,1.0,1.017329,0.916613
7,11986375,165515,2019-07-04,0.895,1.563,1.0,1.017329,0.910509
8,11978172,165515,2019-07-03,0.9,1.566,1.0,1.017329,0.915596
9,11986374,165515,2019-07-02,0.909,1.571,1.0,1.017329,0.924752
10,11959767,165515,2019-07-01,0.909,1.571,1.0,1.017329,0.924752
11,11959766,165515,2019-06-30,0.884,1.556,1.0,1.017329,0.899319
12,11950244,165515,2019-06-28,0.884,1.556,1.0,1.017329,0.899319
13,11933064,165515,2019-06-27,0.885,1.556,1.0,1.017329,0.900336
14,11921433,165515,2019-06-26,0.875,1.55,1.0,1.017329,0.890163
15,11921432,165515,2019-06-25,0.876,1.551,1.0,1.017329,0.89118
16,11910636,165515,2019-06-24,0.885,1.556,1.0,1.017329,0.900336
17,11901741,165515,2019-06-21,0.883,1.555,1.0,1.017329,0.898302
18,11893405,165515,2019-06-20,0.882,1.555,1.0,1.017329,0.897284
19,11885499,165515,2019-06-19,0.855,1.538,1.0,1.017329,0.869816
20,11874793,165515,2019-06-18,0.843,1.53,1.0,1.017329,0.857608
21,11868680,165515,2019-06-17,0.84,1.528,1.0,1.017329,0.854556
22,11859278,165515,2019-06-14,0.84,1.528,1.0,1.017329,0.854556
23,11851106,165515,2019-06-13,0.846,1.532,1.0,1.017329,0.86066
24,11841073,165515,2019-06-12,0.847,1.533,1.0,1.017329,0.861678
25,11841072,165515,2019-06-11,0.853,1.537,1.0,1.017329,0.867782
26,11829572,165515,2019-06-10,0.828,1.521,1.0,1.017329,0.842348
27,11816433,165515,2019-06-06,0.818,1.515,1.0,1.017329,0.832175
28,11805686,165515,2019-06-05,0.824,1.518,1.0,1.017329,0.838279
29,11799615,165515,2019-06-04,0.824,1.518,1.0,1.017329,0.838279
30,11790923,165515,2019-06-03,0.832,1.523,1.0,1.017329,0.846418
31,11782120,165515,2019-05-31,0.83,1.522,1.0,1.017329,0.844383
32,11778624,165515,2019-05-30,0.833,1.524,1.0,1.017329,0.847435
33,11765704,165515,2019-05-29,0.837,1.527,1.0,1.017329,0.851504
34,11762308,165515,2019-05-28,0.838,1.527,1.0,1.017329,0.852522
35,11749318,165515,2019-05-27,0.831,1.523,1.0,1.017329,0.8454
36,11740503,165515,2019-05-24,0.821,1.517,1.0,1.017329,0.835227
37,11736847,165515,2019-05-23,0.818,1.515,1.0,1.017329,0.832175
38,11728730,165515,2019-05-22,0.831,1.523,1.0,1.017329,0.8454
39,11720984,165515,2019-05-21,0.835,1.525,1.0,1.017329,0.84947
40,11707337,165515,2019-05-20,0.825,1.519,1.0,1.017329,0.839296
41,11699258,165515,2019-05-17,0.832,1.523,1.0,1.017329,0.846418
42,11695632,165515,2019-05-16,0.853,1.537,1.0,1.017329,0.867782
43,11683137,165515,2019-05-15,0.849,1.534,1.0,1.017329,0.863712
44,11675317,165515,2019-05-14,0.831,1.523,1.0,1.017329,0.8454
45,11666770,165515,2019-05-13,0.836,1.526,1.0,1.017329,0.850487
46,11658208,165515,2019-05-10,0.848,1.533,1.0,1.017329,0.862695
47,11649138,165515,2019-05-09,0.822,1.517,1.0,1.017329,0.836244
48,11637836,165515,2019-05-08,0.837,1.527,1.0,1.017329,0.851504
49,11637835,165515,2019-05-07,0.849,1.534,1.0,1.017329,0.863712
50,11637834,165515,2019-05-06,0.842,1.53,1.0,1.017329,0.856591
51,11616982,165515,2019-04-30,0.889,1.559,1.0,1.017329,0.904405
52,11609083,165515,2019-04-29,0.887,1.558,1.0,1.017329,0.902371
53,11595859,165515,2019-04-26,0.883,1.555,1.0,1.017329,0.898302
54,11591684,165515,2019-04-25,0.894,1.562,1.0,1.017329,0.909492
55,11578951,165515,2019-04-24,0.913,1.574,1.0,1.017329,0.928821
56,11568653,165515,2019-04-23,0.911,1.573,1.0,1.017329,0.926787
57,11568652,165515,2019-04-22,0.912,1.573,1.0,1.017329,0.927804
58,11555604,165515,2019-04-19,0.934,1.587,1.0,1.017329,0.950185
59,11547199,165515,2019-04-18,0.923,1.58,1.0,1.017329,0.938995
60,11539579,165515,2019-04-17,0.927,1.583,1.0,1.017329,0.943064
61,11531875,165515,2019-04-16,0.927,1.583,1.0,1.017329,0.943064
62,11522855,165515,2019-04-15,0.903,1.568,1.0,1.017329,0.918648
63,11514813,165515,2019-04-12,0.906,1.57,1.0,1.017329,0.9217
64,11505362,165515,2019-04-11,0.907,1.57,1.0,1.017329,0.922717
65,11497023,165515,2019-04-10,0.925,1.581,1.0,1.017329,0.941029
66,11488744,165515,2019-04-09,0.923,1.58,1.0,1.017329,0.938995
67,11479878,165515,2019-04-08,0.919,1.578,1.0,1.017329,0.934925
68,11471594,165515,2019-04-04,0.918,1.577,1.0,1.017329,0.933908
69,11459641,165515,2019-04-03,0.909,1.571,1.0,1.017329,0.924752
70,11455945,165515,2019-04-02,0.899,1.565,1.0,1.017329,0.914579
71,11442079,165515,2019-04-01,0.899,1.565,1.0,1.017329,0.914579
72,11433040,165515,2019-03-29,0.878,1.552,1.0,1.017329,0.893215
73,11428566,165515,2019-03-28,0.848,1.533,1.0,1.017329,0.862695
74,11416256,165515,2019-03-27,0.851,1.535,1.0,1.017329,0.865747
75,11408827,165515,2019-03-26,0.842,1.53,1.0,1.017329,0.856591
76,11399980,165515,2019-03-25,0.849,1.534,1.0,1.017329,0.863712
77,11391294,165515,2019-03-22,0.869,1.546,1.0,1.017329,0.884059
78,11382921,165515,2019-03-21,0.869,1.546,1.0,1.017329,0.884059
79,11375336,165515,2019-03-20,0.87,1.547,1.0,1.017329,0.885076
80,11367724,165515,2019-03-19,0.87,1.547,1.0,1.017329,0.885076
81,11359262,165515,2019-03-18,0.874,1.55,1.0,1.017329,0.889146
82,11350767,165515,2019-03-15,0.852,1.536,1.0,1.017329,0.866764
83,11342221,165515,2019-03-14,0.842,1.53,1.0,1.017329,0.856591
84,11334638,165515,2019-03-13,0.846,1.532,1.0,1.017329,0.86066
85,11327065,165515,2019-03-12,0.851,1.535,1.0,1.017329,0.865747
86,11318130,165515,2019-03-11,0.846,1.532,1.0,1.017329,0.86066
87,11310382,165515,2019-03-08,0.832,1.523,1.0,1.017329,0.846418
88,11302153,165515,2019-03-07,0.864,1.543,1.0,1.017329,0.878972
