,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12056628,006578,2019-07-15,1.1913,1.1913,1.0,1.0,1.1913
1,12044915,006578,2019-07-12,1.1904,1.1904,1.0,1.0,1.1904
2,12036746,006578,2019-07-11,1.1828,1.1828,1.0,1.0,1.1828
3,12025770,006578,2019-07-10,1.1752,1.1752,1.0,1.0,1.1752
4,12008231,006578,2019-07-09,1.1754,1.1754,1.0,1.0,1.1754
5,12000210,006578,2019-07-08,1.1831,1.1831,1.0,1.0,1.1831
6,11990188,006578,2019-07-05,1.2003,1.2003,1.0,1.0,1.2003
7,11975863,006578,2019-07-04,1.1972,1.1972,1.0,1.0,1.1972
8,11975862,006578,2019-07-03,1.2017,1.2017,1.0,1.0,1.2017
9,11985410,006578,2019-07-02,1.2025,1.2025,1.0,1.0,1.2025
10,11958020,006578,2019-07-01,1.1815,1.1815,1.0,1.0,1.1815
11,11947765,006578,2019-06-30,1.1811,1.1811,1.0,1.0,1.1811
12,11947764,006578,2019-06-28,1.1815,1.1815,1.0,1.0,1.1815
13,11930640,006578,2019-06-27,1.1863,1.1863,1.0,1.0,1.1863
14,11930639,006578,2019-06-26,1.1683,1.1683,1.0,1.0,1.1683
15,11916108,006578,2019-06-25,1.1641,1.1641,1.0,1.0,1.1641
16,11909297,006578,2019-06-24,1.1766,1.1766,1.0,1.0,1.1766
17,11897845,006578,2019-06-21,1.1766,1.1766,1.0,1.0,1.1766
18,11889123,006578,2019-06-20,1.185,1.185,1.0,1.0,1.185
19,11881402,006578,2019-06-19,1.1554,1.1554,1.0,1.0,1.1554
20,11873448,006578,2019-06-18,1.1215,1.1215,1.0,1.0,1.1215
21,11864261,006578,2019-06-17,1.108,1.108,1.0,1.0,1.108
22,11855604,006578,2019-06-14,1.1019,1.1019,1.0,1.0,1.1019
23,11846053,006578,2019-06-13,1.1157,1.1157,1.0,1.0,1.1157
24,11839422,006578,2019-06-12,1.115,1.115,1.0,1.0,1.115
25,11828186,006578,2019-06-11,1.1327,1.1327,1.0,1.0,1.1327
26,11821528,006578,2019-06-10,1.1095,1.1095,1.0,1.0,1.1095
27,11811355,006578,2019-06-06,1.0858,1.0858,1.0,1.0,1.0858
28,11804382,006578,2019-06-05,1.083,1.083,1.0,1.0,1.083
29,11794529,006578,2019-06-04,1.077,1.077,1.0,1.0,1.077
30,11787077,006578,2019-06-03,1.0926,1.0926,1.0,1.0,1.0926
31,11777161,006578,2019-05-31,1.0995,1.0995,1.0,1.0,1.0995
32,11769421,006578,2019-05-30,1.1055,1.1055,1.0,1.0,1.1055
33,11760954,006578,2019-05-29,1.11,1.11,1.0,1.0,1.11
34,11754106,006578,2019-05-28,1.1056,1.1056,1.0,1.0,1.1056
35,11744698,006578,2019-05-27,1.0919,1.0919,1.0,1.0,1.0919
36,11735427,006578,2019-05-24,1.0905,1.0905,1.0,1.0,1.0905
37,11727384,006578,2019-05-23,1.0858,1.0858,1.0,1.0,1.0858
38,11719651,006578,2019-05-22,1.102,1.102,1.0,1.0,1.102
39,11711549,006578,2019-05-21,1.0951,1.0951,1.0,1.0,1.0951
40,11703839,006578,2019-05-20,1.0934,1.0934,1.0,1.0,1.0934
41,11694284,006578,2019-05-17,1.1054,1.1054,1.0,1.0,1.1054
42,11686830,006578,2019-05-16,1.119,1.119,1.0,1.0,1.119
43,11679037,006578,2019-05-15,1.1207,1.1207,1.0,1.0,1.1207
44,11671366,006578,2019-05-14,1.1068,1.1068,1.0,1.0,1.1068
45,11662306,006578,2019-05-13,1.1244,1.1244,1.0,1.0,1.1244
46,11652906,006578,2019-05-10,1.1238,1.1238,1.0,1.0,1.1238
47,11636818,006578,2019-05-09,1.1033,1.1033,1.0,1.0,1.1033
48,11634017,006578,2019-05-08,1.1394,1.1394,1.0,1.0,1.1394
49,11628678,006578,2019-05-07,1.1628,1.1628,1.0,1.0,1.1628
50,11621415,006578,2019-05-06,1.1566,1.1566,1.0,1.0,1.1566
51,11607741,006578,2019-04-30,1.1958,1.1958,1.0,1.0,1.1958
52,11600356,006578,2019-04-29,1.2017,1.2017,1.0,1.0,1.2017
53,11590365,006578,2019-04-26,1.1965,1.1965,1.0,1.0,1.1965
54,11580614,006578,2019-04-25,1.1923,1.1923,1.0,1.0,1.1923
55,11578142,006578,2019-04-24,1.209,1.209,1.0,1.0,1.209
56,11567306,006578,2019-04-23,1.214,1.214,1.0,1.0,1.214
