,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12060944,161125,2019-07-12,1.3156,1.3156,1.0,1.0,1.3156
1,12050930,161125,2019-07-11,1.3101,1.3101,1.0,1.0,1.3101
2,12037995,161125,2019-07-10,1.3107,1.3107,1.0,1.0,1.3107
3,12030375,161125,2019-07-09,1.3051,1.3051,1.0,1.0,1.3051
4,12021214,161125,2019-07-08,1.3038,1.3038,1.0,1.0,1.3038
5,12009961,161125,2019-07-05,1.3065,1.3065,1.0,1.0,1.3065
6,11986260,161125,2019-07-03,1.3077,1.3077,1.0,1.0,1.3077
7,11977780,161125,2019-07-02,1.2955,1.2955,1.0,1.0,1.2955
8,11965337,161125,2019-07-01,1.2958,1.2958,1.0,1.0,1.2958
9,11959463,161125,2019-06-30,1.2871,1.2871,1.0,1.0,1.2871
10,11959462,161125,2019-06-28,1.2876,1.2876,1.0,1.0,1.2876
11,11949915,161125,2019-06-27,1.2815,1.2815,1.0,1.0,1.2815
12,11932650,161125,2019-06-26,1.2752,1.2752,1.0,1.0,1.2752
13,11921353,161125,2019-06-25,1.2745,1.2745,1.0,1.0,1.2745
14,11921352,161125,2019-06-24,1.2847,1.2847,1.0,1.0,1.2847
15,11910414,161125,2019-06-21,1.2864,1.2864,1.0,1.0,1.2864
16,11901705,161125,2019-06-20,1.2942,1.2942,1.0,1.0,1.2942
17,11893355,161125,2019-06-19,1.2842,1.2842,1.0,1.0,1.2842
18,11885460,161125,2019-06-18,1.2815,1.2815,1.0,1.0,1.2815
19,11874566,161125,2019-06-17,1.2697,1.2697,1.0,1.0,1.2697
20,11868632,161125,2019-06-14,1.2687,1.2687,1.0,1.0,1.2687
21,11859242,161125,2019-06-13,1.2705,1.2705,1.0,1.0,1.2705
22,11851066,161125,2019-06-12,1.2652,1.2652,1.0,1.0,1.2652
23,11840808,161125,2019-06-11,1.2677,1.2677,1.0,1.0,1.2677
24,11840807,161125,2019-06-10,1.268,1.268,1.0,1.0,1.268
25,11829345,161125,2019-06-06,1.2505,1.2505,1.0,1.0,1.2505
26,11816397,161125,2019-06-05,1.2423,1.2423,1.0,1.0,1.2423
27,11805460,161125,2019-06-04,1.2312,1.2312,1.0,1.0,1.2312
28,11799574,161125,2019-06-03,1.2082,1.2082,1.0,1.0,1.2082
29,11790882,161125,2019-05-31,1.213,1.213,1.0,1.0,1.213
30,11782084,161125,2019-05-30,1.2281,1.2281,1.0,1.0,1.2281
31,11778395,161125,2019-05-29,1.2256,1.2256,1.0,1.0,1.2256
32,11765663,161125,2019-05-28,1.2334,1.2334,1.0,1.0,1.2334
33,11749252,161125,2019-05-24,1.2438,1.2438,1.0,1.0,1.2438
34,11740467,161125,2019-05-23,1.2421,1.2421,1.0,1.0,1.2421
35,11736604,161125,2019-05-22,1.2562,1.2562,1.0,1.0,1.2562
36,11728489,161125,2019-05-21,1.2595,1.2595,1.0,1.0,1.2595
37,11720745,161125,2019-05-20,1.2494,1.2494,1.0,1.0,1.2494
38,11707278,161125,2019-05-17,1.2552,1.2552,1.0,1.0,1.2552
39,11699202,161125,2019-05-16,1.259,1.259,1.0,1.0,1.259
40,11695413,161125,2019-05-15,1.2475,1.2475,1.0,1.0,1.2475
41,11683089,161125,2019-05-14,1.2352,1.2352,1.0,1.0,1.2352
42,11675281,161125,2019-05-13,1.2184,1.2184,1.0,1.0,1.2184
43,11666720,161125,2019-05-10,1.2464,1.2464,1.0,1.0,1.2464
44,11658172,161125,2019-05-09,1.2371,1.2371,1.0,1.0,1.2371
45,11649098,161125,2019-05-08,1.2391,1.2391,1.0,1.0,1.2391
46,11637287,161125,2019-05-07,1.2413,1.2413,1.0,1.0,1.2413
47,11637286,161125,2019-05-06,1.256,1.256,1.0,1.0,1.256
48,11637285,161125,2019-04-30,1.2603,1.2603,1.0,1.0,1.2603
49,11616921,161125,2019-04-29,1.2597,1.2597,1.0,1.0,1.2597
50,11608856,161125,2019-04-26,1.2584,1.2584,1.0,1.0,1.2584
51,11595828,161125,2019-04-25,1.2529,1.2529,1.0,1.0,1.2529
52,11591453,161125,2019-04-24,1.2515,1.2515,1.0,1.0,1.2515
53,11578805,161125,2019-04-23,1.2518,1.2518,1.0,1.0,1.2518
54,11568406,161125,2019-04-22,1.2405,1.2405,1.0,1.0,1.2405
55,11555567,161125,2019-04-18,1.2372,1.2372,1.0,1.0,1.2372
56,11547157,161125,2019-04-17,1.239,1.239,1.0,1.0,1.239
57,11539537,161125,2019-04-16,1.2415,1.2415,1.0,1.0,1.2415
58,11531826,161125,2019-04-15,1.2412,1.2412,1.0,1.0,1.2412
59,11522781,161125,2019-04-12,1.2441,1.2441,1.0,1.0,1.2441
60,11514777,161125,2019-04-11,1.2338,1.2338,1.0,1.0,1.2338
61,11505311,161125,2019-04-10,1.2341,1.2341,1.0,1.0,1.2341
62,11496919,161125,2019-04-09,1.2306,1.2306,1.0,1.0,1.2306
63,11488702,161125,2019-04-08,1.2386,1.2386,1.0,1.0,1.2386
64,11479836,161125,2019-04-04,1.2293,1.2293,1.0,1.0,1.2293
65,11471553,161125,2019-04-03,1.2292,1.2292,1.0,1.0,1.2292
66,11459600,161125,2019-04-02,1.2262,1.2262,1.0,1.0,1.2262
67,11455719,161125,2019-04-01,1.2267,1.2267,1.0,1.0,1.2267
68,11442037,161125,2019-03-29,1.2164,1.2164,1.0,1.0,1.2164
69,11433004,161125,2019-03-28,1.2074,1.2074,1.0,1.0,1.2074
70,11428333,161125,2019-03-27,1.201,1.201,1.0,1.0,1.201
71,11416215,161125,2019-03-26,1.2046,1.2046,1.0,1.0,1.2046
72,11408763,161125,2019-03-25,1.1974,1.1974,1.0,1.0,1.1974
73,11399928,161125,2019-03-22,1.1957,1.1957,1.0,1.0,1.1957
74,11391259,161125,2019-03-21,1.2161,1.2161,1.0,1.0,1.2161
75,11382879,161125,2019-03-20,1.2081,1.2081,1.0,1.0,1.2081
76,11375281,161125,2019-03-19,1.2108,1.2108,1.0,1.0,1.2108
77,11367670,161125,2019-03-18,1.2114,1.2114,1.0,1.0,1.2114
78,11359220,161125,2019-03-15,1.2087,1.2087,1.0,1.0,1.2087
79,11350732,161125,2019-03-14,1.2002,1.2002,1.0,1.0,1.2002
80,11342166,161125,2019-03-13,1.2027,1.2027,1.0,1.0,1.2027
81,11334562,161125,2019-03-12,1.195,1.195,1.0,1.0,1.195
82,11327024,161125,2019-03-11,1.193,1.193,1.0,1.0,1.193
83,11317853,161125,2019-03-08,1.1773,1.1773,1.0,1.0,1.1773
84,11310347,161125,2019-03-07,1.1774,1.1774,1.0,1.0,1.1774
85,11302113,161125,2019-03-06,1.1854,1.1854,1.0,1.0,1.1854
86,11294428,161125,2019-03-05,1.1922,1.1922,1.0,1.0,1.1922
87,11286928,161125,2019-03-04,1.1944,1.1944,1.0,1.0,1.1944
88,11278543,161125,2019-03-01,1.1973,1.1973,1.0,1.0,1.1973
89,11270141,161125,2019-02-28,1.1885,1.1885,1.0,1.0,1.1885
90,11262813,161125,2019-02-27,1.1906,1.1906,1.0,1.0,1.1906
91,11254925,161125,2019-02-26,1.1928,1.1928,1.0,1.0,1.1928
92,11247836,161125,2019-02-25,1.1969,1.1969,1.0,1.0,1.1969
93,11239278,161125,2019-02-22,1.1959,1.1959,1.0,1.0,1.1959
94,11231032,161125,2019-02-21,1.1899,1.1899,1.0,1.0,1.1899
95,11223283,161125,2019-02-20,1.1998,1.1998,1.0,1.0,1.1998
