,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12060263,005236,2019-07-15,1.2387,1.2387,1.0,1.0,1.2387
1,12050175,005236,2019-07-12,1.2458,1.2458,1.0,1.0,1.2458
2,12035658,005236,2019-07-11,1.2353,1.2353,1.0,1.0,1.2353
3,12029472,005236,2019-07-10,1.2402,1.2402,1.0,1.0,1.2402
4,12019420,005236,2019-07-09,1.2388,1.2388,1.0,1.0,1.2388
5,12006784,005236,2019-07-08,1.2357,1.2357,1.0,1.0,1.2357
6,11996662,005236,2019-07-05,1.2596,1.2596,1.0,1.0,1.2596
7,11984639,005236,2019-07-04,1.2371,1.2371,1.0,1.0,1.2371
8,11984638,005236,2019-07-03,1.2609,1.2609,1.0,1.0,1.2609
9,11984637,005236,2019-07-02,1.2789,1.2789,1.0,1.0,1.2789
10,11956725,005236,2019-07-01,1.2731,1.2731,1.0,1.0,1.2731
11,11956724,005236,2019-06-30,1.2282,1.2282,1.0,1.0,1.2282
12,11945794,005236,2019-06-28,1.2283,1.2283,1.0,1.0,1.2283
13,11928862,005236,2019-06-27,1.2263,1.2263,1.0,1.0,1.2263
14,11920196,005236,2019-06-26,1.1988,1.1988,1.0,1.0,1.1988
15,11920195,005236,2019-06-25,1.1962,1.1962,1.0,1.0,1.1962
16,11908264,005236,2019-06-24,1.1959,1.1959,1.0,1.0,1.1959
17,11901102,005236,2019-06-21,1.1827,1.1827,1.0,1.0,1.1827
18,11892705,005236,2019-06-20,1.179,1.179,1.0,1.0,1.179
19,11884937,005236,2019-06-19,1.1398,1.1398,1.0,1.0,1.1398
20,11872391,005236,2019-06-18,1.1271,1.1271,1.0,1.0,1.1271
21,11867974,005236,2019-06-17,1.1258,1.1258,1.0,1.0,1.1258
22,11858636,005236,2019-06-14,1.1316,1.1316,1.0,1.0,1.1316
23,11850426,005236,2019-06-13,1.1396,1.1396,1.0,1.0,1.1396
24,11838077,005236,2019-06-12,1.1399,1.1399,1.0,1.0,1.1399
25,11838076,005236,2019-06-11,1.1525,1.1525,1.0,1.0,1.1525
26,11827144,005236,2019-06-10,1.1115,1.1115,1.0,1.0,1.1115
27,11815807,005236,2019-06-06,1.0949,1.0949,1.0,1.0,1.0949
28,11803358,005236,2019-06-05,1.1045,1.1045,1.0,1.0,1.1045
29,11799000,005236,2019-06-04,1.1026,1.1026,1.0,1.0,1.1026
30,11790286,005236,2019-06-03,1.1238,1.1238,1.0,1.0,1.1238
31,11781518,005236,2019-05-31,1.1249,1.1249,1.0,1.0,1.1249
32,11775993,005236,2019-05-30,1.1328,1.1328,1.0,1.0,1.1328
33,11765020,005236,2019-05-29,1.134,1.134,1.0,1.0,1.134
34,11759925,005236,2019-05-28,1.1332,1.1332,1.0,1.0,1.1332
35,11748671,005236,2019-05-27,1.119,1.119,1.0,1.0,1.119
36,11739923,005236,2019-05-24,1.1108,1.1108,1.0,1.0,1.1108
37,11734293,005236,2019-05-23,1.1042,1.1042,1.0,1.0,1.1042
38,11726359,005236,2019-05-22,1.1301,1.1301,1.0,1.0,1.1301
39,11718641,005236,2019-05-21,1.1338,1.1338,1.0,1.0,1.1338
40,11706672,005236,2019-05-20,1.1238,1.1238,1.0,1.0,1.1238
41,11698645,005236,2019-05-17,1.1504,1.1504,1.0,1.0,1.1504
42,11693148,005236,2019-05-16,1.1789,1.1789,1.0,1.0,1.1789
43,11682542,005236,2019-05-15,1.1674,1.1674,1.0,1.0,1.1674
44,11674751,005236,2019-05-14,1.1086,1.1086,1.0,1.0,1.1086
45,11666181,005236,2019-05-13,1.1162,1.1162,1.0,1.0,1.1162
46,11657652,005236,2019-05-10,1.1128,1.1128,1.0,1.0,1.1128
47,11648528,005236,2019-05-09,1.0707,1.0707,1.0,1.0,1.0707
48,11636290,005236,2019-05-08,1.1102,1.1102,1.0,1.0,1.1102
49,11632993,005236,2019-05-07,1.1232,1.1232,1.0,1.0,1.1232
50,11627652,005236,2019-05-06,1.0876,1.0876,1.0,1.0,1.0876
51,11616187,005236,2019-04-30,1.1565,1.1565,1.0,1.0,1.1565
52,11606581,005236,2019-04-29,1.1447,1.1447,1.0,1.0,1.1447
53,11595210,005236,2019-04-26,1.1351,1.1351,1.0,1.0,1.1351
54,11589211,005236,2019-04-25,1.132,1.132,1.0,1.0,1.132
55,11577412,005236,2019-04-24,1.1519,1.1519,1.0,1.0,1.1519
56,11566010,005236,2019-04-23,1.1492,1.1492,1.0,1.0,1.1492
57,11566009,005236,2019-04-22,1.1332,1.1332,1.0,1.0,1.1332
58,11555008,005236,2019-04-19,1.1385,1.1385,1.0,1.0,1.1385
59,11546585,005236,2019-04-18,1.1374,1.1374,1.0,1.0,1.1374
60,11538997,005236,2019-04-17,1.13,1.13,1.0,1.0,1.13
61,11531273,005236,2019-04-16,1.1205,1.1205,1.0,1.0,1.1205
62,11521722,005236,2019-04-15,1.1044,1.1044,1.0,1.0,1.1044
63,11514227,005236,2019-04-12,1.1144,1.1144,1.0,1.0,1.1144
64,11504612,005236,2019-04-11,1.1172,1.1172,1.0,1.0,1.1172
65,11495928,005236,2019-04-10,1.1597,1.1597,1.0,1.0,1.1597
66,11488132,005236,2019-04-09,1.145,1.145,1.0,1.0,1.145
67,11479174,005236,2019-04-08,1.1315,1.1315,1.0,1.0,1.1315
68,11470851,005236,2019-04-04,1.1306,1.1306,1.0,1.0,1.1306
69,11458960,005236,2019-04-03,1.1102,1.1102,1.0,1.0,1.1102
70,11453660,005236,2019-04-02,1.111,1.111,1.0,1.0,1.111
71,11441471,005236,2019-04-01,1.1271,1.1271,1.0,1.0,1.1271
72,11432415,005236,2019-03-29,1.1117,1.1117,1.0,1.0,1.1117
73,11426156,005236,2019-03-28,1.0776,1.0776,1.0,1.0,1.0776
74,11415585,005236,2019-03-27,1.075,1.075,1.0,1.0,1.075
75,11408033,005236,2019-03-26,1.0445,1.0445,1.0,1.0,1.0445
76,11399303,005236,2019-03-25,1.0392,1.0392,1.0,1.0,1.0392
77,11390709,005236,2019-03-22,1.0586,1.0586,1.0,1.0,1.0586
78,11382242,005236,2019-03-21,1.0441,1.0441,1.0,1.0,1.0441
79,11374642,005236,2019-03-20,1.0485,1.0485,1.0,1.0,1.0485
80,11367120,005236,2019-03-19,1.0481,1.0481,1.0,1.0,1.0481
81,11358644,005236,2019-03-18,1.062,1.062,1.0,1.0,1.062
82,11350208,005236,2019-03-15,1.0022,1.0022,1.0,1.0,1.0022
83,11341546,005236,2019-03-14,0.9795,0.9795,1.0,1.0,0.9795
84,11333870,005236,2019-03-13,0.9751,0.9751,1.0,1.0,0.9751
85,11326473,005236,2019-03-12,0.9819,0.9819,1.0,1.0,0.9819
86,11315812,005236,2019-03-11,0.9823,0.9823,1.0,1.0,0.9823
87,11309844,005236,2019-03-08,0.9516,0.9516,1.0,1.0,0.9516
88,11301571,005236,2019-03-07,0.9722,0.9722,1.0,1.0,0.9722
89,11293847,005236,2019-03-06,0.9882,0.9882,1.0,1.0,0.9882
90,11286381,005236,2019-03-05,0.9922,0.9922,1.0,1.0,0.9922
91,11277979,005236,2019-03-04,0.993,0.993,1.0,1.0,0.993
92,11269629,005236,2019-03-01,0.9833,0.9833,1.0,1.0,0.9833
93,11261936,005236,2019-02-28,0.9592,0.9592,1.0,1.0,0.9592
94,11254270,005236,2019-02-27,0.9467,0.9467,1.0,1.0,0.9467
95,11247128,005236,2019-02-26,0.9372,0.9372,1.0,1.0,0.9372
96,11238727,005236,2019-02-25,0.9517,0.9517,1.0,1.0,0.9517
97,11230525,005236,2019-02-22,0.9233,0.9233,1.0,1.0,0.9233
98,11222782,005236,2019-02-21,0.9155,0.9155,1.0,1.0,0.9155
99,11215553,005236,2019-02-20,0.9225,0.9225,1.0,1.0,0.9225
100,11208779,005236,2019-02-19,0.927,0.927,1.0,1.0,0.927
