,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,4350464,150070,2015-03-20,2.289,2.289,1.0,1.0,2.289
1,4350463,150070,2015-03-19,2.251,2.251,1.0,1.0,2.251
2,4350462,150070,2015-03-18,2.23,2.23,1.0,1.0,2.23
3,4350461,150070,2015-03-17,2.168,2.168,1.0,1.0,2.168
4,4350460,150070,2015-03-16,2.142,2.142,1.0,1.0,2.142
5,4350459,150070,2015-03-13,2.042,2.042,1.0,1.0,2.042
6,4350458,150070,2015-03-12,2.001,2.001,1.0,1.0,2.001
7,4350457,150070,2015-03-11,2.015,2.015,1.0,1.0,2.015
8,4350456,150070,2015-03-10,2.011,2.011,1.0,1.0,2.011
9,4350455,150070,2015-03-09,1.965,1.965,1.0,1.0,1.965
10,4350454,150070,2015-03-06,1.924,1.924,1.0,1.0,1.924
11,4350453,150070,2015-03-05,1.968,1.968,1.0,1.0,1.968
12,4350452,150070,2015-03-04,1.954,1.954,1.0,1.0,1.954
13,4350451,150070,2015-03-03,1.902,1.902,1.0,1.0,1.902
14,4350450,150070,2015-03-02,1.926,1.926,1.0,1.0,1.926
15,4350449,150070,2015-02-27,1.873,1.873,1.0,1.0,1.873
16,4350448,150070,2015-02-26,1.845,1.845,1.0,1.0,1.845
17,4350447,150070,2015-02-25,1.819,1.819,1.0,1.0,1.819
18,4350446,150070,2015-02-17,1.831,1.831,1.0,1.0,1.831
19,4350445,150070,2015-02-16,1.823,1.823,1.0,1.0,1.823
20,4350444,150070,2015-02-13,1.763,1.763,1.0,1.0,1.763
21,4350443,150070,2015-02-12,1.726,1.726,1.0,1.0,1.726
22,4350442,150070,2015-02-11,1.706,1.706,1.0,1.0,1.706
23,4350441,150070,2015-02-10,1.668,1.668,1.0,1.0,1.668
24,4350440,150070,2015-02-09,1.626,1.626,1.0,1.0,1.626
25,4350439,150070,2015-02-06,1.641,1.641,1.0,1.0,1.641
26,4350438,150070,2015-02-05,1.693,1.693,1.0,1.0,1.693
27,4350437,150070,2015-02-04,1.697,1.697,1.0,1.0,1.697
28,4350436,150070,2015-02-03,1.703,1.703,1.0,1.0,1.703
29,4350435,150070,2015-02-02,1.667,1.667,1.0,1.0,1.667
30,4350434,150070,2015-01-30,1.678,1.678,1.0,1.0,1.678
31,4350433,150070,2015-01-29,1.708,1.708,1.0,1.0,1.708
32,4350432,150070,2015-01-28,1.722,1.722,1.0,1.0,1.722
33,4350431,150070,2015-01-27,1.74,1.74,1.0,1.0,1.74
34,4350430,150070,2015-01-26,1.727,1.727,1.0,1.0,1.727
35,4350429,150070,2015-01-23,1.675,1.675,1.0,1.0,1.675
36,4350428,150070,2015-01-22,1.707,1.707,1.0,1.0,1.707
37,4350427,150070,2015-01-21,1.684,1.684,1.0,1.0,1.684
38,4350426,150070,2015-01-20,1.64,1.64,1.0,1.0,1.64
39,4350425,150070,2015-01-19,1.558,1.558,1.0,1.0,1.558
40,4350424,150070,2015-01-16,1.61,1.61,1.0,1.0,1.61
41,4350423,150070,2015-01-15,1.577,1.577,1.0,1.0,1.577
42,4350422,150070,2015-01-14,1.567,1.567,1.0,1.0,1.567
43,4350421,150070,2015-01-13,1.577,1.577,1.0,1.0,1.577
44,4350420,150070,2015-01-12,1.527,1.527,1.0,1.0,1.527
45,4350419,150070,2015-01-09,1.546,1.546,1.0,1.0,1.546
46,4350418,150070,2015-01-08,1.556,1.556,1.0,1.0,1.556
47,4350417,150070,2015-01-07,1.562,1.562,1.0,1.0,1.562
48,4350416,150070,2015-01-06,1.572,1.572,1.0,1.0,1.572
49,4350415,150070,2015-01-05,1.528,1.528,1.0,1.0,1.528
50,4350414,150070,2014-12-31,1.491,1.491,1.0,1.0,1.491
51,4350413,150070,2014-12-30,1.469,1.469,1.0,1.0,1.469
52,4350412,150070,2014-12-29,1.508,1.508,1.0,1.0,1.508
53,4350411,150070,2014-12-26,1.548,1.548,1.0,1.0,1.548
54,4350410,150070,2014-12-25,1.538,1.538,1.0,1.0,1.538
55,4350409,150070,2014-12-24,1.506,1.506,1.0,1.0,1.506
56,4350408,150070,2014-12-23,1.463,1.463,1.0,1.0,1.463
57,4350407,150070,2014-12-22,1.493,1.493,1.0,1.0,1.493
58,4350406,150070,2014-12-19,1.605,1.605,1.0,1.0,1.605
59,4350405,150070,2014-12-18,1.64,1.64,1.0,1.0,1.64
60,4350404,150070,2014-12-17,1.652,1.652,1.0,1.0,1.652
61,4350403,150070,2014-12-16,1.682,1.682,1.0,1.0,1.682
62,4350402,150070,2014-12-15,1.696,1.696,1.0,1.0,1.696
63,4350401,150070,2014-12-12,1.657,1.657,1.0,1.0,1.657
64,4350400,150070,2014-12-11,1.629,1.629,1.0,1.0,1.629
65,4350399,150070,2014-12-10,1.603,1.603,1.0,1.0,1.603
66,4350398,150070,2014-12-09,1.517,1.517,1.0,1.0,1.517
67,4350397,150070,2014-12-08,1.623,1.623,1.0,1.0,1.623
68,4350396,150070,2014-12-05,1.624,1.624,1.0,1.0,1.624
69,4350395,150070,2014-12-04,1.692,1.692,1.0,1.0,1.692
70,4350394,150070,2014-12-03,1.652,1.652,1.0,1.0,1.652
71,4350393,150070,2014-12-02,1.626,1.626,1.0,1.0,1.626
72,4350392,150070,2014-12-01,1.599,1.599,1.0,1.0,1.599
73,4350391,150070,2014-11-28,1.619,1.619,1.0,1.0,1.619
74,4350390,150070,2014-11-27,1.625,1.625,1.0,1.0,1.625
75,4350389,150070,2014-11-26,1.607,1.607,1.0,1.0,1.607
76,4350388,150070,2014-11-25,1.6,1.6,1.0,1.0,1.6
77,4350387,150070,2014-11-24,1.56,1.56,1.0,1.0,1.56
78,4350386,150070,2014-11-21,1.538,1.538,1.0,1.0,1.538
79,4350385,150070,2014-11-20,1.517,1.517,1.0,1.0,1.517
80,4350384,150070,2014-11-19,1.523,1.523,1.0,1.0,1.523
81,4350383,150070,2014-11-18,1.513,1.513,1.0,1.0,1.513
82,4350382,150070,2014-11-17,1.507,1.507,1.0,1.0,1.507
83,4350381,150070,2014-11-14,1.476,1.476,1.0,1.0,1.476
84,4350380,150070,2014-11-13,1.478,1.478,1.0,1.0,1.478
85,4350379,150070,2014-11-12,1.518,1.518,1.0,1.0,1.518
86,4350378,150070,2014-11-11,1.484,1.484,1.0,1.0,1.484
87,4350377,150070,2014-11-10,1.564,1.564,1.0,1.0,1.564
88,4350376,150070,2014-11-07,1.557,1.557,1.0,1.0,1.557
89,4350375,150070,2014-11-06,1.573,1.573,1.0,1.0,1.573
90,4350374,150070,2014-11-05,1.551,1.551,1.0,1.0,1.551
91,4350373,150070,2014-11-04,1.555,1.555,1.0,1.0,1.555
92,4350372,150070,2014-11-03,1.574,1.574,1.0,1.0,1.574
93,4350371,150070,2014-10-31,1.554,1.554,1.0,1.0,1.554
94,4350370,150070,2014-10-30,1.56,1.56,1.0,1.0,1.56
95,4350369,150070,2014-10-29,1.556,1.556,1.0,1.0,1.556
96,4350368,150070,2014-10-28,1.529,1.529,1.0,1.0,1.529
97,4350367,150070,2014-10-27,1.473,1.473,1.0,1.0,1.473
98,4350366,150070,2014-10-24,1.455,1.455,1.0,1.0,1.455
99,4350365,150070,2014-10-23,1.448,1.448,1.0,1.0,1.448
100,4350364,150070,2014-10-22,1.484,1.484,1.0,1.0,1.484
101,4350363,150070,2014-10-21,1.514,1.514,1.0,1.0,1.514
102,4350362,150070,2014-10-20,1.532,1.532,1.0,1.0,1.532
103,4350361,150070,2014-10-17,1.499,1.499,1.0,1.0,1.499
104,4350360,150070,2014-10-16,1.523,1.523,1.0,1.0,1.523
105,4350359,150070,2014-10-15,1.557,1.557,1.0,1.0,1.557
106,4350358,150070,2014-10-14,1.545,1.545,1.0,1.0,1.545
107,4350357,150070,2014-10-13,1.551,1.551,1.0,1.0,1.551
108,4350356,150070,2014-10-10,1.564,1.564,1.0,1.0,1.564
109,4350355,150070,2014-10-09,1.578,1.578,1.0,1.0,1.578
110,4350354,150070,2014-10-08,1.572,1.572,1.0,1.0,1.572
111,4350353,150070,2014-09-30,1.542,1.542,1.0,1.0,1.542
112,4350352,150070,2014-09-29,1.524,1.524,1.0,1.0,1.524
113,4350351,150070,2014-09-26,1.496,1.496,1.0,1.0,1.496
114,4350350,150070,2014-09-25,1.485,1.485,1.0,1.0,1.485
115,4350349,150070,2014-09-24,1.481,1.481,1.0,1.0,1.481
116,4350348,150070,2014-09-23,1.453,1.453,1.0,1.0,1.453
117,4350347,150070,2014-09-22,1.423,1.423,1.0,1.0,1.423
118,4350346,150070,2014-09-19,1.452,1.452,1.0,1.0,1.452
119,4350345,150070,2014-09-18,1.426,1.426,1.0,1.0,1.426
120,4350344,150070,2014-09-17,1.41,1.41,1.0,1.0,1.41
121,4350343,150070,2014-09-16,1.392,1.392,1.0,1.0,1.392
122,4350342,150070,2014-09-15,1.478,1.478,1.0,1.0,1.478
123,4350341,150070,2014-09-12,1.453,1.453,1.0,1.0,1.453
124,4350340,150070,2014-09-11,1.425,1.425,1.0,1.0,1.425
125,4350339,150070,2014-09-10,1.431,1.431,1.0,1.0,1.431
126,4350338,150070,2014-09-09,1.419,1.419,1.0,1.0,1.419
127,4350337,150070,2014-09-05,1.41,1.41,1.0,1.0,1.41
128,4350336,150070,2014-09-04,1.396,1.396,1.0,1.0,1.396
129,4350335,150070,2014-09-03,1.38,1.38,1.0,1.0,1.38
130,4350334,150070,2014-09-02,1.363,1.363,1.0,1.0,1.363
131,4350333,150070,2014-09-01,1.331,1.331,1.0,1.0,1.331
132,4350332,150070,2014-08-29,1.293,1.293,1.0,1.0,1.293
133,4350331,150070,2014-08-28,1.27,1.27,1.0,1.0,1.27
134,4350330,150070,2014-08-27,1.288,1.288,1.0,1.0,1.288
135,4350329,150070,2014-08-26,1.272,1.272,1.0,1.0,1.272
136,4350328,150070,2014-08-25,1.308,1.308,1.0,1.0,1.308
137,4350327,150070,2014-08-22,1.319,1.319,1.0,1.0,1.319
138,4350326,150070,2014-08-21,1.303,1.303,1.0,1.0,1.303
139,4350325,150070,2014-08-20,1.305,1.305,1.0,1.0,1.305
140,4350324,150070,2014-08-19,1.305,1.305,1.0,1.0,1.305
141,4350323,150070,2014-08-18,1.299,1.299,1.0,1.0,1.299
142,4350322,150070,2014-08-15,1.27,1.27,1.0,1.0,1.27
143,4350321,150070,2014-08-14,1.248,1.248,1.0,1.0,1.248
144,4350320,150070,2014-08-13,1.26,1.26,1.0,1.0,1.26
145,4350319,150070,2014-08-12,1.258,1.258,1.0,1.0,1.258
146,4350318,150070,2014-08-11,1.249,1.249,1.0,1.0,1.249
147,4350317,150070,2014-08-08,1.217,1.217,1.0,1.0,1.217
148,4350316,150070,2014-08-07,1.201,1.201,1.0,1.0,1.201
149,4350315,150070,2014-08-06,1.221,1.221,1.0,1.0,1.221
150,4350314,150070,2014-08-05,1.212,1.212,1.0,1.0,1.212
151,4350313,150070,2014-08-04,1.198,1.198,1.0,1.0,1.198
152,4350312,150070,2014-08-01,1.168,1.168,1.0,1.0,1.168
153,4350311,150070,2014-07-31,1.188,1.188,1.0,1.0,1.188
154,4350310,150070,2014-07-30,1.169,1.169,1.0,1.0,1.169
155,4350309,150070,2014-07-29,1.163,1.163,1.0,1.0,1.163
156,4350308,150070,2014-07-28,1.141,1.141,1.0,1.0,1.141
157,4350307,150070,2014-07-25,1.102,1.102,1.0,1.0,1.102
158,4350306,150070,2014-07-24,1.086,1.086,1.0,1.0,1.086
159,4350305,150070,2014-07-23,1.096,1.096,1.0,1.0,1.096
160,4350304,150070,2014-07-22,1.116,1.116,1.0,1.0,1.116
161,4350303,150070,2014-07-21,1.092,1.092,1.0,1.0,1.092
162,4350302,150070,2014-07-18,1.093,1.093,1.0,1.0,1.093
163,4350301,150070,2014-07-17,1.087,1.087,1.0,1.0,1.087
164,4350300,150070,2014-07-16,1.101,1.101,1.0,1.0,1.101
165,4350299,150070,2014-07-15,1.123,1.123,1.0,1.0,1.123
166,4350298,150070,2014-07-14,1.126,1.126,1.0,1.0,1.126
167,4350297,150070,2014-07-11,1.1,1.1,1.0,1.0,1.1
168,4350296,150070,2014-07-10,1.088,1.088,1.0,1.0,1.088
169,4350295,150070,2014-07-09,1.092,1.092,1.0,1.0,1.092
170,4350294,150070,2014-07-08,1.123,1.123,1.0,1.0,1.123
171,4350293,150070,2014-07-07,1.109,1.109,1.0,1.0,1.109
172,4350292,150070,2014-07-04,1.111,1.111,1.0,1.0,1.111
173,4350291,150070,2014-07-03,1.109,1.109,1.0,1.0,1.109
174,4350290,150070,2014-07-02,1.098,1.098,1.0,1.0,1.098
175,4350289,150070,2014-07-01,1.092,1.092,1.0,1.0,1.092
176,4350288,150070,2014-06-30,1.078,1.078,1.0,1.0,1.078
177,4350287,150070,2014-06-27,1.059,1.059,1.0,1.0,1.059
