,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12060234,005113,2019-07-15,0.9423,0.9423,1.0,1.0,0.9423
1,12050157,005113,2019-07-12,0.9359,0.9359,1.0,1.0,0.9359
2,12035575,005113,2019-07-11,0.9283,0.9283,1.0,1.0,0.9283
3,12029442,005113,2019-07-10,0.9281,0.9281,1.0,1.0,0.9281
4,12019366,005113,2019-07-09,0.9293,0.9293,1.0,1.0,0.9293
5,12006683,005113,2019-07-08,0.9305,0.9305,1.0,1.0,0.9305
6,11996642,005113,2019-07-05,0.9496,0.9496,1.0,1.0,0.9496
7,11984579,005113,2019-07-04,0.9429,0.9429,1.0,1.0,0.9429
8,11974035,005113,2019-07-03,0.9458,0.9458,1.0,1.0,0.9458
9,11963558,005113,2019-07-02,0.9539,0.9539,1.0,1.0,0.9539
10,11956625,005113,2019-07-01,0.9569,0.9569,1.0,1.0,0.9569
11,11945661,005113,2019-06-30,0.9321,0.9321,1.0,1.0,0.9321
12,11945660,005113,2019-06-28,0.9322,0.9322,1.0,1.0,0.9322
13,11928724,005113,2019-06-27,0.9327,0.9327,1.0,1.0,0.9327
14,11928723,005113,2019-06-26,0.9223,0.9223,1.0,1.0,0.9223
15,11920143,005113,2019-06-25,0.9237,0.9237,1.0,1.0,0.9237
16,11908185,005113,2019-06-24,0.9349,0.9349,1.0,1.0,0.9349
17,11901084,005113,2019-06-21,0.9308,0.9308,1.0,1.0,0.9308
18,11892678,005113,2019-06-20,0.9297,0.9297,1.0,1.0,0.9297
19,11880572,005113,2019-06-19,0.9052,0.9052,1.0,1.0,0.9052
20,11872307,005113,2019-06-18,0.8935,0.8935,1.0,1.0,0.8935
21,11867942,005113,2019-06-17,0.892,0.892,1.0,1.0,0.892
22,11858618,005113,2019-06-14,0.8916,0.8916,1.0,1.0,0.8916
23,11850398,005113,2019-06-13,0.8991,0.8991,1.0,1.0,0.8991
24,11837966,005113,2019-06-12,0.9004,0.9004,1.0,1.0,0.9004
25,11837965,005113,2019-06-11,0.9076,0.9076,1.0,1.0,0.9076
26,11827059,005113,2019-06-10,0.8806,0.8806,1.0,1.0,0.8806
27,11815789,005113,2019-06-06,0.8703,0.8703,1.0,1.0,0.8703
28,11803276,005113,2019-06-05,0.8762,0.8762,1.0,1.0,0.8762
29,11798971,005113,2019-06-04,0.8752,0.8752,1.0,1.0,0.8752
30,11790257,005113,2019-06-03,0.8834,0.8834,1.0,1.0,0.8834
31,11781498,005113,2019-05-31,0.8837,0.8837,1.0,1.0,0.8837
32,11775904,005113,2019-05-30,0.8861,0.8861,1.0,1.0,0.8861
33,11764991,005113,2019-05-29,0.8909,0.8909,1.0,1.0,0.8909
34,11759842,005113,2019-05-28,0.8944,0.8944,1.0,1.0,0.8944
35,11748644,005113,2019-05-27,0.887,0.887,1.0,1.0,0.887
36,11739905,005113,2019-05-24,0.877,0.877,1.0,1.0,0.877
37,11734204,005113,2019-05-23,0.8734,0.8734,1.0,1.0,0.8734
38,11726274,005113,2019-05-22,0.886,0.886,1.0,1.0,0.886
39,11718559,005113,2019-05-21,0.8904,0.8904,1.0,1.0,0.8904
40,11706641,005113,2019-05-20,0.8795,0.8795,1.0,1.0,0.8795
41,11698627,005113,2019-05-17,0.8898,0.8898,1.0,1.0,0.8898
42,11693054,005113,2019-05-16,0.9118,0.9118,1.0,1.0,0.9118
43,11682515,005113,2019-05-15,0.907,0.907,1.0,1.0,0.907
44,11674723,005113,2019-05-14,0.8875,0.8875,1.0,1.0,0.8875
45,11666156,005113,2019-05-13,0.893,0.893,1.0,1.0,0.893
46,11657635,005113,2019-05-10,0.9048,0.9048,1.0,1.0,0.9048
47,11648502,005113,2019-05-09,0.8751,0.8751,1.0,1.0,0.8751
48,11636255,005113,2019-05-08,0.8899,0.8899,1.0,1.0,0.8899
49,11632908,005113,2019-05-07,0.9047,0.9047,1.0,1.0,0.9047
50,11627567,005113,2019-05-06,0.8981,0.8981,1.0,1.0,0.8981
51,11606493,005113,2019-04-30,0.9482,0.9482,1.0,1.0,0.9482
52,11606492,005113,2019-04-29,0.9461,0.9461,1.0,1.0,0.9461
53,11595193,005113,2019-04-26,0.9421,0.9421,1.0,1.0,0.9421
54,11589122,005113,2019-04-25,0.9542,0.9542,1.0,1.0,0.9542
55,11577350,005113,2019-04-24,0.9746,0.9746,1.0,1.0,0.9746
56,11565897,005113,2019-04-23,0.9713,0.9713,1.0,1.0,0.9713
57,11565896,005113,2019-04-22,0.9715,0.9715,1.0,1.0,0.9715
58,11554991,005113,2019-04-19,0.9938,0.9938,1.0,1.0,0.9938
59,11546559,005113,2019-04-18,0.9832,0.9832,1.0,1.0,0.9832
60,11538971,005113,2019-04-17,0.9884,0.9884,1.0,1.0,0.9884
61,11531247,005113,2019-04-16,0.9871,0.9871,1.0,1.0,0.9871
62,11521673,005113,2019-04-15,0.9632,0.9632,1.0,1.0,0.9632
63,11514210,005113,2019-04-12,0.9698,0.9698,1.0,1.0,0.9698
64,11504584,005113,2019-04-11,0.9698,0.9698,1.0,1.0,0.9698
65,11495894,005113,2019-04-10,0.9894,0.9894,1.0,1.0,0.9894
66,11488106,005113,2019-04-09,0.9888,0.9888,1.0,1.0,0.9888
67,11479147,005113,2019-04-08,0.9842,0.9842,1.0,1.0,0.9842
68,11463068,005113,2019-04-04,0.9818,0.9818,1.0,1.0,0.9818
69,11458934,005113,2019-04-03,0.9697,0.9697,1.0,1.0,0.9697
70,11453575,005113,2019-04-02,0.9568,0.9568,1.0,1.0,0.9568
71,11441445,005113,2019-04-01,0.9554,0.9554,1.0,1.0,0.9554
72,11432398,005113,2019-03-29,0.9307,0.9307,1.0,1.0,0.9307
73,11426067,005113,2019-03-28,0.8989,0.8989,1.0,1.0,0.8989
74,11415559,005113,2019-03-27,0.9034,0.9034,1.0,1.0,0.9034
75,11408001,005113,2019-03-26,0.8913,0.8913,1.0,1.0,0.8913
76,11399276,005113,2019-03-25,0.8976,0.8976,1.0,1.0,0.8976
77,11390692,005113,2019-03-22,0.9176,0.9176,1.0,1.0,0.9176
78,11382216,005113,2019-03-21,0.9191,0.9191,1.0,1.0,0.9191
79,11374616,005113,2019-03-20,0.9169,0.9169,1.0,1.0,0.9169
80,11367094,005113,2019-03-19,0.9149,0.9149,1.0,1.0,0.9149
81,11358618,005113,2019-03-18,0.9207,0.9207,1.0,1.0,0.9207
82,11345323,005113,2019-03-15,0.895,0.895,1.0,1.0,0.895
83,11341520,005113,2019-03-14,0.8823,0.8823,1.0,1.0,0.8823
84,11333834,005113,2019-03-13,0.8896,0.8896,1.0,1.0,0.8896
85,11326447,005113,2019-03-12,0.895,0.895,1.0,1.0,0.895
86,11315712,005113,2019-03-11,0.8888,0.8888,1.0,1.0,0.8888
87,11311243,005113,2019-03-08,0.8743,0.8743,1.0,1.0,0.8743
88,11301544,005113,2019-03-07,0.9048,0.9048,1.0,1.0,0.9048
89,11293815,005113,2019-03-06,0.9109,0.9109,1.0,1.0,0.9109
90,11286354,005113,2019-03-05,0.9043,0.9043,1.0,1.0,0.9043
91,11277948,005113,2019-03-04,0.8999,0.8999,1.0,1.0,0.8999
92,11269612,005113,2019-03-01,0.8885,0.8885,1.0,1.0,0.8885
93,11261898,005113,2019-02-28,0.8708,0.8708,1.0,1.0,0.8708
94,11254244,005113,2019-02-27,0.8702,0.8702,1.0,1.0,0.8702
95,11247098,005113,2019-02-26,0.8732,0.8732,1.0,1.0,0.8732
96,11238698,005113,2019-02-25,0.8844,0.8844,1.0,1.0,0.8844
97,11230508,005113,2019-02-22,0.8426,0.8426,1.0,1.0,0.8426
98,11218885,005113,2019-02-21,0.8258,0.8258,1.0,1.0,0.8258
99,11212291,005113,2019-02-20,0.8263,0.8263,1.0,1.0,0.8263
100,11204483,005113,2019-02-19,0.8246,0.8246,1.0,1.0,0.8246
101,11197060,005113,2019-02-18,0.8268,0.8268,1.0,1.0,0.8268
102,11187464,005113,2019-02-15,0.8018,0.8018,1.0,1.0,0.8018
103,11180132,005113,2019-02-14,0.8178,0.8178,1.0,1.0,0.8178
104,11173548,005113,2019-02-13,0.8177,0.8177,1.0,1.0,0.8177
105,11165549,005113,2019-02-12,0.8049,0.8049,1.0,1.0,0.8049
106,11156816,005113,2019-02-11,0.8019,0.8019,1.0,1.0,0.8019
107,11141777,005113,2019-02-01,0.7891,0.7891,1.0,1.0,0.7891
108,11135229,005113,2019-01-31,0.7791,0.7791,1.0,1.0,0.7791
109,11127070,005113,2019-01-30,0.7696,0.7696,1.0,1.0,0.7696
110,11120286,005113,2019-01-29,0.7744,0.7744,1.0,1.0,0.7744
