,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12055688,004784,2019-07-15,0.9954,0.9954,1.0,1.0,0.9954
1,12043776,004784,2019-07-12,0.9918,0.9918,1.0,1.0,0.9918
2,12035368,004784,2019-07-11,0.9795,0.9795,1.0,1.0,0.9795
3,12024873,004784,2019-07-10,0.9888,0.9888,1.0,1.0,0.9888
4,12019256,004784,2019-07-09,0.9835,0.9835,1.0,1.0,0.9835
5,11999835,004784,2019-07-08,0.9815,0.9815,1.0,1.0,0.9815
6,11993044,004784,2019-07-05,1.003,1.003,1.0,1.0,1.003
7,11973706,004784,2019-07-04,0.9851,0.9851,1.0,1.0,0.9851
8,11973705,004784,2019-07-03,0.9999,0.9999,1.0,1.0,0.9999
9,11963429,004784,2019-07-02,1.0183,1.0183,1.0,1.0,1.0183
10,11956377,004784,2019-07-01,1.0155,1.0155,1.0,1.0,1.0155
11,11945294,004784,2019-06-30,0.9825,0.9825,1.0,1.0,0.9825
12,11945293,004784,2019-06-28,0.9826,0.9826,1.0,1.0,0.9826
13,11928397,004784,2019-06-27,0.9844,0.9844,1.0,1.0,0.9844
14,11928396,004784,2019-06-26,0.9668,0.9668,1.0,1.0,0.9668
15,11915273,004784,2019-06-25,0.9611,0.9611,1.0,1.0,0.9611
16,11907981,004784,2019-06-24,0.967,0.967,1.0,1.0,0.967
17,11896738,004784,2019-06-21,0.9559,0.9559,1.0,1.0,0.9559
18,11888192,004784,2019-06-20,0.9534,0.9534,1.0,1.0,0.9534
19,11880424,004784,2019-06-19,0.9227,0.9227,1.0,1.0,0.9227
20,11872110,004784,2019-06-18,0.909,0.909,1.0,1.0,0.909
21,11863371,004784,2019-06-17,0.906,0.906,1.0,1.0,0.906
22,11854525,004784,2019-06-14,0.9145,0.9145,1.0,1.0,0.9145
23,11845113,004784,2019-06-13,0.9226,0.9226,1.0,1.0,0.9226
24,11837706,004784,2019-06-12,0.9221,0.9221,1.0,1.0,0.9221
25,11826861,004784,2019-06-11,0.9341,0.9341,1.0,1.0,0.9341
26,11820611,004784,2019-06-10,0.9,0.9,1.0,1.0,0.9
27,11810280,004784,2019-06-06,0.8869,0.8869,1.0,1.0,0.8869
28,11803084,004784,2019-06-05,0.903,0.903,1.0,1.0,0.903
29,11793626,004784,2019-06-04,0.9142,0.9142,1.0,1.0,0.9142
30,11786168,004784,2019-06-03,0.9305,0.9305,1.0,1.0,0.9305
31,11775691,004784,2019-05-31,0.9422,0.9422,1.0,1.0,0.9422
32,11768498,004784,2019-05-30,0.9399,0.9399,1.0,1.0,0.9399
33,11759649,004784,2019-05-29,0.9413,0.9413,1.0,1.0,0.9413
34,11753214,004784,2019-05-28,0.9435,0.9435,1.0,1.0,0.9435
35,11743716,004784,2019-05-27,0.9339,0.9339,1.0,1.0,0.9339
36,11733991,004784,2019-05-24,0.9198,0.9198,1.0,1.0,0.9198
37,11726081,004784,2019-05-23,0.9222,0.9222,1.0,1.0,0.9222
38,11718362,004784,2019-05-22,0.9481,0.9481,1.0,1.0,0.9481
39,11710648,004784,2019-05-21,0.9516,0.9516,1.0,1.0,0.9516
40,11702984,004784,2019-05-20,0.9373,0.9373,1.0,1.0,0.9373
41,11692818,004784,2019-05-17,0.9631,0.9631,1.0,1.0,0.9631
42,11685923,004784,2019-05-16,0.9881,0.9881,1.0,1.0,0.9881
43,11678111,004784,2019-05-15,0.9842,0.9842,1.0,1.0,0.9842
44,11670457,004784,2019-05-14,0.947,0.947,1.0,1.0,0.947
45,11661352,004784,2019-05-13,0.9504,0.9504,1.0,1.0,0.9504
46,11651890,004784,2019-05-10,0.9584,0.9584,1.0,1.0,0.9584
47,11645627,004784,2019-05-09,0.9175,0.9175,1.0,1.0,0.9175
48,11632707,004784,2019-05-08,0.935,0.935,1.0,1.0,0.935
49,11627375,004784,2019-05-07,0.9463,0.9463,1.0,1.0,0.9463
50,11620506,004784,2019-05-06,0.9312,0.9312,1.0,1.0,0.9312
51,11606275,004784,2019-04-30,0.985,0.985,1.0,1.0,0.985
52,11599321,004784,2019-04-29,0.9803,0.9803,1.0,1.0,0.9803
53,11588909,004784,2019-04-26,0.9887,0.9887,1.0,1.0,0.9887
54,11585145,004784,2019-04-25,1.0024,1.0024,1.0,1.0,1.0024
55,11577219,004784,2019-04-24,1.0133,1.0133,1.0,1.0,1.0133
56,11565645,004784,2019-04-23,1.0078,1.0078,1.0,1.0,1.0078
57,11559104,004784,2019-04-22,1.01,1.01,1.0,1.0,1.01
58,11550197,004784,2019-04-19,1.0199,1.0199,1.0,1.0,1.0199
59,11542218,004784,2019-04-18,1.0155,1.0155,1.0,1.0,1.0155
60,11534576,004784,2019-04-17,1.0105,1.0105,1.0,1.0,1.0105
61,11527023,004784,2019-04-16,0.9963,0.9963,1.0,1.0,0.9963
62,11521585,004784,2019-04-15,0.9802,0.9802,1.0,1.0,0.9802
63,11511871,004784,2019-04-12,0.9878,0.9878,1.0,1.0,0.9878
64,11500927,004784,2019-04-11,0.9865,0.9865,1.0,1.0,0.9865
