,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12055471,004292,2019-07-15,1.0895,1.0895,1.0,1.0,1.0895
1,12043509,004292,2019-07-12,1.0875,1.0875,1.0,1.0,1.0875
2,12035078,004292,2019-07-11,1.0843,1.0843,1.0,1.0,1.0843
3,12024647,004292,2019-07-10,1.0818,1.0818,1.0,1.0,1.0818
4,12006074,004292,2019-07-09,1.0812,1.0812,1.0,1.0,1.0812
5,12006073,004292,2019-07-08,1.0864,1.0864,1.0,1.0,1.0864
6,11992982,004292,2019-07-05,1.1071,1.1071,1.0,1.0,1.1071
7,11973256,004292,2019-07-04,1.1043,1.1043,1.0,1.0,1.1043
8,11973255,004292,2019-07-03,1.1075,1.1075,1.0,1.0,1.1075
9,11963220,004292,2019-07-02,1.1202,1.1202,1.0,1.0,1.1202
10,11944779,004292,2019-06-30,1.0941,1.0941,1.0,1.0,1.0941
11,11944778,004292,2019-06-28,1.0942,1.0942,1.0,1.0,1.0942
12,11927914,004292,2019-06-27,1.0981,1.0981,1.0,1.0,1.0981
13,11927913,004292,2019-06-26,1.0849,1.0849,1.0,1.0,1.0849
14,11915069,004292,2019-06-25,1.0813,1.0813,1.0,1.0,1.0813
15,11907717,004292,2019-06-24,1.0892,1.0892,1.0,1.0,1.0892
16,11896486,004292,2019-06-21,1.0857,1.0857,1.0,1.0,1.0857
17,11887969,004292,2019-06-20,1.0852,1.0852,1.0,1.0,1.0852
18,11880190,004292,2019-06-19,1.0646,1.0646,1.0,1.0,1.0646
19,11871831,004292,2019-06-18,1.0409,1.0409,1.0,1.0,1.0409
20,11863152,004292,2019-06-17,1.0286,1.0286,1.0,1.0,1.0286
21,11854286,004292,2019-06-14,1.0233,1.0233,1.0,1.0,1.0233
22,11844891,004292,2019-06-13,1.0338,1.0338,1.0,1.0,1.0338
23,11837396,004292,2019-06-12,1.0321,1.0321,1.0,1.0,1.0321
24,11826596,004292,2019-06-11,1.0458,1.0458,1.0,1.0,1.0458
25,11820391,004292,2019-06-10,1.0255,1.0255,1.0,1.0,1.0255
26,11810042,004292,2019-06-06,1.0123,1.0123,1.0,1.0,1.0123
27,11802823,004292,2019-06-05,1.0148,1.0148,1.0,1.0,1.0148
28,11793409,004292,2019-06-04,1.0109,1.0109,1.0,1.0,1.0109
29,11785951,004292,2019-06-03,1.0165,1.0165,1.0,1.0,1.0165
30,11775407,004292,2019-05-31,1.0206,1.0206,1.0,1.0,1.0206
31,11768281,004292,2019-05-30,1.0281,1.0281,1.0,1.0,1.0281
32,11759386,004292,2019-05-29,1.0319,1.0319,1.0,1.0,1.0319
33,11752995,004292,2019-05-28,1.0378,1.0378,1.0,1.0,1.0378
34,11743494,004292,2019-05-27,1.0306,1.0306,1.0,1.0,1.0306
35,11733694,004292,2019-05-24,1.0283,1.0283,1.0,1.0,1.0283
36,11725800,004292,2019-05-23,1.0225,1.0225,1.0,1.0,1.0225
37,11718084,004292,2019-05-22,1.0453,1.0453,1.0,1.0,1.0453
38,11710414,004292,2019-05-21,1.0444,1.0444,1.0,1.0,1.0444
39,11702756,004292,2019-05-20,1.0431,1.0431,1.0,1.0,1.0431
40,11692531,004292,2019-05-17,1.0545,1.0545,1.0,1.0,1.0545
41,11685708,004292,2019-05-16,1.0713,1.0713,1.0,1.0,1.0713
42,11677893,004292,2019-05-15,1.0667,1.0667,1.0,1.0,1.0667
43,11670239,004292,2019-05-14,1.0517,1.0517,1.0,1.0,1.0517
44,11651660,004292,2019-05-10,1.0652,1.0652,1.0,1.0,1.0652
45,11645438,004292,2019-05-09,1.0437,1.0437,1.0,1.0,1.0437
46,11632440,004292,2019-05-08,1.0678,1.0678,1.0,1.0,1.0678
47,11627108,004292,2019-05-07,1.0732,1.0732,1.0,1.0,1.0732
48,11620284,004292,2019-05-06,1.0666,1.0666,1.0,1.0,1.0666
49,11605969,004292,2019-04-30,1.1034,1.1034,1.0,1.0,1.1034
50,11599107,004292,2019-04-29,1.104,1.104,1.0,1.0,1.104
51,11588623,004292,2019-04-26,1.1063,1.1063,1.0,1.0,1.1063
52,11584942,004292,2019-04-25,1.1112,1.1112,1.0,1.0,1.1112
53,11577028,004292,2019-04-24,1.1304,1.1304,1.0,1.0,1.1304
54,11565330,004292,2019-04-23,1.1242,1.1242,1.0,1.0,1.1242
55,11542012,004292,2019-04-18,1.1469,1.1469,1.0,1.0,1.1469
56,11534362,004292,2019-04-17,1.1531,1.1531,1.0,1.0,1.1531
57,11526820,004292,2019-04-16,1.1417,1.1417,1.0,1.0,1.1417
58,11521440,004292,2019-04-15,1.1366,1.1366,1.0,1.0,1.1366
59,11508032,004292,2019-04-12,1.1456,1.1456,1.0,1.0,1.1456
60,11500693,004292,2019-04-11,1.156,1.156,1.0,1.0,1.156
61,11491341,004292,2019-04-10,1.1697,1.1697,1.0,1.0,1.1697
62,11482442,004292,2019-04-09,1.1633,1.1633,1.0,1.0,1.1633
63,11474658,004292,2019-04-08,1.1679,1.1679,1.0,1.0,1.1679
64,11462647,004292,2019-04-04,1.1533,1.1533,1.0,1.0,1.1533
65,11453097,004292,2019-04-03,1.1456,1.1456,1.0,1.0,1.1456
66,11445786,004292,2019-04-02,1.1345,1.1345,1.0,1.0,1.1345
67,11436784,004292,2019-04-01,1.1369,1.1369,1.0,1.0,1.1369
68,11425567,004292,2019-03-29,1.1079,1.1079,1.0,1.0,1.1079
69,11418764,004292,2019-03-28,1.0927,1.0927,1.0,1.0,1.0927
70,11411456,004292,2019-03-27,1.0907,1.0907,1.0,1.0,1.0907
71,11403415,004292,2019-03-26,1.0772,1.0772,1.0,1.0,1.0772
72,11394803,004292,2019-03-25,1.0808,1.0808,1.0,1.0,1.0808
73,11385536,004292,2019-03-22,1.0931,1.0931,1.0,1.0,1.0931
74,11377903,004292,2019-03-21,1.0889,1.0889,1.0,1.0,1.0889
75,11370182,004292,2019-03-20,1.0857,1.0857,1.0,1.0,1.0857
76,11362679,004292,2019-03-19,1.0803,1.0803,1.0,1.0,1.0803
77,11354220,004292,2019-03-18,1.0834,1.0834,1.0,1.0,1.0834
78,11344932,004292,2019-03-15,1.0633,1.0633,1.0,1.0,1.0633
79,11337523,004292,2019-03-14,1.0543,1.0543,1.0,1.0,1.0543
80,11329468,004292,2019-03-13,1.0683,1.0683,1.0,1.0,1.0683
81,11322816,004292,2019-03-12,1.0862,1.0862,1.0,1.0,1.0862
82,11315202,004292,2019-03-11,1.0648,1.0648,1.0,1.0,1.0648
83,11304869,004292,2019-03-08,1.0383,1.0383,1.0,1.0,1.0383
84,11297115,004292,2019-03-07,1.0621,1.0621,1.0,1.0,1.0621
