,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12058301,501008,2019-07-15,0.9181,0.9181,1.0,1.0,0.9181
1,12046694,501008,2019-07-12,0.9117,0.9117,1.0,1.0,0.9117
2,12038746,501008,2019-07-11,0.9153,0.9153,1.0,1.0,0.9153
3,12027231,501008,2019-07-10,0.9054,0.9054,1.0,1.0,0.9054
4,12011032,501008,2019-07-09,0.9014,0.9014,1.0,1.0,0.9014
5,12011031,501008,2019-07-08,0.9012,0.9012,1.0,1.0,0.9012
6,11991261,501008,2019-07-05,0.9223,0.9223,1.0,1.0,0.9223
7,11979059,501008,2019-07-04,0.9139,0.9139,1.0,1.0,0.9139
8,11979058,501008,2019-07-03,0.9227,0.9227,1.0,1.0,0.9227
9,11965871,501008,2019-07-02,0.9338,0.9338,1.0,1.0,0.9338
10,11960384,501008,2019-07-01,0.9252,0.9252,1.0,1.0,0.9252
11,11951029,501008,2019-06-30,0.9025,0.9025,1.0,1.0,0.9025
12,11951028,501008,2019-06-28,0.9027,0.9027,1.0,1.0,0.9027
13,11933971,501008,2019-06-27,0.9089,0.9089,1.0,1.0,0.9089
14,11933970,501008,2019-06-26,0.9027,0.9027,1.0,1.0,0.9027
15,11917541,501008,2019-06-25,0.8916,0.8916,1.0,1.0,0.8916
16,11911087,501008,2019-06-24,0.8985,0.8985,1.0,1.0,0.8985
17,11899476,501008,2019-06-21,0.8902,0.8902,1.0,1.0,0.8902
18,11890662,501008,2019-06-20,0.8765,0.8765,1.0,1.0,0.8765
19,11882940,501008,2019-06-19,0.8573,0.8573,1.0,1.0,0.8573
20,11875287,501008,2019-06-18,0.8474,0.8474,1.0,1.0,0.8474
21,11865752,501008,2019-06-17,0.8435,0.8435,1.0,1.0,0.8435
22,11857235,501008,2019-06-14,0.8438,0.8438,1.0,1.0,0.8438
23,11847605,501008,2019-06-13,0.8555,0.8555,1.0,1.0,0.8555
24,11841632,501008,2019-06-12,0.8519,0.8519,1.0,1.0,0.8519
25,11830067,501008,2019-06-11,0.8615,0.8615,1.0,1.0,0.8615
26,11823052,501008,2019-06-10,0.833,0.833,1.0,1.0,0.833
27,11812963,501008,2019-06-06,0.8274,0.8274,1.0,1.0,0.8274
28,11806177,501008,2019-06-05,0.8364,0.8364,1.0,1.0,0.8364
29,11796031,501008,2019-06-04,0.8515,0.8515,1.0,1.0,0.8515
30,11788598,501008,2019-06-03,0.862,0.862,1.0,1.0,0.862
31,11779125,501008,2019-05-31,0.8704,0.8704,1.0,1.0,0.8704
32,11770941,501008,2019-05-30,0.871,0.871,1.0,1.0,0.871
33,11762798,501008,2019-05-29,0.8806,0.8806,1.0,1.0,0.8806
34,11755591,501008,2019-05-28,0.8865,0.8865,1.0,1.0,0.8865
35,11746315,501008,2019-05-27,0.8809,0.8809,1.0,1.0,0.8809
36,11737348,501008,2019-05-24,0.8675,0.8675,1.0,1.0,0.8675
37,11729241,501008,2019-05-23,0.8671,0.8671,1.0,1.0,0.8671
38,11721464,501008,2019-05-22,0.8861,0.8861,1.0,1.0,0.8861
39,11713030,501008,2019-05-21,0.8853,0.8853,1.0,1.0,0.8853
40,11705267,501008,2019-05-20,0.873,0.873,1.0,1.0,0.873
41,11696112,501008,2019-05-17,0.8739,0.8739,1.0,1.0,0.8739
42,11688285,501008,2019-05-16,0.9009,0.9009,1.0,1.0,0.9009
43,11680487,501008,2019-05-15,0.8983,0.8983,1.0,1.0,0.8983
44,11672817,501008,2019-05-14,0.8794,0.8794,1.0,1.0,0.8794
45,11663875,501008,2019-05-13,0.8894,0.8894,1.0,1.0,0.8894
46,11654376,501008,2019-05-10,0.8959,0.8959,1.0,1.0,0.8959
47,11647383,501008,2019-05-09,0.8677,0.8677,1.0,1.0,0.8677
48,11639033,501008,2019-05-08,0.883,0.883,1.0,1.0,0.883
49,11639032,501008,2019-05-07,0.8903,0.8903,1.0,1.0,0.8903
50,11622912,501008,2019-05-06,0.8796,0.8796,1.0,1.0,0.8796
51,11609585,501008,2019-04-30,0.9388,0.9388,1.0,1.0,0.9388
52,11601921,501008,2019-04-29,0.9339,0.9339,1.0,1.0,0.9339
53,11592213,501008,2019-04-26,0.9328,0.9328,1.0,1.0,0.9328
54,11582008,501008,2019-04-25,0.9349,0.9349,1.0,1.0,0.9349
55,11579297,501008,2019-04-24,0.9555,0.9555,1.0,1.0,0.9555
56,11569208,501008,2019-04-23,0.9497,0.9497,1.0,1.0,0.9497
57,11561347,501008,2019-04-22,0.9561,0.9561,1.0,1.0,0.9561
58,11552700,501008,2019-04-19,0.9677,0.9677,1.0,1.0,0.9677
59,11544485,501008,2019-04-18,0.9603,0.9603,1.0,1.0,0.9603
60,11536859,501008,2019-04-17,0.9702,0.9702,1.0,1.0,0.9702
61,11529249,501008,2019-04-16,0.9683,0.9683,1.0,1.0,0.9683
62,11519730,501008,2019-04-15,0.9515,0.9515,1.0,1.0,0.9515
63,11510838,501008,2019-04-12,0.964,0.964,1.0,1.0,0.964
64,11497282,501008,2019-04-11,0.9724,0.9724,1.0,1.0,0.9724
65,11493988,501008,2019-04-10,1.0082,1.0082,1.0,1.0,1.0082
66,11485010,501008,2019-04-09,1.0007,1.0007,1.0,1.0,1.0007
67,11477240,501008,2019-04-08,0.9952,0.9952,1.0,1.0,0.9952
68,11465559,501008,2019-04-04,1.004,1.004,1.0,1.0,1.004
69,11456448,501008,2019-04-03,1.0111,1.0111,1.0,1.0,1.0111
70,11448297,501008,2019-04-02,1.008,1.008,1.0,1.0,1.008
71,11439255,501008,2019-04-01,1.0135,1.0135,1.0,1.0,1.0135
72,11429063,501008,2019-03-29,0.9808,0.9808,1.0,1.0,0.9808
73,11421226,501008,2019-03-28,0.9501,0.9501,1.0,1.0,0.9501
74,11413678,501008,2019-03-27,0.967,0.967,1.0,1.0,0.967
75,11405709,501008,2019-03-26,0.9506,0.9506,1.0,1.0,0.9506
76,11397143,501008,2019-03-25,0.9728,0.9728,1.0,1.0,0.9728
77,11388208,501008,2019-03-22,0.9828,0.9828,1.0,1.0,0.9828
78,11380302,501008,2019-03-21,0.9742,0.9742,1.0,1.0,0.9742
79,11372565,501008,2019-03-20,0.9594,0.9594,1.0,1.0,0.9594
80,11365067,501008,2019-03-19,0.9578,0.9578,1.0,1.0,0.9578
81,11356586,501008,2019-03-18,0.9567,0.9567,1.0,1.0,0.9567
82,11347607,501008,2019-03-15,0.9275,0.9275,1.0,1.0,0.9275
83,11339675,501008,2019-03-14,0.9126,0.9126,1.0,1.0,0.9126
84,11331733,501008,2019-03-13,0.9267,0.9267,1.0,1.0,0.9267
85,11324787,501008,2019-03-12,0.9441,0.9441,1.0,1.0,0.9441
86,11318713,501008,2019-03-11,0.9304,0.9304,1.0,1.0,0.9304
87,11307385,501008,2019-03-08,0.8987,0.8987,1.0,1.0,0.8987
88,11299451,501008,2019-03-07,0.9195,0.9195,1.0,1.0,0.9195
89,11291612,501008,2019-03-06,0.9242,0.9242,1.0,1.0,0.9242
90,11284458,501008,2019-03-05,0.9138,0.9138,1.0,1.0,0.9138
91,11275960,501008,2019-03-04,0.899,0.899,1.0,1.0,0.899
92,11267462,501008,2019-03-01,0.8795,0.8795,1.0,1.0,0.8795
93,11259591,501008,2019-02-28,0.8782,0.8782,1.0,1.0,0.8782
94,11252254,501008,2019-02-27,0.8608,0.8608,1.0,1.0,0.8608
