,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,11949618,159950,2019-06-30,0.9576,0.9576,1.0,1.0,0.9576
1,11949617,159950,2019-06-28,0.9558,0.9558,1.0,1.0,0.9558
2,11932314,159950,2019-06-27,0.9593,0.9593,1.0,1.0,0.9593
3,11932313,159950,2019-06-26,0.9485,0.9485,1.0,1.0,0.9485
4,11916792,159950,2019-06-25,0.9483,0.9483,1.0,1.0,0.9483
5,11910235,159950,2019-06-24,0.9573,0.9573,1.0,1.0,0.9573
6,11898679,159950,2019-06-21,0.9574,0.9574,1.0,1.0,0.9574
7,11889885,159950,2019-06-20,0.9495,0.9495,1.0,1.0,0.9495
8,11882149,159950,2019-06-19,0.9285,0.9285,1.0,1.0,0.9285
9,11874386,159950,2019-06-18,0.916,0.916,1.0,1.0,0.916
10,11864982,159950,2019-06-17,0.9138,0.9138,1.0,1.0,0.9138
11,11856430,159950,2019-06-14,0.9168,0.9168,1.0,1.0,0.9168
12,11846803,159950,2019-06-13,0.9309,0.9309,1.0,1.0,0.9309
13,11840610,159950,2019-06-12,0.9313,0.9313,1.0,1.0,0.9313
14,11829160,159950,2019-06-11,0.9388,0.9388,1.0,1.0,0.9388
15,11822254,159950,2019-06-10,0.9078,0.9078,1.0,1.0,0.9078
16,11812166,159950,2019-06-06,0.8954,0.8954,1.0,1.0,0.8954
17,11805285,159950,2019-06-05,0.9104,0.9104,1.0,1.0,0.9104
18,11795241,159950,2019-06-04,0.9104,0.9104,1.0,1.0,0.9104
19,11787810,159950,2019-06-03,0.9211,0.9211,1.0,1.0,0.9211
20,11778209,159950,2019-05-31,0.9269,0.9269,1.0,1.0,0.9269
21,11770150,159950,2019-05-30,0.9278,0.9278,1.0,1.0,0.9278
22,11761912,159950,2019-05-29,0.933,0.933,1.0,1.0,0.933
23,11754804,159950,2019-05-28,0.9348,0.9348,1.0,1.0,0.9348
24,11745477,159950,2019-05-27,0.9291,0.9291,1.0,1.0,0.9291
25,11736419,159950,2019-05-24,0.9101,0.9101,1.0,1.0,0.9101
26,11728304,159950,2019-05-23,0.9131,0.9131,1.0,1.0,0.9131
