,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12056037,005502,2019-07-15,0.924,0.924,1.0,1.0,0.924
1,12044192,005502,2019-07-12,0.9223,0.9223,1.0,1.0,0.9223
2,12035858,005502,2019-07-11,0.9152,0.9152,1.0,1.0,0.9152
3,12025190,005502,2019-07-10,0.9129,0.9129,1.0,1.0,0.9129
4,12007049,005502,2019-07-09,0.9146,0.9146,1.0,1.0,0.9146
5,12007048,005502,2019-07-08,0.9163,0.9163,1.0,1.0,0.9163
6,11989682,005502,2019-07-05,0.9347,0.9347,1.0,1.0,0.9347
7,11974490,005502,2019-07-04,0.9279,0.9279,1.0,1.0,0.9279
8,11974489,005502,2019-07-03,0.9318,0.9318,1.0,1.0,0.9318
9,11963766,005502,2019-07-02,0.9398,0.9398,1.0,1.0,0.9398
10,11956979,005502,2019-07-01,0.939,0.939,1.0,1.0,0.939
11,11946142,005502,2019-06-30,0.9163,0.9163,1.0,1.0,0.9163
12,11946141,005502,2019-06-28,0.9164,0.9164,1.0,1.0,0.9164
13,11929211,005502,2019-06-27,0.9164,0.9164,1.0,1.0,0.9164
14,11929210,005502,2019-06-26,0.9057,0.9057,1.0,1.0,0.9057
15,11908459,005502,2019-06-25,0.9077,0.9077,1.0,1.0,0.9077
16,11908458,005502,2019-06-24,0.915,0.915,1.0,1.0,0.915
17,11897143,005502,2019-06-21,0.9107,0.9107,1.0,1.0,0.9107
18,11888527,005502,2019-06-20,0.9092,0.9092,1.0,1.0,0.9092
19,11880785,005502,2019-06-19,0.8831,0.8831,1.0,1.0,0.8831
20,11872597,005502,2019-06-18,0.8715,0.8715,1.0,1.0,0.8715
21,11863696,005502,2019-06-17,0.87,0.87,1.0,1.0,0.87
22,11854933,005502,2019-06-14,0.8687,0.8687,1.0,1.0,0.8687
23,11845467,005502,2019-06-13,0.8748,0.8748,1.0,1.0,0.8748
24,11838312,005502,2019-06-12,0.8775,0.8775,1.0,1.0,0.8775
25,11827337,005502,2019-06-11,0.8837,0.8837,1.0,1.0,0.8837
26,11820956,005502,2019-06-10,0.8602,0.8602,1.0,1.0,0.8602
27,11810672,005502,2019-06-06,0.8496,0.8496,1.0,1.0,0.8496
28,11803548,005502,2019-06-05,0.8551,0.8551,1.0,1.0,0.8551
29,11793961,005502,2019-06-04,0.8518,0.8518,1.0,1.0,0.8518
