,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12057378,150290,2019-07-15,0.807,0.2,1.0,0.2478,0.199975
1,12045783,150290,2019-07-12,0.795,0.197,1.0,0.2478,0.197001
2,12037733,150290,2019-07-11,0.788,0.195,1.0,0.2478,0.195266
3,12026423,150290,2019-07-10,0.785,0.195,1.0,0.2478,0.194523
4,12009584,150290,2019-07-09,0.801,0.198,1.0,0.2478,0.198488
5,12009583,150290,2019-07-08,0.8,0.198,1.0,0.2478,0.19824
6,11990688,150290,2019-07-05,0.864,0.214,1.0,0.2478,0.214099
7,11977331,150290,2019-07-04,0.863,0.214,1.0,0.2478,0.213851
8,11977330,150290,2019-07-03,0.868,0.215,1.0,0.2478,0.21509
9,11986100,150290,2019-07-02,0.888,0.22,1.0,0.2478,0.220046
10,11959160,150290,2019-07-01,0.89,0.221,1.0,0.2478,0.220542
11,11949483,150290,2019-06-30,0.846,0.21,1.0,0.2478,0.209639
12,11949482,150290,2019-06-28,0.846,0.21,1.0,0.2478,0.209639
13,11932154,150290,2019-06-27,0.863,0.214,1.0,0.2478,0.213851
14,11932153,150290,2019-06-26,0.861,0.213,1.0,0.2478,0.213356
15,11916714,150290,2019-06-25,0.871,0.216,1.0,0.2478,0.215834
16,11910156,150290,2019-06-24,0.878,0.218,1.0,0.2478,0.217568
17,11898601,150290,2019-06-21,0.868,0.215,1.0,0.2478,0.21509
18,11889802,150290,2019-06-20,0.859,0.213,1.0,0.2478,0.21286
19,11882071,150290,2019-06-19,0.824,0.204,1.0,0.2478,0.204187
20,11874304,150290,2019-06-18,0.809,0.2,1.0,0.2478,0.20047
21,11864911,150290,2019-06-17,0.812,0.201,1.0,0.2478,0.201214
22,11856353,150290,2019-06-14,0.807,0.2,1.0,0.2478,0.199975
23,11846725,150290,2019-06-13,0.838,0.208,1.0,0.2478,0.207656
24,11840513,150290,2019-06-12,0.818,0.203,1.0,0.2478,0.2027
25,11829073,150290,2019-06-11,0.83,0.206,1.0,0.2478,0.205674
26,11822176,150290,2019-06-10,0.783,0.194,1.0,0.2478,0.194027
27,11812088,150290,2019-06-06,0.771,0.191,1.0,0.2478,0.191054
28,11805203,150290,2019-06-05,0.79,0.196,1.0,0.2478,0.195762
29,11795163,150290,2019-06-04,0.794,0.197,1.0,0.2478,0.196753
30,11787732,150290,2019-06-03,0.808,0.2,1.0,0.2478,0.200222
31,11778119,150290,2019-05-31,0.848,0.21,1.0,0.2478,0.210134
32,11770072,150290,2019-05-30,0.877,0.217,1.0,0.2478,0.217321
33,11761822,150290,2019-05-29,0.874,0.217,1.0,0.2478,0.216577
34,11754726,150290,2019-05-28,0.887,0.22,1.0,0.2478,0.219799
35,11745391,150290,2019-05-27,0.893,0.221,1.0,0.2478,0.221285
36,11736329,150290,2019-05-24,0.872,0.216,1.0,0.2478,0.216082
37,11728214,150290,2019-05-23,0.879,0.218,1.0,0.2478,0.217816
38,11720470,150290,2019-05-22,0.885,0.219,1.0,0.2478,0.219303
39,11712153,150290,2019-05-21,0.892,0.221,1.0,0.2478,0.221038
40,11704428,150290,2019-05-20,0.849,0.21,1.0,0.2478,0.210382
41,11695139,150290,2019-05-17,0.885,0.219,1.0,0.2478,0.219303
42,11687422,150290,2019-05-16,0.956,0.237,1.0,0.2478,0.236897
43,11679635,150290,2019-05-15,0.941,0.233,1.0,0.2478,0.23318
44,11671950,150290,2019-05-14,0.894,0.222,1.0,0.2478,0.221533
45,11662965,150290,2019-05-13,0.918,0.227,1.0,0.2478,0.22748
46,11653557,150290,2019-05-10,0.929,0.23,1.0,0.2478,0.230206
47,11646749,150290,2019-05-09,0.872,0.216,1.0,0.2478,0.216082
48,11634811,150290,2019-05-08,0.898,0.223,1.0,0.2478,0.222524
49,11629450,150290,2019-05-07,0.931,0.231,1.0,0.2478,0.230702
50,11622050,150290,2019-05-06,0.897,0.222,1.0,0.2478,0.222277
51,11608585,150290,2019-04-30,1.021,0.253,1.0,0.2478,0.253004
52,11601011,150290,2019-04-29,1.002,0.248,1.0,0.2478,0.248296
53,11591177,150290,2019-04-26,1.044,0.259,1.0,0.2478,0.258703
54,11581122,150290,2019-04-25,1.081,0.268,1.0,0.2478,0.267872
55,11578612,150290,2019-04-24,1.186,0.294,1.0,0.2478,0.293891
56,11568123,150290,2019-04-23,1.159,0.287,1.0,0.2478,0.2872
57,11560502,150290,2019-04-22,1.198,0.297,1.0,0.2478,0.296864
58,11551820,150290,2019-04-19,1.264,0.313,1.0,0.2478,0.313219
59,11543626,150290,2019-04-18,1.191,0.295,1.0,0.2478,0.29513
60,11535990,150290,2019-04-17,1.189,0.295,1.0,0.2478,0.294634
61,11528397,150290,2019-04-16,1.149,0.285,1.0,0.2478,0.284722
62,11519112,150290,2019-04-15,1.084,0.269,1.0,0.2478,0.268615
63,11509976,150290,2019-04-12,1.08,0.268,1.0,0.2478,0.267624
64,11502093,150290,2019-04-11,1.096,0.272,1.0,0.2478,0.271589
65,11493095,150290,2019-04-10,1.13,0.28,1.0,0.2478,0.280014
66,11484126,150290,2019-04-09,1.129,0.28,1.0,0.2478,0.279766
67,11479799,150290,2019-04-08,1.152,0.285,1.0,0.2478,0.285466
68,11464675,150290,2019-04-04,1.105,0.274,1.0,0.2478,0.273819
69,11455446,150290,2019-04-03,1.06,0.263,1.0,0.2478,0.262668
70,11447434,150290,2019-04-02,1.027,0.255,1.0,0.2478,0.254491
71,11438358,150290,2019-04-01,1.01,0.25,1.0,0.2478,0.250278
72,11428059,150290,2019-03-29,0.933,0.231,1.0,0.2478,0.231197
73,11420374,150290,2019-03-28,0.869,0.215,1.0,0.2478,0.215338
74,11412910,150290,2019-03-27,0.89,0.221,1.0,0.2478,0.220542
75,11404907,150290,2019-03-26,0.872,0.216,1.0,0.2478,0.216082
76,11396324,150290,2019-03-25,0.903,0.224,1.0,0.2478,0.223763
77,11387361,150290,2019-03-22,0.946,0.234,1.0,0.2478,0.234419
78,11379477,150290,2019-03-21,0.945,0.234,1.0,0.2478,0.234171
79,11375228,150290,2019-03-20,0.944,0.234,1.0,0.2478,0.233923
80,11364208,150290,2019-03-19,0.945,0.234,1.0,0.2478,0.234171
81,11355741,150290,2019-03-18,0.954,0.236,1.0,0.2478,0.236401
82,11346734,150290,2019-03-15,0.9,0.223,1.0,0.2478,0.22302
83,11339034,150290,2019-03-14,0.873,0.216,1.0,0.2478,0.216329
84,11330913,150290,2019-03-13,0.888,0.22,1.0,0.2478,0.220046
85,11324074,150290,2019-03-12,0.918,0.227,1.0,0.2478,0.22748
86,11317581,150290,2019-03-11,0.906,0.225,1.0,0.2478,0.224507
87,11310308,150290,2019-03-08,0.865,0.214,1.0,0.2478,0.214347
88,11298602,150290,2019-03-07,0.98,0.243,1.0,0.2478,0.242844
89,11290810,150290,2019-03-06,0.952,0.236,1.0,0.2478,0.235906
90,11283612,150290,2019-03-05,0.914,0.226,1.0,0.2478,0.226489
91,11275113,150290,2019-03-04,0.902,0.224,1.0,0.2478,0.223516
92,11266756,150290,2019-03-01,0.894,0.222,1.0,0.2478,0.221533
93,11258796,150290,2019-02-28,0.865,0.214,1.0,0.2478,0.214347
94,11251542,150290,2019-02-27,0.877,0.217,1.0,0.2478,0.217321
95,11244157,150290,2019-02-26,0.88,0.218,1.0,0.2478,0.218064
96,11235934,150290,2019-02-25,0.853,0.211,1.0,0.2478,0.211373
97,11227615,150290,2019-02-22,0.769,0.191,1.0,0.2478,0.190558
98,11219979,150290,2019-02-21,0.758,0.188,1.0,0.2478,0.187832
99,11213139,150290,2019-02-20,0.766,0.19,1.0,0.2478,0.189815
100,11205564,150290,2019-02-19,0.739,0.183,1.0,0.2478,0.183124
101,11197889,150290,2019-02-18,0.751,0.186,1.0,0.2478,0.186098
102,11188770,150290,2019-02-15,0.711,0.176,1.0,0.2478,0.176186
103,11181169,150290,2019-02-14,0.73,0.181,1.0,0.2478,0.180894
104,11174357,150290,2019-02-13,0.732,0.181,1.0,0.2478,0.18139
105,11166564,150290,2019-02-12,0.723,0.179,1.0,0.2478,0.179159
106,11157920,150290,2019-02-11,0.696,0.172,1.0,0.2478,0.172469
107,11143510,150290,2019-02-01,0.677,0.168,1.0,0.2478,0.167761
108,11131983,150290,2019-01-31,0.651,0.161,1.0,0.2478,0.161318
109,11128154,150290,2019-01-30,0.649,0.161,1.0,0.2478,0.160822
110,11123945,150290,2019-01-29,0.664,0.165,1.0,0.2478,0.164539
111,11112274,150290,2019-01-28,0.665,0.165,1.0,0.2478,0.164787
112,11103691,150290,2019-01-25,0.676,0.168,1.0,0.2478,0.167513
113,11096059,150290,2019-01-24,0.681,0.169,1.0,0.2478,0.168752
114,11088713,150290,2019-01-23,0.692,0.171,1.0,0.2478,0.171478
115,11081429,150290,2019-01-22,0.702,0.174,1.0,0.2478,0.173956
116,11072909,150290,2019-01-21,0.73,0.181,1.0,0.2478,0.180894
117,11068015,150290,2019-01-18,0.729,0.181,1.0,0.2478,0.180646
118,11061343,150290,2019-01-17,0.709,0.176,1.0,0.2478,0.17569
119,11053474,150290,2019-01-16,0.683,0.169,1.0,0.2478,0.169247
120,11045937,150290,2019-01-15,0.659,0.163,1.0,0.2478,0.1633
121,11037491,150290,2019-01-14,0.673,0.167,1.0,0.2478,0.166769
122,11028967,150290,2019-01-11,0.645,0.16,1.0,0.2478,0.159831
123,11019377,150290,2019-01-10,0.622,0.154,1.0,0.2478,0.154132
124,11012212,150290,2019-01-09,0.62,0.154,1.0,0.2478,0.153636
125,11003978,150290,2019-01-08,0.617,0.153,1.0,0.2478,0.152893
126,10995100,150290,2019-01-07,0.62,0.154,1.0,0.2478,0.153636
127,10985868,150290,2019-01-04,0.598,0.148,1.0,0.2478,0.148184
128,10977126,150290,2019-01-03,0.567,0.141,1.0,0.2478,0.140503
129,10967860,150290,2019-01-02,0.573,0.142,1.0,0.2478,0.141989
130,10967859,150290,2018-12-31,0.593,0.147,1.0,0.2478,0.146945
131,10957595,150290,2018-12-28,0.594,0.147,1.0,0.2478,0.147193
132,10941753,150290,2018-12-27,0.595,0.147,1.0,0.2478,0.147441
133,10934025,150290,2018-12-26,0.601,0.149,1.0,0.2478,0.148928
134,10926505,150290,2018-12-25,0.615,0.152,1.0,0.2478,0.152397
135,10916705,150290,2018-12-24,0.647,0.16,1.0,0.2478,0.160327
136,10910440,150290,2018-12-21,0.642,0.159,1.0,0.2478,0.159088
137,10906065,150290,2018-12-20,0.657,0.163,1.0,0.2478,0.162805
138,10894791,150290,2018-12-19,0.656,0.163,1.0,0.2478,0.162557
139,10891233,150290,2018-12-18,0.677,0.168,1.0,0.2478,0.167761
140,10877944,150290,2018-12-17,0.696,0.172,1.0,0.2478,0.172469
141,10870868,150290,2018-12-14,0.695,0.172,1.0,0.2478,0.172221
142,10862584,150290,2018-12-13,0.725,0.18,1.0,0.2478,0.179655
143,10855817,150290,2018-12-12,0.715,0.177,1.0,0.2478,0.177177
144,10848703,150290,2018-12-11,0.712,0.176,1.0,0.2478,0.176434
145,10839485,150290,2018-12-10,0.714,0.177,1.0,0.2478,0.176929
146,10831574,150290,2018-12-07,0.734,0.182,1.0,0.2478,0.181885
147,10824703,150290,2018-12-06,0.711,0.176,1.0,0.2478,0.176186
148,10816482,150290,2018-12-05,0.728,0.18,1.0,0.2478,0.180398
149,10809221,150290,2018-12-04,0.744,0.184,1.0,0.2478,0.184363
150,10801189,150290,2018-12-03,0.735,0.182,1.0,0.2478,0.182133
151,10793088,150290,2018-11-30,0.696,0.172,1.0,0.2478,0.172469
152,10784887,150290,2018-11-29,0.687,0.17,1.0,0.2478,0.170239
153,10777594,150290,2018-11-28,0.714,0.177,1.0,0.2478,0.176929
154,10770759,150290,2018-11-27,0.696,0.172,1.0,0.2478,0.172469
155,10762189,150290,2018-11-26,0.695,0.172,1.0,0.2478,0.172221
156,10754192,150290,2018-11-23,0.712,0.176,1.0,0.2478,0.176434
157,10747086,150290,2018-11-22,0.763,0.189,1.0,0.2478,0.189071
158,10739532,150290,2018-11-21,0.771,0.191,1.0,0.2478,0.191054
159,10732269,150290,2018-11-20,0.779,0.193,1.0,0.2478,0.193036
160,10724682,150290,2018-11-19,0.823,0.204,1.0,0.2478,0.203939
161,10716753,150290,2018-11-16,0.811,0.201,1.0,0.2478,0.200966
162,10708843,150290,2018-11-15,0.818,0.203,1.0,0.2478,0.2027
163,10701287,150290,2018-11-14,0.798,0.198,1.0,0.2478,0.197744
164,10694169,150290,2018-11-13,0.799,0.198,1.0,0.2478,0.197992
165,10685874,150290,2018-11-12,0.786,0.195,1.0,0.2478,0.194771
166,10677683,150290,2018-11-09,0.771,0.191,1.0,0.2478,0.191054
167,10669961,150290,2018-11-08,0.79,0.196,1.0,0.2478,0.195762
168,10665997,150290,2018-11-07,0.789,0.196,1.0,0.2478,0.195514
169,10655089,150290,2018-11-06,0.809,0.2,1.0,0.2478,0.20047
170,10646644,150290,2018-11-05,0.812,0.201,1.0,0.2478,0.201214
171,10637571,150290,2018-11-02,0.814,0.202,1.0,0.2478,0.201709
172,10629370,150290,2018-11-01,0.786,0.195,1.0,0.2478,0.194771
173,10625901,150290,2018-10-31,0.8,0.198,1.0,0.2478,0.19824
174,10618477,150290,2018-10-30,0.782,0.194,1.0,0.2478,0.19378
175,10605846,150290,2018-10-29,0.769,0.191,1.0,0.2478,0.190558
176,10602403,150290,2018-10-26,0.827,0.205,1.0,0.2478,0.204931
177,10589434,150290,2018-10-25,0.793,0.197,1.0,0.2478,0.196505
178,10582510,150290,2018-10-24,0.79,0.196,1.0,0.2478,0.195762
179,10579011,150290,2018-10-23,0.77,0.191,1.0,0.2478,0.190806
180,10567930,150290,2018-10-22,0.79,0.196,1.0,0.2478,0.195762
181,10559457,150290,2018-10-19,0.726,0.18,1.0,0.2478,0.179903
182,10552291,150290,2018-10-18,0.701,0.174,1.0,0.2478,0.173708
183,10545032,150290,2018-10-17,0.783,0.194,1.0,0.2478,0.194027
184,10526101,150290,2018-10-16,0.748,0.185,1.0,0.2478,0.185354
185,10432584,150290,2018-10-15,0.776,0.192,1.0,0.2478,0.192293
186,10293034,150290,2018-10-12,0.836,0.207,1.0,0.2478,0.207161
187,9889899,150290,2018-10-11,0.801,0.198,1.0,0.2478,0.198488
188,9752956,150290,2018-10-10,0.881,0.218,1.0,0.2478,0.218312
189,9667989,150290,2018-10-09,0.862,0.214,1.0,0.2478,0.213604
190,9578460,150290,2018-10-08,0.815,0.202,1.0,0.2478,0.201957
191,9434560,150290,2018-09-28,0.846,0.21,1.0,0.2478,0.209639
192,9308139,150290,2018-09-27,0.838,0.208,1.0,0.2478,0.207656
193,9297974,150290,2018-09-26,0.834,0.207,1.0,0.2478,0.206665
194,9281350,150290,2018-09-25,0.828,0.205,1.0,0.2478,0.205178
195,9263653,150290,2018-09-21,0.839,0.208,1.0,0.2478,0.207904
196,9238590,150290,2018-09-20,0.789,0.196,1.0,0.2478,0.195514
197,9231459,150290,2018-09-19,0.795,0.197,1.0,0.2478,0.197001
198,9214791,150290,2018-09-18,0.777,0.193,1.0,0.2478,0.192541
199,9193950,150290,2018-09-17,0.743,0.184,1.0,0.2478,0.184115
200,9174070,150290,2018-09-14,0.771,0.191,1.0,0.2478,0.191054
201,9148729,150290,2018-09-13,0.772,0.191,1.0,0.2478,0.191302
202,9140687,150290,2018-09-12,0.754,0.187,1.0,0.2478,0.186841
203,9120259,150290,2018-09-11,0.753,0.187,1.0,0.2478,0.186593
204,9105619,150290,2018-09-10,0.788,0.195,1.0,0.2478,0.195266
205,9086912,150290,2018-09-07,0.803,0.199,1.0,0.2478,0.198983
206,9063090,150290,2018-09-06,0.76,0.188,1.0,0.2478,0.188328
207,9063089,150290,2018-09-05,0.766,0.19,1.0,0.2478,0.189815
208,9042017,150290,2018-09-04,0.804,0.199,1.0,0.2478,0.199231
209,9013555,150290,2018-09-03,0.791,0.196,1.0,0.2478,0.19601
210,9013554,150290,2018-08-31,0.801,0.198,1.0,0.2478,0.198488
211,8981839,150290,2018-08-30,0.812,0.201,1.0,0.2478,0.201214
212,8973179,150290,2018-08-29,0.842,0.209,1.0,0.2478,0.208648
213,8947608,150290,2018-08-28,0.855,0.212,1.0,0.2478,0.211869
214,8943039,150290,2018-08-27,0.844,0.209,1.0,0.2478,0.209143
215,8924715,150290,2018-08-24,0.814,0.202,1.0,0.2478,0.201709
216,8896603,150290,2018-08-23,0.831,0.206,1.0,0.2478,0.205922
217,8888957,150290,2018-08-22,0.848,0.21,1.0,0.2478,0.210134
218,8861991,150290,2018-08-21,0.843,0.209,1.0,0.2478,0.208895
219,8861990,150290,2018-08-20,0.842,0.209,1.0,0.2478,0.208648
220,8839664,150290,2018-08-17,0.834,0.207,1.0,0.2478,0.206665
221,8808090,150290,2018-08-16,0.823,0.204,1.0,0.2478,0.203939
222,8790168,150290,2018-08-15,0.839,0.208,1.0,0.2478,0.207904
223,8785303,150290,2018-08-14,0.886,0.22,1.0,0.2478,0.219551
224,8776285,150290,2018-08-13,0.874,0.217,1.0,0.2478,0.216577
225,8754004,150290,2018-08-10,0.872,0.216,1.0,0.2478,0.216082
226,8732340,150290,2018-08-09,0.887,0.22,1.0,0.2478,0.219799
227,8710338,150290,2018-08-08,0.873,0.216,1.0,0.2478,0.216329
228,8705929,150290,2018-08-07,0.889,0.22,1.0,0.2478,0.220294
229,8692281,150290,2018-08-06,0.838,0.208,1.0,0.2478,0.207656
230,8679748,150290,2018-08-03,0.841,0.208,1.0,0.2478,0.2084
231,8647718,150290,2018-08-02,0.812,0.201,1.0,0.2478,0.201214
232,8642091,150290,2018-08-01,0.84,0.208,1.0,0.2478,0.208152
233,8627169,150290,2018-07-31,0.883,0.219,1.0,0.2478,0.218807
234,8609581,150290,2018-07-30,0.9,0.223,1.0,0.2478,0.22302
235,8587619,150290,2018-07-27,0.89,0.221,1.0,0.2478,0.220542
236,8566290,150290,2018-07-26,0.886,0.22,1.0,0.2478,0.219551
237,8547752,150290,2018-07-25,0.894,0.222,1.0,0.2478,0.221533
238,8541915,150290,2018-07-24,0.89,0.221,1.0,0.2478,0.220542
239,8533880,150290,2018-07-23,0.857,0.212,1.0,0.2478,0.212365
240,8511677,150290,2018-07-20,0.815,0.202,1.0,0.2478,0.201957
241,8494429,150290,2018-07-19,0.801,0.198,1.0,0.2478,0.198488
242,8483686,150290,2018-07-18,0.806,0.2,1.0,0.2478,0.199727
243,8473359,150290,2018-07-17,0.819,0.203,1.0,0.2478,0.202948
244,8457692,150290,2018-07-16,0.835,0.207,1.0,0.2478,0.206913
245,8435104,150290,2018-07-13,0.81,0.201,1.0,0.2478,0.200718
246,8408563,150290,2018-07-12,0.817,0.202,1.0,0.2478,0.202453
247,8386986,150290,2018-07-11,0.78,0.193,1.0,0.2478,0.193284
248,8382580,150290,2018-07-10,0.829,0.205,1.0,0.2478,0.205426
249,8352643,150290,2018-07-09,0.825,0.204,1.0,0.2478,0.204435
250,8335902,150290,2018-07-06,0.785,0.195,1.0,0.2478,0.194523
251,8313324,150290,2018-07-05,0.788,0.195,1.0,0.2478,0.195266
252,8293369,150290,2018-07-04,0.847,0.21,1.0,0.2478,0.209887
253,8257147,150290,2018-07-03,0.856,0.212,1.0,0.2478,0.212117
254,8254430,150290,2018-07-02,0.86,0.213,1.0,0.2478,0.213108
255,8237435,150290,2018-06-29,0.928,0.23,1.0,0.2478,0.229958
256,8212668,150290,2018-06-28,0.895,0.222,1.0,0.2478,0.221781
257,8204921,150290,2018-06-27,0.922,0.228,1.0,0.2478,0.228472
258,8190213,150290,2018-06-26,0.941,0.233,1.0,0.2478,0.23318
259,8089012,150290,2018-06-25,0.974,0.241,1.0,0.2478,0.241357
260,8061067,150290,2018-06-22,1.015,0.252,1.0,0.2478,0.251517
261,8034120,150290,2018-06-21,0.988,0.245,1.0,0.2478,0.244826
262,8027132,150290,2018-06-20,0.969,0.24,1.0,0.2478,0.240118
263,8008010,150290,2018-06-19,0.95,0.235,1.0,0.2478,0.23541
264,7964742,150290,2018-06-15,1.05,0.26,1.0,0.2478,0.26019
265,7923677,150290,2018-06-14,1.026,0.254,1.0,0.2478,0.254243
266,7909951,150290,2018-06-13,1.004,0.249,1.0,0.2478,0.248791
267,7876663,150290,2018-06-12,1.025,0.254,1.0,0.2478,0.253995
268,7855384,150290,2018-06-11,0.983,0.244,1.0,0.2478,0.243587
269,7855383,150290,2018-06-08,0.998,0.247,1.0,0.2478,0.247304
270,7807507,150290,2018-06-07,1.053,0.261,1.0,0.2478,0.260933
271,7802979,150290,2018-06-06,1.038,0.257,1.0,0.2478,0.257216
272,7774823,150290,2018-06-05,1.027,0.255,1.0,0.2478,0.254491
273,7766216,150290,2018-06-04,1.024,0.254,1.0,0.2478,0.253747
274,7733642,150290,2018-06-01,1.014,0.251,1.0,0.2478,0.251269
