,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12057610,161022,2019-07-15,1.033,1.562,1.0,0.666755,0.688758
1,12046007,161022,2019-07-12,1.015,1.556,1.0,0.666755,0.676756
2,12037969,161022,2019-07-11,1.013,1.555,1.0,0.666755,0.675423
3,12030353,161022,2019-07-10,1.01,1.554,1.0,0.666755,0.673423
4,12009918,161022,2019-07-09,1.015,1.556,1.0,0.666755,0.676756
5,12009917,161022,2019-07-08,1.008,1.553,1.0,0.666755,0.672089
6,11993948,161022,2019-07-05,1.033,1.562,1.0,0.666755,0.688758
7,11977738,161022,2019-07-04,1.022,1.558,1.0,0.666755,0.681424
8,11977737,161022,2019-07-03,1.03,1.561,1.0,0.666755,0.686758
9,11965315,161022,2019-07-02,1.046,1.567,1.0,0.666755,0.697426
10,11959436,161022,2019-07-01,1.045,1.567,1.0,0.666755,0.696759
11,11949872,161022,2019-06-30,1.009,1.554,1.0,0.666755,0.672756
12,11949871,161022,2019-06-28,1.01,1.554,1.0,0.666755,0.673423
13,11932601,161022,2019-06-27,1.017,1.556,1.0,0.666755,0.67809
14,11932600,161022,2019-06-26,1.005,1.552,1.0,0.666755,0.670089
15,11916924,161022,2019-06-25,1.0,1.55,1.0,0.666755,0.666755
16,11910388,161022,2019-06-24,1.01,1.554,1.0,0.666755,0.673423
17,11898824,161022,2019-06-21,1.017,1.556,1.0,0.666755,0.67809
18,11890029,161022,2019-06-20,1.0,1.55,1.0,0.666755,0.666755
19,11882290,161022,2019-06-19,0.984,1.544,1.0,0.666755,0.656087
20,11874540,161022,2019-06-18,0.975,1.541,1.0,0.666755,0.650086
21,11865121,161022,2019-06-17,0.966,1.538,1.0,0.666755,0.644085
22,11856582,161022,2019-06-14,0.974,1.541,1.0,0.666755,0.649419
23,11846944,161022,2019-06-13,0.987,1.546,1.0,0.666755,0.658087
24,11840775,161022,2019-06-12,0.983,1.544,1.0,0.666755,0.65542
25,11829315,161022,2019-06-11,0.991,1.547,1.0,0.666755,0.660754
26,11822393,161022,2019-06-10,0.957,1.535,1.0,0.666755,0.638085
27,11812309,161022,2019-06-06,0.948,1.531,1.0,0.666755,0.632084
28,11805434,161022,2019-06-05,0.969,1.539,1.0,0.666755,0.646086
29,11795382,161022,2019-06-04,0.972,1.54,1.0,0.666755,0.648086
30,11787951,161022,2019-06-03,0.98,1.543,1.0,0.666755,0.65342
31,11778365,161022,2019-05-31,0.988,1.546,1.0,0.666755,0.658754
32,11770291,161022,2019-05-30,0.987,1.546,1.0,0.666755,0.658087
33,11762065,161022,2019-05-29,0.994,1.548,1.0,0.666755,0.662754
34,11754945,161022,2019-05-28,0.998,1.55,1.0,0.666755,0.665421
35,11745620,161022,2019-05-27,0.99,1.547,1.0,0.666755,0.660087
36,11736574,161022,2019-05-24,0.96,1.536,1.0,0.666755,0.640085
37,11728459,161022,2019-05-23,0.964,1.537,1.0,0.666755,0.642752
38,11720715,161022,2019-05-22,0.988,1.546,1.0,0.666755,0.658754
39,11712370,161022,2019-05-21,0.991,1.547,1.0,0.666755,0.660754
40,11704637,161022,2019-05-20,0.975,1.541,1.0,0.666755,0.650086
41,11695383,161022,2019-05-17,0.982,1.544,1.0,0.666755,0.654753
42,11687638,161022,2019-05-16,1.015,1.556,1.0,0.666755,0.676756
43,11679853,161022,2019-05-15,1.012,1.555,1.0,0.666755,0.674756
44,11672168,161022,2019-05-14,0.991,1.547,1.0,0.666755,0.660754
45,11663188,161022,2019-05-13,0.996,1.549,1.0,0.666755,0.664088
46,11653763,161022,2019-05-10,1.015,1.556,1.0,0.666755,0.676756
47,11646940,161022,2019-05-09,0.975,1.541,1.0,0.666755,0.650086
48,11637228,161022,2019-05-08,0.983,1.544,1.0,0.666755,0.65542
49,11637227,161022,2019-05-07,0.997,1.549,1.0,0.666755,0.664755
50,11622269,161022,2019-05-06,0.991,1.547,1.0,0.666755,0.660754
51,11608826,161022,2019-04-30,1.071,1.576,1.0,0.666755,0.714095
52,11601235,161022,2019-04-29,1.066,1.574,1.0,0.666755,0.710761
53,11591423,161022,2019-04-26,1.091,1.583,1.0,0.666755,0.72743
54,11581339,161022,2019-04-25,1.099,1.586,1.0,0.666755,0.732764
55,11578779,161022,2019-04-24,1.128,1.597,1.0,0.666755,0.7521
56,11568376,161022,2019-04-23,1.107,1.589,1.0,0.666755,0.738098
57,11560720,161022,2019-04-22,1.115,1.592,1.0,0.666755,0.743432
58,11552037,161022,2019-04-19,1.126,1.596,1.0,0.666755,0.750766
59,11543845,161022,2019-04-18,1.119,1.593,1.0,0.666755,0.746099
60,11536208,161022,2019-04-17,1.129,1.597,1.0,0.666755,0.752766
61,11528612,161022,2019-04-16,1.117,1.593,1.0,0.666755,0.744765
62,11522759,161022,2019-04-15,1.099,1.586,1.0,0.666755,0.732764
63,11510195,161022,2019-04-12,1.117,1.593,1.0,0.666755,0.744765
64,11502278,161022,2019-04-11,1.113,1.591,1.0,0.666755,0.742098
65,11493311,161022,2019-04-10,1.135,1.599,1.0,0.666755,0.756767
66,11484343,161022,2019-04-09,1.143,1.602,1.0,0.666755,0.762101
67,11476595,161022,2019-04-08,1.142,1.602,1.0,0.666755,0.761434
68,11464894,161022,2019-04-04,1.167,1.611,1.0,0.666755,0.778103
69,11455689,161022,2019-04-03,1.161,1.609,1.0,0.666755,0.774103
70,11447652,161022,2019-04-02,1.153,1.606,1.0,0.666755,0.768769
71,11438564,161022,2019-04-01,1.157,1.607,1.0,0.666755,0.771436
72,11428303,161022,2019-03-29,1.115,1.592,1.0,0.666755,0.743432
73,11420582,161022,2019-03-28,1.073,1.577,1.0,0.666755,0.715428
74,11413114,161022,2019-03-27,1.08,1.579,1.0,0.666755,0.720095
75,11405109,161022,2019-03-26,1.075,1.577,1.0,0.666755,0.716762
76,11396528,161022,2019-03-25,1.099,1.586,1.0,0.666755,0.732764
77,11387570,161022,2019-03-22,1.114,1.592,1.0,0.666755,0.742765
78,11379676,161022,2019-03-21,1.12,1.594,1.0,0.666755,0.746766
79,11371937,161022,2019-03-20,1.11,1.59,1.0,0.666755,0.740098
80,11364412,161022,2019-03-19,1.125,1.596,1.0,0.666755,0.750099
81,11355943,161022,2019-03-18,1.124,1.595,1.0,0.666755,0.749433
82,11346939,161022,2019-03-15,1.096,1.585,1.0,0.666755,0.730763
83,11339213,161022,2019-03-14,1.088,1.582,1.0,0.666755,0.725429
84,11331107,161022,2019-03-13,1.115,1.592,1.0,0.666755,0.743432
85,11324262,161022,2019-03-12,1.164,1.61,1.0,0.666755,0.776103
86,11317827,161022,2019-03-11,1.135,1.599,1.0,0.666755,0.756767
87,11306747,161022,2019-03-08,1.089,1.583,1.0,0.666755,0.726096
88,11298806,161022,2019-03-07,1.112,1.591,1.0,0.666755,0.741432
89,11291001,161022,2019-03-06,1.119,1.593,1.0,0.666755,0.746099
90,11283814,161022,2019-03-05,1.104,1.588,1.0,0.666755,0.736098
91,11275315,161022,2019-03-04,1.069,1.575,1.0,0.666755,0.712761
92,11266916,161022,2019-03-01,1.038,1.564,1.0,0.666755,0.692092
93,11258998,161022,2019-02-28,1.017,1.556,1.0,0.666755,0.67809
94,11251721,161022,2019-02-27,1.008,1.553,1.0,0.666755,0.672089
95,11244353,161022,2019-02-26,1.025,1.559,1.0,0.666755,0.683424
96,11236136,161022,2019-02-25,1.018,1.557,1.0,0.666755,0.678757
97,11227816,161022,2019-02-22,0.968,1.539,1.0,0.666755,0.645419
98,11220180,161022,2019-02-21,0.941,1.529,1.0,0.666755,0.627416
99,11213316,161022,2019-02-20,0.938,1.528,1.0,0.666755,0.625416
100,11205767,161022,2019-02-19,0.936,1.527,1.0,0.666755,0.624083
101,11198064,161022,2019-02-18,0.941,1.529,1.0,0.666755,0.627416
102,11188974,161022,2019-02-15,0.907,1.516,1.0,0.666755,0.604747
103,11181370,161022,2019-02-14,0.91,1.518,1.0,0.666755,0.606747
104,11174525,161022,2019-02-13,0.907,1.516,1.0,0.666755,0.604747
105,11166760,161022,2019-02-12,0.892,1.511,1.0,0.666755,0.594745
106,11158125,161022,2019-02-11,0.882,1.507,1.0,0.666755,0.588078
107,11143753,161022,2019-02-01,0.855,1.498,1.0,0.666755,0.570076
108,11136384,161022,2019-01-31,0.829,1.488,1.0,0.666755,0.55274
109,11128353,161022,2019-01-30,0.83,1.489,1.0,0.666755,0.553407
110,11121243,161022,2019-01-29,0.838,1.491,1.0,0.666755,0.558741
111,11112478,161022,2019-01-28,0.847,1.495,1.0,0.666755,0.564741
112,11103879,161022,2019-01-25,0.85,1.496,1.0,0.666755,0.566742
113,11096227,161022,2019-01-24,0.85,1.496,1.0,0.666755,0.566742
114,11088878,161022,2019-01-23,0.841,1.493,1.0,0.666755,0.560741
115,11081581,161022,2019-01-22,0.841,1.493,1.0,0.666755,0.560741
116,11073112,161022,2019-01-21,0.855,1.498,1.0,0.666755,0.570076
117,11065414,161022,2019-01-18,0.852,1.497,1.0,0.666755,0.568075
118,11057450,161022,2019-01-17,0.841,1.493,1.0,0.666755,0.560741
119,11050086,161022,2019-01-16,0.85,1.496,1.0,0.666755,0.566742
120,11042829,161022,2019-01-15,0.849,1.495,1.0,0.666755,0.566075
121,11034538,161022,2019-01-14,0.837,1.491,1.0,0.666755,0.558074
122,11023944,161022,2019-01-11,0.846,1.494,1.0,0.666755,0.564075
123,11015868,161022,2019-01-10,0.845,1.494,1.0,0.666755,0.563408
124,11008380,161022,2019-01-09,0.847,1.495,1.0,0.666755,0.564741
125,11000680,161022,2019-01-08,0.847,1.495,1.0,0.666755,0.564741
126,10992017,161022,2019-01-07,0.85,1.496,1.0,0.666755,0.566742
127,10981795,161022,2019-01-04,0.837,1.491,1.0,0.666755,0.558074
128,10972110,161022,2019-01-03,0.819,1.485,1.0,0.666755,0.546072
129,10962661,161022,2019-01-02,0.827,1.487,1.0,0.666755,0.551406
130,10955127,161022,2018-12-31,0.851,1.493,1.0,0.666755,0.567409
131,10946769,161022,2018-12-28,0.851,1.493,1.0,0.666755,0.567409
132,10938537,161022,2018-12-27,0.849,1.492,1.0,0.666755,0.566075
133,10930894,161022,2018-12-26,0.858,1.495,1.0,0.666755,0.572076
134,10923601,161022,2018-12-25,0.863,1.497,1.0,0.666755,0.57541
135,10916931,161022,2018-12-24,0.869,1.499,1.0,0.666755,0.57941
136,10910480,161022,2018-12-21,0.86,1.496,1.0,0.666755,0.573409
137,10906304,161022,2018-12-20,0.864,1.497,1.0,0.666755,0.576076
138,10891478,161022,2018-12-19,0.858,1.495,1.0,0.666755,0.572076
139,10883348,161022,2018-12-18,0.874,1.501,1.0,0.666755,0.582744
140,10875601,161022,2018-12-17,0.878,1.502,1.0,0.666755,0.585411
141,10870900,161022,2018-12-14,0.885,1.505,1.0,0.666755,0.590078
142,10860289,161022,2018-12-13,0.909,1.514,1.0,0.666755,0.60608
143,10852993,161022,2018-12-12,0.903,1.511,1.0,0.666755,0.60208
144,10843732,161022,2018-12-11,0.902,1.511,1.0,0.666755,0.601413
145,10839516,161022,2018-12-10,0.895,1.508,1.0,0.666755,0.596746
146,10829202,161022,2018-12-07,0.904,1.512,1.0,0.666755,0.602747
147,10821180,161022,2018-12-06,0.908,1.513,1.0,0.666755,0.605414
148,10813469,161022,2018-12-05,0.932,1.522,1.0,0.666755,0.621416
149,10806344,161022,2018-12-04,0.929,1.521,1.0,0.666755,0.619415
150,10798692,161022,2018-12-03,0.926,1.52,1.0,0.666755,0.617415
151,10789734,161022,2018-11-30,0.898,1.51,1.0,0.666755,0.598746
152,10781958,161022,2018-11-29,0.886,1.505,1.0,0.666755,0.590745
153,10775332,161022,2018-11-28,0.903,1.511,1.0,0.666755,0.60208
154,10767346,161022,2018-11-27,0.887,1.506,1.0,0.666755,0.591412
155,10759319,161022,2018-11-26,0.88,1.503,1.0,0.666755,0.586744
156,10751259,161022,2018-11-23,0.883,1.504,1.0,0.666755,0.588745
157,10747169,161022,2018-11-22,0.911,1.514,1.0,0.666755,0.607414
158,10736841,161022,2018-11-21,0.917,1.516,1.0,0.666755,0.611414
159,10730248,161022,2018-11-20,0.912,1.515,1.0,0.666755,0.608081
160,10724756,161022,2018-11-19,0.937,1.524,1.0,0.666755,0.624749
161,10713289,161022,2018-11-16,0.942,1.526,1.0,0.666755,0.628083
162,10706415,161022,2018-11-15,0.944,1.526,1.0,0.666755,0.629417
163,10701331,161022,2018-11-14,0.931,1.522,1.0,0.666755,0.620749
164,10691237,161022,2018-11-13,0.935,1.523,1.0,0.666755,0.623416
165,10682912,161022,2018-11-12,0.921,1.518,1.0,0.666755,0.614081
166,10674484,161022,2018-11-09,0.892,1.507,1.0,0.666755,0.594745
167,10666238,161022,2018-11-08,0.897,1.509,1.0,0.666755,0.598079
168,10660297,161022,2018-11-07,0.907,1.513,1.0,0.666755,0.604747
169,10652574,161022,2018-11-06,0.909,1.514,1.0,0.666755,0.60608
170,10643309,161022,2018-11-05,0.911,1.514,1.0,0.666755,0.607414
171,10634063,161022,2018-11-02,0.911,1.514,1.0,0.666755,0.607414
172,10626154,161022,2018-11-01,0.876,1.502,1.0,0.666755,0.584077
173,10618727,161022,2018-10-31,0.87,1.499,1.0,0.666755,0.580077
174,10611359,161022,2018-10-30,0.861,1.496,1.0,0.666755,0.574076
175,10602645,161022,2018-10-29,0.854,1.494,1.0,0.666755,0.569409
176,10594007,161022,2018-10-26,0.862,1.497,1.0,0.666755,0.574743
177,10587308,161022,2018-10-25,0.868,1.499,1.0,0.666755,0.578743
178,10579255,161022,2018-10-24,0.874,1.501,1.0,0.666755,0.582744
179,10573242,161022,2018-10-23,0.878,1.502,1.0,0.666755,0.585411
180,10564507,161022,2018-10-22,0.892,1.507,1.0,0.666755,0.594745
181,10556702,161022,2018-10-19,0.852,1.493,1.0,0.666755,0.568075
182,10549223,161022,2018-10-18,0.823,1.482,1.0,0.666755,0.548739
183,10542277,161022,2018-10-17,0.839,1.488,1.0,0.666755,0.559407
184,10527643,161022,2018-10-16,0.828,1.484,1.0,0.666755,0.552073
185,10434146,161022,2018-10-15,0.847,1.491,1.0,0.666755,0.564741
186,9990657,161022,2018-10-12,0.858,1.495,1.0,0.666755,0.572076
187,9843819,161022,2018-10-11,0.855,1.494,1.0,0.666755,0.570076
188,9711969,161022,2018-10-10,0.907,1.513,1.0,0.666755,0.604747
189,9580185,161022,2018-10-09,0.906,1.512,1.0,0.666755,0.60408
190,9534421,161022,2018-10-08,0.911,1.514,1.0,0.666755,0.607414
191,9434601,161022,2018-09-28,0.946,1.527,1.0,0.666755,0.63075
192,9302034,161022,2018-09-27,0.939,1.524,1.0,0.666755,0.626083
193,9281589,161022,2018-09-26,0.952,1.529,1.0,0.666755,0.634751
194,9271640,161022,2018-09-25,0.943,1.526,1.0,0.666755,0.62875
195,9238823,161022,2018-09-21,0.946,1.527,1.0,0.666755,0.63075
196,9231701,161022,2018-09-20,0.932,1.522,1.0,0.666755,0.621416
197,9215047,161022,2018-09-19,0.935,1.523,1.0,0.666755,0.623416
198,9194183,161022,2018-09-18,0.926,1.52,1.0,0.666755,0.617415
199,9187100,161022,2018-09-17,0.91,1.514,1.0,0.666755,0.606747
200,9149099,161022,2018-09-14,0.92,1.518,1.0,0.666755,0.613415
201,9149098,161022,2018-09-13,0.934,1.523,1.0,0.666755,0.622749
202,9125377,161022,2018-09-12,0.931,1.522,1.0,0.666755,0.620749
203,9109856,161022,2018-09-11,0.937,1.524,1.0,0.666755,0.624749
204,9101279,161022,2018-09-10,0.934,1.523,1.0,0.666755,0.622749
205,9070934,161022,2018-09-07,0.958,1.531,1.0,0.666755,0.638751
206,9063346,161022,2018-09-06,0.957,1.531,1.0,0.666755,0.638085
207,9046359,161022,2018-09-05,0.961,1.532,1.0,0.666755,0.640752
208,9013981,161022,2018-09-04,0.977,1.538,1.0,0.666755,0.65142
209,9013980,161022,2018-09-03,0.97,1.536,1.0,0.666755,0.646752
210,8982085,161022,2018-08-31,0.965,1.534,1.0,0.666755,0.643419
211,8973421,161022,2018-08-30,0.978,1.539,1.0,0.666755,0.652086
212,8958025,161022,2018-08-29,0.993,1.544,1.0,0.666755,0.662088
213,8947840,161022,2018-08-28,1.001,1.547,1.0,0.666755,0.667422
214,8935092,161022,2018-08-27,1.002,1.547,1.0,0.666755,0.668089
215,8901187,161022,2018-08-24,0.976,1.538,1.0,0.666755,0.650753
216,8894490,161022,2018-08-23,0.979,1.539,1.0,0.666755,0.652753
217,8889241,161022,2018-08-22,0.969,1.535,1.0,0.666755,0.646086
218,8862246,161022,2018-08-21,0.98,1.539,1.0,0.666755,0.65342
219,8853980,161022,2018-08-20,0.967,1.535,1.0,0.666755,0.644752
220,8815318,161022,2018-08-17,0.966,1.534,1.0,0.666755,0.644085
221,8808148,161022,2018-08-16,0.985,1.541,1.0,0.666755,0.656754
222,8790304,161022,2018-08-15,0.994,1.544,1.0,0.666755,0.662754
223,8780372,161022,2018-08-14,1.023,1.555,1.0,0.666755,0.68209
224,8764991,161022,2018-08-13,1.031,1.558,1.0,0.666755,0.687424
225,8735368,161022,2018-08-10,1.019,1.554,1.0,0.666755,0.679423
226,8727017,161022,2018-08-09,1.01,1.55,1.0,0.666755,0.673423
227,8706151,161022,2018-08-08,0.98,1.539,1.0,0.666755,0.65342
228,8706150,161022,2018-08-07,1.0,1.547,0.6483,0.666755,0.666755
229,8683762,161022,2018-08-06,0.633,1.538,1.0,1.028467,0.65102
230,8651814,161022,2018-08-03,0.649,1.547,1.0,1.028467,0.667475
231,8644866,161022,2018-08-02,0.66,1.553,1.0,1.028467,0.678788
232,8627431,161022,2018-08-01,0.673,1.56,1.0,1.028467,0.692158
233,8609821,161022,2018-07-31,0.681,1.565,1.0,1.028467,0.700386
234,8594757,161022,2018-07-30,0.68,1.564,1.0,1.028467,0.699358
235,8572291,161022,2018-07-27,0.694,1.572,1.0,1.028467,0.713756
236,8566344,161022,2018-07-26,0.698,1.574,1.0,1.028467,0.71787
237,8547949,161022,2018-07-25,0.709,1.581,1.0,1.028467,0.729183
238,8534122,161022,2018-07-24,0.706,1.579,1.0,1.028467,0.726098
239,8528455,161022,2018-07-23,0.701,1.576,1.0,1.028467,0.720955
240,8494674,161022,2018-07-20,0.7,1.576,1.0,1.028467,0.719927
241,8483943,161022,2018-07-19,0.692,1.571,1.0,1.028467,0.711699
242,8476364,161022,2018-07-18,0.699,1.575,1.0,1.028467,0.718898
243,8462754,161022,2018-07-17,0.704,1.578,1.0,1.028467,0.724041
244,8449179,161022,2018-07-16,0.703,1.577,1.0,1.028467,0.723012
245,8412496,161022,2018-07-13,0.703,1.577,1.0,1.028467,0.723012
246,8405609,161022,2018-07-12,0.702,1.577,1.0,1.028467,0.721984
247,8387053,161022,2018-07-11,0.681,1.565,1.0,1.028467,0.700386
248,8368651,161022,2018-07-10,0.693,1.572,1.0,1.028467,0.712728
249,8352873,161022,2018-07-09,0.688,1.569,1.0,1.028467,0.707585
250,8320258,161022,2018-07-06,0.673,1.56,1.0,1.028467,0.692158
251,8313546,161022,2018-07-05,0.669,1.558,1.0,1.028467,0.688044
252,8293596,161022,2018-07-04,0.682,1.565,1.0,1.028467,0.701414
253,8257365,161022,2018-07-03,0.698,1.574,1.0,1.028467,0.71787
254,8243237,161022,2018-07-02,0.69,1.57,1.0,1.028467,0.709642
255,8243236,161022,2018-06-30,0.698,1.574,1.0,1.028467,0.71787
256,8221010,161022,2018-06-29,0.698,1.574,1.0,1.028467,0.71787
257,8208988,161022,2018-06-28,0.673,1.56,1.0,1.028467,0.692158
258,8199780,161022,2018-06-27,0.673,1.56,1.0,1.028467,0.692158
259,8095781,161022,2018-06-26,0.681,1.565,1.0,1.028467,0.700386
260,8075568,161022,2018-06-25,0.67,1.559,1.0,1.028467,0.689073
261,8038023,161022,2018-06-22,0.675,1.562,1.0,1.028467,0.694215
262,8030883,161022,2018-06-21,0.664,1.555,1.0,1.028467,0.682902
