,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12060950,161229,2019-07-12,1.181,1.551,1.0,1.400247,1.653692
1,12050936,161229,2019-07-11,1.18,1.55,1.0,1.400247,1.652291
2,12038016,161229,2019-07-10,1.179,1.549,1.0,1.400247,1.650891
3,12030381,161229,2019-07-09,1.177,1.547,1.0,1.400247,1.648091
4,12021220,161229,2019-07-08,1.185,1.555,1.0,1.400247,1.659293
5,12009995,161229,2019-07-05,1.205,1.575,1.0,1.400247,1.687298
6,11997288,161229,2019-07-04,1.206,1.576,1.0,1.400247,1.688698
7,11986273,161229,2019-07-03,1.204,1.574,1.0,1.400247,1.685897
8,11977813,161229,2019-07-02,1.203,1.573,1.0,1.400247,1.684497
9,11986272,161229,2019-07-01,1.191,1.561,1.0,1.400247,1.667694
10,11959490,161229,2019-06-30,1.184,1.554,1.0,1.400247,1.657892
11,11959489,161229,2019-06-28,1.184,1.554,1.0,1.400247,1.657892
12,11938126,161229,2019-06-27,1.189,1.559,1.0,1.400247,1.664894
13,11932686,161229,2019-06-26,1.174,1.544,1.0,1.400247,1.64389
14,11921365,161229,2019-06-25,1.161,1.531,1.0,1.400247,1.625687
15,11921364,161229,2019-06-24,1.176,1.546,1.0,1.400247,1.64669
16,11910435,161229,2019-06-21,1.177,1.547,1.0,1.400247,1.648091
17,11901711,161229,2019-06-20,1.183,1.553,1.0,1.400247,1.656492
18,11893361,161229,2019-06-19,1.164,1.534,1.0,1.400247,1.629888
19,11885466,161229,2019-06-18,1.141,1.511,1.0,1.400247,1.597682
20,11874587,161229,2019-06-17,1.128,1.498,1.0,1.400247,1.579479
21,11868638,161229,2019-06-14,1.126,1.496,1.0,1.400247,1.576678
22,11859248,161229,2019-06-13,1.136,1.506,1.0,1.400247,1.590681
23,11851072,161229,2019-06-12,1.133,1.503,1.0,1.400247,1.58648
24,11840835,161229,2019-06-11,1.144,1.514,1.0,1.400247,1.601883
25,11840834,161229,2019-06-10,1.128,1.498,1.0,1.400247,1.579479
26,11829366,161229,2019-06-06,1.102,1.472,1.0,1.400247,1.543072
27,11816403,161229,2019-06-05,1.102,1.472,1.0,1.400247,1.543072
28,11805481,161229,2019-06-04,1.101,1.471,1.0,1.400247,1.541672
29,11799580,161229,2019-06-03,1.107,1.477,1.0,1.400247,1.550073
30,11790888,161229,2019-05-31,1.106,1.476,1.0,1.400247,1.548673
31,11782090,161229,2019-05-30,1.108,1.478,1.0,1.400247,1.551474
32,11778416,161229,2019-05-29,1.108,1.478,1.0,1.400247,1.551474
33,11765669,161229,2019-05-28,1.111,1.481,1.0,1.400247,1.555674
