,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12057262,150136,2019-07-15,1.097,1.097,1.0,1.0,1.097
1,12045666,150136,2019-07-12,1.094,1.094,1.0,1.0,1.094
2,12037607,150136,2019-07-11,1.074,1.074,1.0,1.0,1.074
3,12026325,150136,2019-07-10,1.072,1.072,1.0,1.0,1.072
4,12009382,150136,2019-07-09,1.074,1.074,1.0,1.0,1.074
5,12009381,150136,2019-07-08,1.078,1.078,1.0,1.0,1.078
6,11990647,150136,2019-07-05,1.123,1.123,1.0,1.0,1.123
7,11977124,150136,2019-07-04,1.109,1.109,1.0,1.0,1.109
8,11977123,150136,2019-07-03,1.117,1.117,1.0,1.0,1.117
9,11985999,150136,2019-07-02,1.139,1.139,1.0,1.0,1.139
10,11959004,150136,2019-07-01,1.139,1.139,1.0,1.0,1.139
11,11949314,150136,2019-06-30,1.083,1.083,1.0,1.0,1.083
12,11949313,150136,2019-06-28,1.083,1.083,1.0,1.0,1.083
13,11931912,150136,2019-06-27,1.084,1.084,1.0,1.0,1.084
14,11931911,150136,2019-06-26,1.06,1.06,1.0,1.0,1.06
15,11916600,150136,2019-06-25,1.062,1.062,1.0,1.0,1.062
16,11904151,150136,2019-06-24,1.084,1.084,1.0,1.0,1.084
17,11898484,150136,2019-06-21,1.076,1.076,1.0,1.0,1.076
18,11889664,150136,2019-06-20,1.079,1.079,1.0,1.0,1.079
19,11881955,150136,2019-06-19,1.015,1.015,1.0,1.0,1.015
20,11874178,150136,2019-06-18,0.985,0.985,1.0,1.0,0.985
21,11864795,150136,2019-06-17,0.977,0.977,1.0,1.0,0.977
22,11856236,150136,2019-06-14,0.975,0.975,1.0,1.0,0.975
23,11846609,150136,2019-06-13,0.986,0.986,1.0,1.0,0.986
24,11840349,150136,2019-06-12,0.992,0.992,1.0,1.0,0.992
25,11828924,150136,2019-06-11,1.004,1.004,1.0,1.0,1.004
26,11822060,150136,2019-06-10,0.952,0.952,1.0,1.0,0.952
27,11811971,150136,2019-06-06,0.926,0.926,1.0,1.0,0.926
28,11805077,150136,2019-06-05,0.939,0.939,1.0,1.0,0.939
29,11795047,150136,2019-06-04,0.935,0.935,1.0,1.0,0.935
30,11787616,150136,2019-06-03,0.953,0.953,1.0,1.0,0.953
31,11777965,150136,2019-05-31,0.943,0.943,1.0,1.0,0.943
32,11769955,150136,2019-05-30,0.951,0.951,1.0,1.0,0.951
33,11761670,150136,2019-05-29,0.962,0.962,1.0,1.0,0.962
34,11754610,150136,2019-05-28,0.962,0.962,1.0,1.0,0.962
35,11745248,150136,2019-05-27,0.94,0.94,1.0,1.0,0.94
36,11736176,150136,2019-05-24,0.926,0.926,1.0,1.0,0.926
37,11728062,150136,2019-05-23,0.914,0.914,1.0,1.0,0.914
38,11720318,150136,2019-05-22,0.943,0.943,1.0,1.0,0.943
39,11712037,150136,2019-05-21,0.951,0.951,1.0,1.0,0.951
40,11704312,150136,2019-05-20,0.931,0.931,1.0,1.0,0.931
41,11694998,150136,2019-05-17,0.947,0.947,1.0,1.0,0.947
42,11687306,150136,2019-05-16,0.985,0.985,1.0,1.0,0.985
43,11679520,150136,2019-05-15,0.978,0.978,1.0,1.0,0.978
44,11671834,150136,2019-05-14,0.934,0.934,1.0,1.0,0.934
45,11662824,150136,2019-05-13,0.946,0.946,1.0,1.0,0.946
46,11653443,150136,2019-05-10,0.976,0.976,1.0,1.0,0.976
47,11637098,150136,2019-05-09,0.91,0.91,1.0,1.0,0.91
48,11634657,150136,2019-05-08,0.95,0.95,1.0,1.0,0.95
49,11629296,150136,2019-05-07,0.979,0.979,1.0,1.0,0.979
50,11621932,150136,2019-05-06,0.965,0.965,1.0,1.0,0.965
51,11608430,150136,2019-04-30,1.072,1.072,1.0,1.0,1.072
52,11600866,150136,2019-04-29,1.07,1.07,1.0,1.0,1.07
53,11591019,150136,2019-04-26,1.048,1.048,1.0,1.0,1.048
54,11581007,150136,2019-04-25,1.072,1.072,1.0,1.0,1.072
55,11573866,150136,2019-04-24,1.11,1.11,1.0,1.0,1.11
56,11567961,150136,2019-04-23,1.111,1.111,1.0,1.0,1.111
57,11560386,150136,2019-04-22,1.107,1.107,1.0,1.0,1.107
58,11551705,150136,2019-04-19,1.159,1.159,1.0,1.0,1.159
59,11543508,150136,2019-04-18,1.127,1.127,1.0,1.0,1.127
60,11535872,150136,2019-04-17,1.133,1.133,1.0,1.0,1.133
61,11528279,150136,2019-04-16,1.137,1.137,1.0,1.0,1.137
62,11519066,150136,2019-04-15,1.076,1.076,1.0,1.0,1.076
63,11509880,150136,2019-04-12,1.074,1.074,1.0,1.0,1.074
64,11496796,150136,2019-04-11,1.08,1.08,1.0,1.0,1.08
65,11492976,150136,2019-04-10,1.122,1.122,1.0,1.0,1.122
66,11484006,150136,2019-04-09,1.11,1.11,1.0,1.0,1.11
67,11476263,150136,2019-04-08,1.095,1.095,1.0,1.0,1.095
68,11464554,150136,2019-04-04,1.091,1.091,1.0,1.0,1.091
69,11455288,150136,2019-04-03,1.069,1.069,1.0,1.0,1.069
70,11447314,150136,2019-04-02,1.045,1.045,1.0,1.0,1.045
71,11438240,150136,2019-04-01,1.048,1.048,1.0,1.0,1.048
72,11427907,150136,2019-03-29,1.006,1.006,1.0,1.0,1.006
73,11420256,150136,2019-03-28,0.932,0.932,1.0,1.0,0.932
74,11408672,150136,2019-03-27,0.936,0.936,1.0,1.0,0.936
75,11399841,150136,2019-03-26,0.91,0.91,1.0,1.0,0.91
76,11396206,150136,2019-03-25,0.92,0.92,1.0,1.0,0.92
77,11387242,150136,2019-03-22,0.973,0.973,1.0,1.0,0.973
78,11379359,150136,2019-03-21,0.975,0.975,1.0,1.0,0.975
79,11371619,150136,2019-03-20,0.981,0.981,1.0,1.0,0.981
80,11364090,150136,2019-03-19,0.977,0.977,1.0,1.0,0.977
81,11355625,150136,2019-03-18,0.989,0.989,1.0,1.0,0.989
82,11346615,150136,2019-03-15,0.94,0.94,1.0,1.0,0.94
83,11334440,150136,2019-03-14,0.918,0.918,1.0,1.0,0.918
84,11330803,150136,2019-03-13,0.918,0.918,1.0,1.0,0.918
85,11323968,150136,2019-03-12,0.924,0.924,1.0,1.0,0.924
86,11317439,150136,2019-03-11,0.918,0.918,1.0,1.0,0.918
87,11306444,150136,2019-03-08,0.897,0.897,1.0,1.0,0.897
88,11298484,150136,2019-03-07,0.969,0.969,1.0,1.0,0.969
89,11290693,150136,2019-03-06,0.997,0.997,1.0,1.0,0.997
90,11283494,150136,2019-03-05,0.987,0.987,1.0,1.0,0.987
91,11274995,150136,2019-03-04,0.985,0.985,1.0,1.0,0.985
92,11262663,150136,2019-03-01,0.97,0.97,1.0,1.0,0.97
93,11254838,150136,2019-02-28,0.922,0.922,1.0,1.0,0.922
94,11247719,150136,2019-02-27,0.926,0.926,1.0,1.0,0.926
95,11244041,150136,2019-02-26,0.922,0.922,1.0,1.0,0.922
96,11235816,150136,2019-02-25,0.952,0.952,1.0,1.0,0.952
97,11227501,150136,2019-02-22,0.847,0.847,1.0,1.0,0.847
98,11219861,150136,2019-02-21,0.813,0.813,1.0,1.0,0.813
99,11209371,150136,2019-02-20,0.819,0.819,1.0,1.0,0.819
100,11205440,150136,2019-02-19,0.811,0.811,1.0,1.0,0.811
101,11194071,150136,2019-02-18,0.813,0.813,1.0,1.0,0.813
102,11188645,150136,2019-02-15,0.766,0.766,1.0,1.0,0.766
103,11181045,150136,2019-02-14,0.802,0.802,1.0,1.0,0.802
104,11174245,150136,2019-02-13,0.8,0.8,1.0,1.0,0.8
105,11161420,150136,2019-02-12,0.768,0.768,1.0,1.0,0.768
106,11157795,150136,2019-02-11,0.76,0.76,1.0,1.0,0.76
107,11143358,150136,2019-02-01,0.738,0.738,1.0,1.0,0.738
108,11136075,150136,2019-01-31,0.722,0.722,1.0,1.0,0.722
109,11128030,150136,2019-01-30,0.698,0.698,1.0,1.0,0.698
110,11116106,150136,2019-01-29,0.708,0.708,1.0,1.0,0.708
111,11112150,150136,2019-01-28,0.698,0.698,1.0,1.0,0.698
112,11099930,150136,2019-01-25,0.699,0.699,1.0,1.0,0.699
