,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12055183,003646,2019-07-15,0.9368,0.9368,1.0,1.0,0.9368
1,12043152,003646,2019-07-12,0.9267,0.9267,1.0,1.0,0.9267
2,12034689,003646,2019-07-11,0.9227,0.9227,1.0,1.0,0.9227
3,12024367,003646,2019-07-10,0.9231,0.9231,1.0,1.0,0.9231
4,12005584,003646,2019-07-09,0.9314,0.9314,1.0,1.0,0.9314
5,12005583,003646,2019-07-08,0.9285,0.9285,1.0,1.0,0.9285
6,11988883,003646,2019-07-05,0.958,0.958,1.0,1.0,0.958
7,11972533,003646,2019-07-04,0.9528,0.9528,1.0,1.0,0.9528
8,11972532,003646,2019-07-03,0.9565,0.9565,1.0,1.0,0.9565
9,11962943,003646,2019-07-02,0.9642,0.9642,1.0,1.0,0.9642
10,11955578,003646,2019-07-01,0.9651,0.9651,1.0,1.0,0.9651
11,11944013,003646,2019-06-30,0.94,0.94,1.0,1.0,0.94
12,11944012,003646,2019-06-28,0.9401,0.9401,1.0,1.0,0.9401
13,11927256,003646,2019-06-27,0.9529,0.9529,1.0,1.0,0.9529
14,11927255,003646,2019-06-26,0.9465,0.9465,1.0,1.0,0.9465
15,11914785,003646,2019-06-25,0.9447,0.9447,1.0,1.0,0.9447
16,11907349,003646,2019-06-24,0.9543,0.9543,1.0,1.0,0.9543
17,11896146,003646,2019-06-21,0.9551,0.9551,1.0,1.0,0.9551
18,11887673,003646,2019-06-20,0.9402,0.9402,1.0,1.0,0.9402
19,11879886,003646,2019-06-19,0.9236,0.9236,1.0,1.0,0.9236
20,11871465,003646,2019-06-18,0.9115,0.9115,1.0,1.0,0.9115
21,11862865,003646,2019-06-17,0.9115,0.9115,1.0,1.0,0.9115
22,11853960,003646,2019-06-14,0.9133,0.9133,1.0,1.0,0.9133
23,11844572,003646,2019-06-13,0.9312,0.9312,1.0,1.0,0.9312
24,11836942,003646,2019-06-12,0.9262,0.9262,1.0,1.0,0.9262
25,11826233,003646,2019-06-11,0.9308,0.9308,1.0,1.0,0.9308
26,11820089,003646,2019-06-10,0.8997,0.8997,1.0,1.0,0.8997
27,11809712,003646,2019-06-06,0.8887,0.8887,1.0,1.0,0.8887
28,11802461,003646,2019-06-05,0.9086,0.9086,1.0,1.0,0.9086
29,11793106,003646,2019-06-04,0.9086,0.9086,1.0,1.0,0.9086
30,11785654,003646,2019-06-03,0.9208,0.9208,1.0,1.0,0.9208
31,11775004,003646,2019-05-31,0.9317,0.9317,1.0,1.0,0.9317
32,11767983,003646,2019-05-30,0.933,0.933,1.0,1.0,0.933
33,11759022,003646,2019-05-29,0.9388,0.9388,1.0,1.0,0.9388
34,11752698,003646,2019-05-28,0.9359,0.9359,1.0,1.0,0.9359
35,11743141,003646,2019-05-27,0.9361,0.9361,1.0,1.0,0.9361
36,11733294,003646,2019-05-24,0.9123,0.9123,1.0,1.0,0.9123
37,11725430,003646,2019-05-23,0.9191,0.9191,1.0,1.0,0.9191
38,11717722,003646,2019-05-22,0.937,0.937,1.0,1.0,0.937
39,11710114,003646,2019-05-21,0.9409,0.9409,1.0,1.0,0.9409
40,11702457,003646,2019-05-20,0.9245,0.9245,1.0,1.0,0.9245
41,11692112,003646,2019-05-17,0.9255,0.9255,1.0,1.0,0.9255
42,11685390,003646,2019-05-16,0.9567,0.9567,1.0,1.0,0.9567
43,11677572,003646,2019-05-15,0.9488,0.9488,1.0,1.0,0.9488
44,11669932,003646,2019-05-14,0.9316,0.9316,1.0,1.0,0.9316
45,11660819,003646,2019-05-13,0.9379,0.9379,1.0,1.0,0.9379
46,11651323,003646,2019-05-10,0.9441,0.9441,1.0,1.0,0.9441
47,11635913,003646,2019-05-09,0.9128,0.9128,1.0,1.0,0.9128
48,11632053,003646,2019-05-08,0.9191,0.9191,1.0,1.0,0.9191
49,11626725,003646,2019-05-07,0.92,0.92,1.0,1.0,0.92
50,11619979,003646,2019-05-06,0.9072,0.9072,1.0,1.0,0.9072
51,11605550,003646,2019-04-30,0.9753,0.9753,1.0,1.0,0.9753
52,11598788,003646,2019-04-29,0.9651,0.9651,1.0,1.0,0.9651
53,11588220,003646,2019-04-26,0.9923,0.9923,1.0,1.0,0.9923
54,11584640,003646,2019-04-25,1.0018,1.0018,1.0,1.0,1.0018
55,11576800,003646,2019-04-24,1.0381,1.0381,1.0,1.0,1.0381
56,11564893,003646,2019-04-23,1.0277,1.0277,1.0,1.0,1.0277
57,11558597,003646,2019-04-22,1.0434,1.0434,1.0,1.0,1.0434
58,11549632,003646,2019-04-19,1.0537,1.0537,1.0,1.0,1.0537
59,11541715,003646,2019-04-18,1.0471,1.0471,1.0,1.0,1.0471
60,11534058,003646,2019-04-17,1.0527,1.0527,1.0,1.0,1.0527
61,11526518,003646,2019-04-16,1.0453,1.0453,1.0,1.0,1.0453
62,11517797,003646,2019-04-15,1.0258,1.0258,1.0,1.0,1.0258
63,11507663,003646,2019-04-12,1.0328,1.0328,1.0,1.0,1.0328
64,11500394,003646,2019-04-11,1.0335,1.0335,1.0,1.0,1.0335
65,11490998,003646,2019-04-10,1.0523,1.0523,1.0,1.0,1.0523
66,11482111,003646,2019-04-09,1.0504,1.0504,1.0,1.0,1.0504
67,11474325,003646,2019-04-08,1.0477,1.0477,1.0,1.0,1.0477
68,11462230,003646,2019-04-04,1.0516,1.0516,1.0,1.0,1.0516
69,11452653,003646,2019-04-03,1.0463,1.0463,1.0,1.0,1.0463
70,11445439,003646,2019-04-02,1.0326,1.0326,1.0,1.0,1.0326
71,11436486,003646,2019-04-01,1.0267,1.0267,1.0,1.0,1.0267
72,11425150,003646,2019-03-29,0.9921,0.9921,1.0,1.0,0.9921
73,11418469,003646,2019-03-28,0.9653,0.9653,1.0,1.0,0.9653
74,11411182,003646,2019-03-27,0.9747,0.9747,1.0,1.0,0.9747
75,11403115,003646,2019-03-26,0.9688,0.9688,1.0,1.0,0.9688
76,11394531,003646,2019-03-25,0.9933,0.9933,1.0,1.0,0.9933
77,11385208,003646,2019-03-22,0.9994,0.9994,1.0,1.0,0.9994
78,11377604,003646,2019-03-21,0.9939,0.9939,1.0,1.0,0.9939
79,11369890,003646,2019-03-20,0.984,0.984,1.0,1.0,0.984
80,11362399,003646,2019-03-19,0.9846,0.9846,1.0,1.0,0.9846
81,11353943,003646,2019-03-18,0.9807,0.9807,1.0,1.0,0.9807
82,11344616,003646,2019-03-15,0.9569,0.9569,1.0,1.0,0.9569
83,11337258,003646,2019-03-14,0.9435,0.9435,1.0,1.0,0.9435
84,11329221,003646,2019-03-13,0.9669,0.9669,1.0,1.0,0.9669
85,11322592,003646,2019-03-12,0.9843,0.9843,1.0,1.0,0.9843
86,11314779,003646,2019-03-11,0.966,0.966,1.0,1.0,0.966
87,11304561,003646,2019-03-08,0.9265,0.9265,1.0,1.0,0.9265
88,11296837,003646,2019-03-07,0.9641,0.9641,1.0,1.0,0.9641
89,11289149,003646,2019-03-06,0.9487,0.9487,1.0,1.0,0.9487
90,11281853,003646,2019-03-05,0.9288,0.9288,1.0,1.0,0.9288
91,11273342,003646,2019-03-04,0.9058,0.9058,1.0,1.0,0.9058
92,11265171,003646,2019-03-01,0.8958,0.8958,1.0,1.0,0.8958
93,11257192,003646,2019-02-28,0.892,0.892,1.0,1.0,0.892
94,11250052,003646,2019-02-27,0.888,0.888,1.0,1.0,0.888
95,11242459,003646,2019-02-26,0.8895,0.8895,1.0,1.0,0.8895
96,11234235,003646,2019-02-25,0.8878,0.8878,1.0,1.0,0.8878
97,11225638,003646,2019-02-22,0.8484,0.8484,1.0,1.0,0.8484
98,11218274,003646,2019-02-21,0.832,0.832,1.0,1.0,0.832
99,11211773,003646,2019-02-20,0.8351,0.8351,1.0,1.0,0.8351
100,11203858,003646,2019-02-19,0.8334,0.8334,1.0,1.0,0.8334
101,11196627,003646,2019-02-18,0.8316,0.8316,1.0,1.0,0.8316
102,11186745,003646,2019-02-15,0.8064,0.8064,1.0,1.0,0.8064
103,11179550,003646,2019-02-14,0.8084,0.8084,1.0,1.0,0.8084
104,11169491,003646,2019-02-13,0.8059,0.8059,1.0,1.0,0.8059
105,11164941,003646,2019-02-12,0.7923,0.7923,1.0,1.0,0.7923
106,11156185,003646,2019-02-11,0.7819,0.7819,1.0,1.0,0.7819
107,11140820,003646,2019-02-01,0.7636,0.7636,1.0,1.0,0.7636
108,11134630,003646,2019-01-31,0.7441,0.7441,1.0,1.0,0.7441
109,11126410,003646,2019-01-30,0.753,0.753,1.0,1.0,0.753
110,11119773,003646,2019-01-29,0.7616,0.7616,1.0,1.0,0.7616
111,11110556,003646,2019-01-28,0.773,0.773,1.0,1.0,0.773
112,11102064,003646,2019-01-25,0.7779,0.7779,1.0,1.0,0.7779
113,11094830,003646,2019-01-24,0.7815,0.7815,1.0,1.0,0.7815
114,11087423,003646,2019-01-23,0.7765,0.7765,1.0,1.0,0.7765
115,11080134,003646,2019-01-22,0.7767,0.7767,1.0,1.0,0.7767
116,11071235,003646,2019-01-21,0.785,0.785,1.0,1.0,0.785
117,11063842,003646,2019-01-18,0.7808,0.7808,1.0,1.0,0.7808
118,11055733,003646,2019-01-17,0.7748,0.7748,1.0,1.0,0.7748
119,11048243,003646,2019-01-16,0.7819,0.7819,1.0,1.0,0.7819
120,11040911,003646,2019-01-15,0.7824,0.7824,1.0,1.0,0.7824
121,11032946,003646,2019-01-14,0.7739,0.7739,1.0,1.0,0.7739
122,11021996,003646,2019-01-11,0.7783,0.7783,1.0,1.0,0.7783
123,11014525,003646,2019-01-10,0.7718,0.7718,1.0,1.0,0.7718
124,11006743,003646,2019-01-09,0.7728,0.7728,1.0,1.0,0.7728
125,10999010,003646,2019-01-08,0.771,0.771,1.0,1.0,0.771
126,10990644,003646,2019-01-07,0.7709,0.7709,1.0,1.0,0.7709
127,10979637,003646,2019-01-04,0.7567,0.7567,1.0,1.0,0.7567
