,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12057329,150227,2019-07-15,1.032,1.197,1.0,1.091826,1.126764
1,12045734,150227,2019-07-12,1.031,1.196,1.0,1.091826,1.125673
2,12037680,150227,2019-07-11,1.031,1.196,1.0,1.091826,1.125673
3,12026374,150227,2019-07-10,1.031,1.196,1.0,1.091826,1.125673
4,12009497,150227,2019-07-09,1.031,1.196,1.0,1.091826,1.125673
5,12009496,150227,2019-07-08,1.031,1.196,1.0,1.091826,1.125673
6,11993806,150227,2019-07-05,1.03,1.195,1.0,1.091826,1.124581
7,11977244,150227,2019-07-04,1.03,1.195,1.0,1.091826,1.124581
8,11977243,150227,2019-07-03,1.03,1.195,1.0,1.091826,1.124581
9,11965098,150227,2019-07-02,1.03,1.195,1.0,1.091826,1.124581
10,11959091,150227,2019-07-01,1.03,1.195,1.0,1.091826,1.124581
11,11949403,150227,2019-06-30,1.03,1.195,1.0,1.091826,1.124581
12,11949402,150227,2019-06-28,1.03,1.195,1.0,1.091826,1.124581
13,11932052,150227,2019-06-27,1.029,1.194,1.0,1.091826,1.123489
14,11932051,150227,2019-06-26,1.029,1.194,1.0,1.091826,1.123489
15,11916667,150227,2019-06-25,1.029,1.194,1.0,1.091826,1.123489
16,11910101,150227,2019-06-24,1.029,1.194,1.0,1.091826,1.123489
17,11898552,150227,2019-06-21,1.029,1.194,1.0,1.091826,1.123489
18,11889742,150227,2019-06-20,1.029,1.194,1.0,1.091826,1.123489
19,11882022,150227,2019-06-19,1.028,1.193,1.0,1.091826,1.122397
20,11874251,150227,2019-06-18,1.028,1.193,1.0,1.091826,1.122397
21,11864862,150227,2019-06-17,1.028,1.193,1.0,1.091826,1.122397
22,11856304,150227,2019-06-14,1.028,1.193,1.0,1.091826,1.122397
23,11846676,150227,2019-06-13,1.028,1.193,1.0,1.091826,1.122397
24,11840443,150227,2019-06-12,1.028,1.193,1.0,1.091826,1.122397
25,11829009,150227,2019-06-11,1.027,1.192,1.0,1.091826,1.121305
26,11822127,150227,2019-06-10,1.027,1.192,1.0,1.091826,1.121305
27,11812039,150227,2019-06-06,1.027,1.192,1.0,1.091826,1.121305
28,11805150,150227,2019-06-05,1.027,1.192,1.0,1.091826,1.121305
29,11795114,150227,2019-06-04,1.027,1.192,1.0,1.091826,1.121305
30,11787683,150227,2019-06-03,1.027,1.191,1.0,1.091826,1.121305
31,11778054,150227,2019-05-31,1.026,1.191,1.0,1.091826,1.120213
32,11770023,150227,2019-05-30,1.026,1.191,1.0,1.091826,1.120213
33,11761757,150227,2019-05-29,1.026,1.191,1.0,1.091826,1.120213
34,11754677,150227,2019-05-28,1.026,1.191,1.0,1.091826,1.120213
35,11745330,150227,2019-05-27,1.026,1.191,1.0,1.091826,1.120213
36,11736264,150227,2019-05-24,1.025,1.19,1.0,1.091826,1.119122
37,11728149,150227,2019-05-23,1.025,1.19,1.0,1.091826,1.119122
38,11720405,150227,2019-05-22,1.025,1.19,1.0,1.091826,1.119122
39,11712104,150227,2019-05-21,1.025,1.19,1.0,1.091826,1.119122
40,11704379,150227,2019-05-20,1.025,1.19,1.0,1.091826,1.119122
41,11695079,150227,2019-05-17,1.024,1.189,1.0,1.091826,1.11803
42,11687373,150227,2019-05-16,1.024,1.189,1.0,1.091826,1.11803
43,11679587,150227,2019-05-15,1.024,1.189,1.0,1.091826,1.11803
44,11671901,150227,2019-05-14,1.024,1.189,1.0,1.091826,1.11803
45,11662904,150227,2019-05-13,1.024,1.189,1.0,1.091826,1.11803
46,11653509,150227,2019-05-10,1.024,1.189,1.0,1.091826,1.11803
47,11646704,150227,2019-05-09,1.023,1.188,1.0,1.091826,1.116938
48,11634744,150227,2019-05-08,1.023,1.188,1.0,1.091826,1.116938
49,11629383,150227,2019-05-07,1.023,1.188,1.0,1.091826,1.116938
