,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12055877,005224,2019-07-15,0.7773,0.7773,1.0,1.0,0.7773
1,12043998,005224,2019-07-12,0.7719,0.7719,1.0,1.0,0.7719
2,12035648,005224,2019-07-11,0.7681,0.7681,1.0,1.0,0.7681
3,12025047,005224,2019-07-10,0.7696,0.7696,1.0,1.0,0.7696
4,12006769,005224,2019-07-09,0.775,0.775,1.0,1.0,0.775
5,11999897,005224,2019-07-08,0.7759,0.7759,1.0,1.0,0.7759
6,11993148,005224,2019-07-05,0.7975,0.7975,1.0,1.0,0.7975
7,11974141,005224,2019-07-04,0.8006,0.8006,1.0,1.0,0.8006
8,11974140,005224,2019-07-03,0.7945,0.7945,1.0,1.0,0.7945
9,11984633,005224,2019-07-02,0.7947,0.7947,1.0,1.0,0.7947
10,11956711,005224,2019-07-01,0.798,0.798,1.0,1.0,0.798
11,11945782,005224,2019-06-30,0.7827,0.7827,1.0,1.0,0.7827
12,11945781,005224,2019-06-28,0.7828,0.7828,1.0,1.0,0.7828
13,11928845,005224,2019-06-27,0.7898,0.7898,1.0,1.0,0.7898
14,11928844,005224,2019-06-26,0.7874,0.7874,1.0,1.0,0.7874
15,11915429,005224,2019-06-25,0.7872,0.7872,1.0,1.0,0.7872
16,11908254,005224,2019-06-24,0.793,0.793,1.0,1.0,0.793
17,11896957,005224,2019-06-21,0.797,0.797,1.0,1.0,0.797
18,11888382,005224,2019-06-20,0.7922,0.7922,1.0,1.0,0.7922
19,11880623,005224,2019-06-19,0.7782,0.7782,1.0,1.0,0.7782
20,11872381,005224,2019-06-18,0.7714,0.7714,1.0,1.0,0.7714
21,11867968,005224,2019-06-17,0.7719,0.7719,1.0,1.0,0.7719
22,11854735,005224,2019-06-14,0.7709,0.7709,1.0,1.0,0.7709
23,11845299,005224,2019-06-13,0.7803,0.7803,1.0,1.0,0.7803
24,11838064,005224,2019-06-12,0.781,0.781,1.0,1.0,0.781
25,11827134,005224,2019-06-11,0.7837,0.7837,1.0,1.0,0.7837
26,11820797,005224,2019-06-10,0.7513,0.7513,1.0,1.0,0.7513
27,11810488,005224,2019-06-06,0.7448,0.7448,1.0,1.0,0.7448
28,11803348,005224,2019-06-05,0.7549,0.7549,1.0,1.0,0.7549
29,11793804,005224,2019-06-04,0.7529,0.7529,1.0,1.0,0.7529
30,11786346,005224,2019-06-03,0.7613,0.7613,1.0,1.0,0.7613
31,11775981,005224,2019-05-31,0.764,0.764,1.0,1.0,0.764
32,11768679,005224,2019-05-30,0.7638,0.7638,1.0,1.0,0.7638
33,11759915,005224,2019-05-29,0.7692,0.7692,1.0,1.0,0.7692
34,11753395,005224,2019-05-28,0.7726,0.7726,1.0,1.0,0.7726
35,11743928,005224,2019-05-27,0.7711,0.7711,1.0,1.0,0.7711
36,11734283,005224,2019-05-24,0.7595,0.7595,1.0,1.0,0.7595
37,11726349,005224,2019-05-23,0.7598,0.7598,1.0,1.0,0.7598
38,11718631,005224,2019-05-22,0.7692,0.7692,1.0,1.0,0.7692
39,11710832,005224,2019-05-21,0.7793,0.7793,1.0,1.0,0.7793
40,11706666,005224,2019-05-20,0.7696,0.7696,1.0,1.0,0.7696
41,11693138,005224,2019-05-17,0.7744,0.7744,1.0,1.0,0.7744
42,11686123,005224,2019-05-16,0.7978,0.7978,1.0,1.0,0.7978
43,11678314,005224,2019-05-15,0.7921,0.7921,1.0,1.0,0.7921
44,11670644,005224,2019-05-14,0.7818,0.7818,1.0,1.0,0.7818
45,11661564,005224,2019-05-13,0.789,0.789,1.0,1.0,0.789
46,11655322,005224,2019-05-10,0.7949,0.7949,1.0,1.0,0.7949
47,11645769,005224,2019-05-09,0.7774,0.7774,1.0,1.0,0.7774
48,11632983,005224,2019-05-08,0.7825,0.7825,1.0,1.0,0.7825
49,11627642,005224,2019-05-07,0.786,0.786,1.0,1.0,0.786
50,11620693,005224,2019-05-06,0.7782,0.7782,1.0,1.0,0.7782
51,11606571,005224,2019-04-30,0.8337,0.8337,1.0,1.0,0.8337
52,11599557,005224,2019-04-29,0.8269,0.8269,1.0,1.0,0.8269
53,11589201,005224,2019-04-26,0.8429,0.8429,1.0,1.0,0.8429
54,11580249,005224,2019-04-25,0.8584,0.8584,1.0,1.0,0.8584
55,11577405,005224,2019-04-24,0.8911,0.8911,1.0,1.0,0.8911
56,11565997,005224,2019-04-23,0.8869,0.8869,1.0,1.0,0.8869
57,11559286,005224,2019-04-22,0.9071,0.9071,1.0,1.0,0.9071
58,11550406,005224,2019-04-19,0.9277,0.9277,1.0,1.0,0.9277
59,11542399,005224,2019-04-18,0.9187,0.9187,1.0,1.0,0.9187
60,11534759,005224,2019-04-17,0.9193,0.9193,1.0,1.0,0.9193
61,11527203,005224,2019-04-16,0.9242,0.9242,1.0,1.0,0.9242
62,11518289,005224,2019-04-15,0.9072,0.9072,1.0,1.0,0.9072
63,11508513,005224,2019-04-12,0.9126,0.9126,1.0,1.0,0.9126
64,11501077,005224,2019-04-11,0.9074,0.9074,1.0,1.0,0.9074
65,11491783,005224,2019-04-10,0.9278,0.9278,1.0,1.0,0.9278
66,11482872,005224,2019-04-09,0.9303,0.9303,1.0,1.0,0.9303
67,11475070,005224,2019-04-08,0.9285,0.9285,1.0,1.0,0.9285
68,11463125,005224,2019-04-04,0.925,0.925,1.0,1.0,0.925
69,11453650,005224,2019-04-03,0.9227,0.9227,1.0,1.0,0.9227
70,11446226,005224,2019-04-02,0.9012,0.9012,1.0,1.0,0.9012
71,11437198,005224,2019-04-01,0.8975,0.8975,1.0,1.0,0.8975
72,11426146,005224,2019-03-29,0.8743,0.8743,1.0,1.0,0.8743
73,11419142,005224,2019-03-28,0.8505,0.8505,1.0,1.0,0.8505
74,11411796,005224,2019-03-27,0.8607,0.8607,1.0,1.0,0.8607
75,11403779,005224,2019-03-26,0.8618,0.8618,1.0,1.0,0.8618
76,11395174,005224,2019-03-25,0.883,0.883,1.0,1.0,0.883
77,11385968,005224,2019-03-22,0.893,0.893,1.0,1.0,0.893
78,11378284,005224,2019-03-21,0.8884,0.8884,1.0,1.0,0.8884
79,11370558,005224,2019-03-20,0.8871,0.8871,1.0,1.0,0.8871
80,11363084,005224,2019-03-19,0.887,0.887,1.0,1.0,0.887
81,11354599,005224,2019-03-18,0.8924,0.8924,1.0,1.0,0.8924
82,11345380,005224,2019-03-15,0.8608,0.8608,1.0,1.0,0.8608
83,11337909,005224,2019-03-14,0.8462,0.8462,1.0,1.0,0.8462
84,11329833,005224,2019-03-13,0.8597,0.8597,1.0,1.0,0.8597
85,11323131,005224,2019-03-12,0.8672,0.8672,1.0,1.0,0.8672
86,11315788,005224,2019-03-11,0.8589,0.8589,1.0,1.0,0.8589
87,11305302,005224,2019-03-08,0.8365,0.8365,1.0,1.0,0.8365
88,11297499,005224,2019-03-07,0.8825,0.8825,1.0,1.0,0.8825
89,11293841,005224,2019-03-06,0.881,0.881,1.0,1.0,0.881
90,11282517,005224,2019-03-05,0.8707,0.8707,1.0,1.0,0.8707
91,11274001,005224,2019-03-04,0.8552,0.8552,1.0,1.0,0.8552
92,11265795,005224,2019-03-01,0.8433,0.8433,1.0,1.0,0.8433
93,11257821,005224,2019-02-28,0.8354,0.8354,1.0,1.0,0.8354
94,11250635,005224,2019-02-27,0.8387,0.8387,1.0,1.0,0.8387
95,11243108,005224,2019-02-26,0.8424,0.8424,1.0,1.0,0.8424
96,11234880,005224,2019-02-25,0.8268,0.8268,1.0,1.0,0.8268
97,11226391,005224,2019-02-22,0.7875,0.7875,1.0,1.0,0.7875
98,11218936,005224,2019-02-21,0.7803,0.7803,1.0,1.0,0.7803
99,11212337,005224,2019-02-20,0.7857,0.7857,1.0,1.0,0.7857
100,11204534,005224,2019-02-19,0.7837,0.7837,1.0,1.0,0.7837
101,11197100,005224,2019-02-18,0.785,0.785,1.0,1.0,0.785
102,11187520,005224,2019-02-15,0.7655,0.7655,1.0,1.0,0.7655
103,11180179,005224,2019-02-14,0.7697,0.7697,1.0,1.0,0.7697
104,11173585,005224,2019-02-13,0.7704,0.7704,1.0,1.0,0.7704
105,11165598,005224,2019-02-12,0.7626,0.7626,1.0,1.0,0.7626
106,11156867,005224,2019-02-11,0.7543,0.7543,1.0,1.0,0.7543
107,11141854,005224,2019-02-01,0.7441,0.7441,1.0,1.0,0.7441
108,11135273,005224,2019-01-31,0.7336,0.7336,1.0,1.0,0.7336
109,11127119,005224,2019-01-30,0.7353,0.7353,1.0,1.0,0.7353
110,11120323,005224,2019-01-29,0.7404,0.7404,1.0,1.0,0.7404
111,11111239,005224,2019-01-28,0.7439,0.7439,1.0,1.0,0.7439
112,11102684,005224,2019-01-25,0.7473,0.7473,1.0,1.0,0.7473
113,11095328,005224,2019-01-24,0.7464,0.7464,1.0,1.0,0.7464
114,11091677,005224,2019-01-23,0.7522,0.7522,1.0,1.0,0.7522
115,11080666,005224,2019-01-22,0.7559,0.7559,1.0,1.0,0.7559
116,11071899,005224,2019-01-21,0.7649,0.7649,1.0,1.0,0.7649
117,11064356,005224,2019-01-18,0.7636,0.7636,1.0,1.0,0.7636
118,11056368,005224,2019-01-17,0.7522,0.7522,1.0,1.0,0.7522
119,11048930,005224,2019-01-16,0.7583,0.7583,1.0,1.0,0.7583
120,11041676,005224,2019-01-15,0.7622,0.7622,1.0,1.0,0.7622
121,11033563,005224,2019-01-14,0.755,0.755,1.0,1.0,0.755
122,11022730,005224,2019-01-11,0.7592,0.7592,1.0,1.0,0.7592
123,11018718,005224,2019-01-10,0.7549,0.7549,1.0,1.0,0.7549
124,11007377,005224,2019-01-09,0.7603,0.7603,1.0,1.0,0.7603
125,10999620,005224,2019-01-08,0.7634,0.7634,1.0,1.0,0.7634
126,10991164,005224,2019-01-07,0.7646,0.7646,1.0,1.0,0.7646
127,10980497,005224,2019-01-04,0.7567,0.7567,1.0,1.0,0.7567
128,10970995,005224,2019-01-03,0.7417,0.7417,1.0,1.0,0.7417
129,10961150,005224,2019-01-02,0.742,0.742,1.0,1.0,0.742
130,10954108,005224,2018-12-31,0.7471,0.7471,1.0,1.0,0.7471
131,10945208,005224,2018-12-28,0.7472,0.7472,1.0,1.0,0.7472
132,10937199,005224,2018-12-27,0.7402,0.7402,1.0,1.0,0.7402
133,10929613,005224,2018-12-26,0.7469,0.7469,1.0,1.0,0.7469
134,10922392,005224,2018-12-25,0.75,0.75,1.0,1.0,0.75
135,10915468,005224,2018-12-24,0.7658,0.7658,1.0,1.0,0.7658
136,10904580,005224,2018-12-21,0.7672,0.7672,1.0,1.0,0.7672
137,10897862,005224,2018-12-20,0.7724,0.7724,1.0,1.0,0.7724
138,10889884,005224,2018-12-19,0.7839,0.7839,1.0,1.0,0.7839
139,10882106,005224,2018-12-18,0.7908,0.7908,1.0,1.0,0.7908
140,10874312,005224,2018-12-17,0.8026,0.8026,1.0,1.0,0.8026
141,10865950,005224,2018-12-14,0.7945,0.7945,1.0,1.0,0.7945
142,10859326,005224,2018-12-13,0.8066,0.8066,1.0,1.0,0.8066
143,10852053,005224,2018-12-12,0.7834,0.7834,1.0,1.0,0.7834
144,10842519,005224,2018-12-11,0.7806,0.7806,1.0,1.0,0.7806
145,10835470,005224,2018-12-10,0.7791,0.7791,1.0,1.0,0.7791
146,10828205,005224,2018-12-07,0.7834,0.7834,1.0,1.0,0.7834
147,10819990,005224,2018-12-06,0.7716,0.7716,1.0,1.0,0.7716
148,10812287,005224,2018-12-05,0.7815,0.7815,1.0,1.0,0.7815
149,10805176,005224,2018-12-04,0.7895,0.7895,1.0,1.0,0.7895
150,10797747,005224,2018-12-03,0.7821,0.7821,1.0,1.0,0.7821
151,10788360,005224,2018-11-30,0.7667,0.7667,1.0,1.0,0.7667
152,10780800,005224,2018-11-29,0.7605,0.7605,1.0,1.0,0.7605
153,10774328,005224,2018-11-28,0.7702,0.7702,1.0,1.0,0.7702
154,10766211,005224,2018-11-27,0.7629,0.7629,1.0,1.0,0.7629
155,10758169,005224,2018-11-26,0.7637,0.7637,1.0,1.0,0.7637
156,10750181,005224,2018-11-23,0.7651,0.7651,1.0,1.0,0.7651
157,10742493,005224,2018-11-22,0.7871,0.7871,1.0,1.0,0.7871
158,10735714,005224,2018-11-21,0.7886,0.7886,1.0,1.0,0.7886
159,10729419,005224,2018-11-20,0.7867,0.7867,1.0,1.0,0.7867
160,10720238,005224,2018-11-19,0.8035,0.8035,1.0,1.0,0.8035
161,10712090,005224,2018-11-16,0.7945,0.7945,1.0,1.0,0.7945
162,10705293,005224,2018-11-15,0.791,0.791,1.0,1.0,0.791
163,10697233,005224,2018-11-14,0.7804,0.7804,1.0,1.0,0.7804
164,10690116,005224,2018-11-13,0.7818,0.7818,1.0,1.0,0.7818
165,10685566,005224,2018-11-12,0.7742,0.7742,1.0,1.0,0.7742
166,10673380,005224,2018-11-09,0.7581,0.7581,1.0,1.0,0.7581
167,10664847,005224,2018-11-08,0.7646,0.7646,1.0,1.0,0.7646
168,10659531,005224,2018-11-07,0.7701,0.7701,1.0,1.0,0.7701
169,10651625,005224,2018-11-06,0.775,0.775,1.0,1.0,0.775
170,10642237,005224,2018-11-05,0.7762,0.7762,1.0,1.0,0.7762
171,10632814,005224,2018-11-02,0.7765,0.7765,1.0,1.0,0.7765
172,10624729,005224,2018-11-01,0.7587,0.7587,1.0,1.0,0.7587
173,10617303,005224,2018-10-31,0.7566,0.7566,1.0,1.0,0.7566
174,10610065,005224,2018-10-30,0.7352,0.7352,1.0,1.0,0.7352
