,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,2088382,150334,2016-10-14,0.9499,,1.0,1.0,0.9499
1,2088381,150334,2016-10-13,0.9605,,1.0,1.0,0.9605
2,2088380,150334,2016-10-12,0.957,,1.0,1.0,0.957
3,2088379,150334,2016-10-11,0.962,,1.0,1.0,0.962
4,2088378,150334,2016-10-10,0.9516,,1.0,1.0,0.9516
5,2088377,150334,2016-09-30,0.9362,,1.0,1.0,0.9362
6,2088376,150334,2016-09-29,0.9212,,1.0,1.0,0.9212
7,2088375,150334,2016-09-28,0.9203,,1.0,1.0,0.9203
8,2088374,150334,2016-09-27,0.9315,,1.0,1.0,0.9315
9,2088373,150334,2016-09-26,0.9187,,1.0,1.0,0.9187
10,2088372,150334,2016-09-23,0.9699,,1.0,1.0,0.9699
11,2088371,150334,2016-09-22,0.9919,,1.0,1.0,0.9919
12,2088370,150334,2016-09-21,0.9943,,1.0,1.0,0.9943
13,2088369,150334,2016-09-20,0.9834,,1.0,1.0,0.9834
14,2088368,150334,2016-09-19,0.987,,1.0,1.0,0.987
15,2088367,150334,2016-09-14,0.97,,1.0,1.0,0.97
16,2088366,150334,2016-09-13,0.975,,1.0,1.0,0.975
17,2088365,150334,2016-09-12,0.9646,,1.0,1.0,0.9646
18,2088364,150334,2016-09-09,1.0532,,1.0,1.0,1.0532
19,2088363,150334,2016-09-08,1.0672,,1.0,1.0,1.0672
20,2088362,150334,2016-09-07,1.0692,,1.0,1.0,1.0692
21,2088361,150334,2016-09-06,1.0729,,1.0,1.0,1.0729
22,2088360,150334,2016-09-05,1.0559,,1.0,1.0,1.0559
23,2088359,150334,2016-09-02,1.0356,,1.0,1.0,1.0356
24,2088358,150334,2016-09-01,1.0396,,1.0,1.0,1.0396
25,2088357,150334,2016-08-31,1.0501,,1.0,1.0,1.0501
26,2088356,150334,2016-08-30,1.0391,,1.0,1.0,1.0391
27,2088355,150334,2016-08-29,1.0396,,1.0,1.0,1.0396
28,2088354,150334,2016-08-26,1.0447,,1.0,1.0,1.0447
29,2088353,150334,2016-08-25,1.0377,,1.0,1.0,1.0377
30,2088352,150334,2016-08-24,1.0651,,1.0,1.0,1.0651
31,2088351,150334,2016-08-23,1.0692,,1.0,1.0,1.0692
32,2088350,150334,2016-08-22,1.071,,1.0,1.0,1.071
33,2088349,150334,2016-08-19,1.1141,,1.0,1.0,1.1141
34,2088348,150334,2016-08-18,1.1008,,1.0,1.0,1.1008
35,2088347,150334,2016-08-17,1.1038,,1.0,1.0,1.1038
36,2088346,150334,2016-08-16,1.1176,,1.0,1.0,1.1176
37,2088345,150334,2016-08-15,1.1019,1.1019,1.0,1.0,1.1019
38,2088344,150334,2016-08-12,1.0694,,1.0,1.0,1.0694
39,2088343,150334,2016-08-11,1.0556,,1.0,1.0,1.0556
40,2088342,150334,2016-08-10,1.1014,,1.0,1.0,1.1014
41,2088341,150334,2016-08-09,1.0745,,1.0,1.0,1.0745
42,2088340,150334,2016-08-08,1.0605,,1.0,1.0,1.0605
43,2088339,150334,2016-08-05,1.064,,1.0,1.0,1.064
44,2088338,150334,2016-08-04,1.0675,,1.0,1.0,1.0675
45,2088337,150334,2016-08-03,1.0589,,1.0,1.0,1.0589
46,2088336,150334,2016-08-02,1.0517,,1.0,1.0,1.0517
47,2088335,150334,2016-08-01,1.0424,,1.0,1.0,1.0424
