,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12057805,164811,2019-07-15,1.0182,1.505,1.0,1.364148,1.388975
1,12046202,164811,2019-07-12,1.0166,1.5026,1.0,1.364148,1.386793
2,12038196,164811,2019-07-11,1.0131,1.4975,1.0,1.364148,1.382018
3,12026779,164811,2019-07-10,1.0171,1.5034,1.0,1.364148,1.387475
4,12010258,164811,2019-07-09,1.0262,1.5168,1.0,1.364148,1.399889
5,12010257,164811,2019-07-08,1.0218,1.5103,1.0,1.364148,1.393886
6,11990902,164811,2019-07-05,1.0549,1.5592,1.0,1.364148,1.43904
7,11978131,164811,2019-07-04,1.0573,1.5628,1.0,1.364148,1.442314
8,11978130,164811,2019-07-03,1.054,1.5579,1.0,1.364148,1.437812
9,11965496,164811,2019-07-02,1.0539,1.5578,1.0,1.364148,1.437676
10,11959735,164811,2019-07-01,1.0496,1.5514,1.0,1.364148,1.43181
11,11950202,164811,2019-06-30,1.0254,1.5156,1.0,1.364148,1.398797
12,11950201,164811,2019-06-28,1.0255,1.5158,1.0,1.364148,1.398934
13,11933021,164811,2019-06-27,1.0376,1.5337,1.0,1.364148,1.41544
14,11933020,164811,2019-06-26,1.0318,1.5251,1.0,1.364148,1.407528
15,11917107,164811,2019-06-25,1.0354,1.5304,1.0,1.364148,1.412439
16,11910610,164811,2019-06-24,1.0436,1.5425,1.0,1.364148,1.423625
17,11899019,164811,2019-06-21,1.047,1.5476,1.0,1.364148,1.428263
18,11890218,164811,2019-06-20,1.0345,1.5291,1.0,1.364148,1.411211
19,11882484,164811,2019-06-19,1.0089,1.4913,1.0,1.364148,1.376289
20,11874767,164811,2019-06-18,0.9986,1.476,1.0,1.364148,1.362238
21,11865307,164811,2019-06-17,1.0005,1.4788,1.0,1.364148,1.36483
22,11856777,164811,2019-06-14,0.9988,1.4763,1.0,1.364148,1.362511
23,11847138,164811,2019-06-13,1.0179,1.5046,1.0,1.364148,1.388566
24,11841039,164811,2019-06-12,1.0157,1.5013,1.0,1.364148,1.385565
25,11829546,164811,2019-06-11,1.0241,1.5137,1.0,1.364148,1.397024
26,11822586,164811,2019-06-10,0.9906,1.4642,1.0,1.364148,1.351325
27,11812504,164811,2019-06-06,0.9843,1.4549,1.0,1.364148,1.342731
28,11805660,164811,2019-06-05,1.0028,1.4822,1.0,1.364148,1.367968
29,11795574,164811,2019-06-04,0.999,1.4766,1.0,1.364148,1.362784
30,11788142,164811,2019-06-03,1.0156,1.5012,1.0,1.364148,1.385429
31,11778598,164811,2019-05-31,1.0142,1.4991,1.0,1.364148,1.383519
32,11770483,164811,2019-05-30,1.0183,1.5051,1.0,1.364148,1.389112
33,11762285,164811,2019-05-29,1.0262,1.5168,1.0,1.364148,1.399889
34,11755137,164811,2019-05-28,1.0192,1.5065,1.0,1.364148,1.39034
35,11745844,164811,2019-05-27,1.0164,1.5023,1.0,1.364148,1.38652
36,11736821,164811,2019-05-24,0.9954,1.4713,1.0,1.364148,1.357873
37,11728704,164811,2019-05-23,0.999,1.4766,1.0,1.364148,1.362784
38,11720959,164811,2019-05-22,1.0152,1.5006,1.0,1.364148,1.384883
