,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12058367,502011,2019-07-15,1.0012,1.1644,1.0,1.09192,1.09323
1,12046771,502011,2019-07-12,1.0009,1.1641,1.0,1.09192,1.092903
2,12038828,502011,2019-07-11,1.0007,1.1639,1.0,1.09192,1.092684
3,12027295,502011,2019-07-10,1.0006,1.1638,1.0,1.09192,1.092575
4,12011154,502011,2019-07-09,1.0005,1.1637,1.0,1.09192,1.092466
5,12011153,502011,2019-07-08,1.0004,1.1636,1.0,1.09192,1.092357
6,11994205,502011,2019-07-05,1.0,1.1632,1.0,1.09192,1.09192
7,11979189,502011,2019-07-04,1.0448,1.1632,1.0,1.09192,1.140838
8,11986700,502011,2019-07-03,1.0446,1.163,1.0,1.09192,1.14062
9,11965938,502011,2019-07-02,1.0445,1.1629,1.0,1.09192,1.14051
10,11960480,502011,2019-07-01,1.0444,1.1628,1.0,1.09192,1.140401
11,11965937,502011,2019-06-30,1.0443,1.1627,1.0,1.09192,1.140292
12,11951177,502011,2019-06-28,1.044,1.1624,1.0,1.09192,1.139964
13,11934104,502011,2019-06-27,1.0439,1.1623,1.0,1.09192,1.139855
14,11921617,502011,2019-06-26,1.0438,1.1622,1.0,1.09192,1.139746
15,11917606,502011,2019-06-25,1.0436,1.162,1.0,1.09192,1.139528
16,11911160,502011,2019-06-24,1.0435,1.1619,1.0,1.09192,1.139419
17,11899549,502011,2019-06-21,1.0432,1.1616,1.0,1.09192,1.139091
18,11890734,502011,2019-06-20,1.043,,1.0,1.09192,1.138873
19,11883005,502011,2019-06-19,1.0429,,1.0,1.09192,1.138763
20,11875369,502011,2019-06-18,1.0428,,1.0,1.09192,1.138654
21,11865814,502011,2019-06-17,1.0427,,1.0,1.09192,1.138545
22,11857307,502011,2019-06-14,1.0423,,1.0,1.09192,1.138108
23,11847669,502011,2019-06-13,1.0422,,1.0,1.09192,1.137999
24,11841735,502011,2019-06-12,1.042,,1.0,1.09192,1.137781
25,11830154,502011,2019-06-11,1.0419,,1.0,1.09192,1.137671
26,11823116,502011,2019-06-10,1.0418,,1.0,1.09192,1.137562
27,11813032,502011,2019-06-06,1.0413,,1.0,1.09192,1.137016
28,11806255,502011,2019-06-05,1.0412,,1.0,1.09192,1.136907
29,11796096,502011,2019-06-04,1.0411,,1.0,1.09192,1.136798
30,11788662,502011,2019-06-03,1.0409,,1.0,1.09192,1.13658
31,11779216,502011,2019-05-31,1.0406,,1.0,1.09192,1.136252
32,11771005,502011,2019-05-30,1.0404,,1.0,1.09192,1.136034
33,11762884,502011,2019-05-29,1.0403,,1.0,1.09192,1.135924
34,11755655,502011,2019-05-28,1.0402,,1.0,1.09192,1.135815
35,11746389,502011,2019-05-27,1.0401,,1.0,1.09192,1.135706
36,11737441,502011,2019-05-24,1.0397,,1.0,1.09192,1.135269
37,11729326,502011,2019-05-23,1.0396,,1.0,1.09192,1.13516
38,11721550,502011,2019-05-22,1.0395,,1.0,1.09192,1.135051
39,11713094,502011,2019-05-21,1.0393,,1.0,1.09192,1.134832
40,11705329,502011,2019-05-20,1.0392,,1.0,1.09192,1.134723
41,11696203,502011,2019-05-17,1.0388,,1.0,1.09192,1.134286
42,11688349,502011,2019-05-16,1.0387,,1.0,1.09192,1.134177
43,11680551,502011,2019-05-15,1.0386,,1.0,1.09192,1.134068
44,11672880,502011,2019-05-14,1.0385,,1.0,1.09192,1.133959
45,11663945,502011,2019-05-13,1.0383,,1.0,1.09192,1.133741
46,11654442,502011,2019-05-10,1.038,,1.0,1.09192,1.133413
47,11647434,502011,2019-05-09,1.0378,,1.0,1.09192,1.133195
48,11639222,502011,2019-05-08,1.0377,,1.0,1.09192,1.133085
49,11639221,502011,2019-05-07,1.0376,,1.0,1.09192,1.132976
50,11622973,502011,2019-05-06,1.0375,,1.0,1.09192,1.132867
51,11609673,502011,2019-04-30,1.0367,,1.0,1.09192,1.131993
52,11601989,502011,2019-04-29,1.0366,,1.0,1.09192,1.131884
53,11592304,502011,2019-04-26,1.0362,,1.0,1.09192,1.131448
54,11582069,502011,2019-04-25,1.0361,,1.0,1.09192,1.131338
55,11579352,502011,2019-04-24,1.036,,1.0,1.09192,1.131229
56,11569305,502011,2019-04-23,1.0359,,1.0,1.09192,1.13112
57,11561405,502011,2019-04-22,1.0358,,1.0,1.09192,1.131011
58,11552765,502011,2019-04-19,1.0354,,1.0,1.09192,1.130574
59,11544546,502011,2019-04-18,1.0353,,1.0,1.09192,1.130465
60,11536920,502011,2019-04-17,1.0351,,1.0,1.09192,1.130246
61,11529309,502011,2019-04-16,1.035,,1.0,1.09192,1.130137
62,11519781,502011,2019-04-15,1.0349,,1.0,1.09192,1.130028
63,11510906,502011,2019-04-12,1.0345,,1.0,1.09192,1.129591
64,11502770,502011,2019-04-11,1.0344,,1.0,1.09192,1.129482
65,11494049,502011,2019-04-10,1.0343,,1.0,1.09192,1.129373
66,11485071,502011,2019-04-09,1.0342,,1.0,1.09192,1.129264
67,11477301,502011,2019-04-08,1.034,,1.0,1.09192,1.129045
68,11465627,502011,2019-04-04,1.0335,,1.0,1.09192,1.128499
69,11456532,502011,2019-04-03,1.0334,,1.0,1.09192,1.12839
70,11448358,502011,2019-04-02,1.0333,,1.0,1.09192,1.128281
71,11439317,502011,2019-04-01,1.0332,,1.0,1.09192,1.128172
72,11429154,502011,2019-03-29,1.0328,,1.0,1.09192,1.127735
73,11421287,502011,2019-03-28,1.0327,,1.0,1.09192,1.127626
74,11413729,502011,2019-03-27,1.0325,,1.0,1.09192,1.127407
75,11405765,502011,2019-03-26,1.0324,,1.0,1.09192,1.127298
76,11397200,502011,2019-03-25,1.0323,,1.0,1.09192,1.127189
