,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
0,12057524,160420,2019-07-15,0.9865,0.2539,1.0,0.411275,0.405723
1,12045919,160420,2019-07-12,0.9716,0.2501,1.0,0.411275,0.399595
2,12037879,160420,2019-07-11,0.9686,0.2493,1.0,0.411275,0.398361
3,12026542,160420,2019-07-10,0.9682,0.2492,1.0,0.411275,0.398196
4,12021119,160420,2019-07-09,0.9721,0.2502,1.0,0.411275,0.3998
5,12009775,160420,2019-07-08,0.9662,0.2487,1.0,0.411275,0.397374
6,11990767,160420,2019-07-05,0.9971,0.2566,1.0,0.411275,0.410082
7,11977572,160420,2019-07-04,0.9931,0.2556,1.0,0.411275,0.408437
8,11986207,160420,2019-07-03,1.0012,0.2577,1.0,0.411275,0.411769
9,11965246,160420,2019-07-02,1.0131,0.2607,1.0,0.411275,0.416663
10,11959334,160420,2019-07-01,1.0122,0.2605,1.0,0.411275,0.416293
11,11959333,160420,2019-06-30,0.9757,0.2511,1.0,0.411275,0.401281
12,11949721,160420,2019-06-28,0.9757,0.2511,1.0,0.411275,0.401281
13,11932429,160420,2019-06-27,0.9835,0.2531,1.0,0.411275,0.404489
14,11932428,160420,2019-06-26,0.9719,0.2501,1.0,0.411275,0.399718
15,11916845,160420,2019-06-25,0.9672,0.2489,1.0,0.411275,0.397785
16,11910299,160420,2019-06-24,0.9733,0.2505,1.0,0.411275,0.400294
17,11898736,160420,2019-06-21,0.9787,0.2519,1.0,0.411275,0.402515
18,11889940,160420,2019-06-20,0.9592,0.2469,1.0,0.411275,0.394495
19,11882204,160420,2019-06-19,0.9379,0.2414,1.0,0.411275,0.385735
20,11874450,160420,2019-06-18,0.9267,0.2385,1.0,0.411275,0.381129
21,11865035,160420,2019-06-17,0.9217,0.2372,1.0,0.411275,0.379072
22,11856484,160420,2019-06-14,0.9251,0.2381,1.0,0.411275,0.380471
23,11846858,160420,2019-06-13,0.9382,0.2415,1.0,0.411275,0.385858
24,11840682,160420,2019-06-12,0.937,0.2412,1.0,0.411275,0.385365
25,11829224,160420,2019-06-11,0.947,0.2437,1.0,0.411275,0.389477
26,11822307,160420,2019-06-10,0.9122,0.2348,1.0,0.411275,0.375165
27,11812221,160420,2019-06-06,0.9038,0.2326,1.0,0.411275,0.37171
28,11805347,160420,2019-06-05,0.9214,0.2371,1.0,0.411275,0.378949
29,11795296,160420,2019-06-04,0.9228,0.2375,1.0,0.411275,0.379525
30,11787865,160420,2019-06-03,0.9303,0.2394,1.0,0.411275,0.382609
31,11778273,160420,2019-05-31,0.9405,0.2421,1.0,0.411275,0.386804
32,11770205,160420,2019-05-30,0.9412,0.2422,1.0,0.411275,0.387092
33,11761976,160420,2019-05-29,0.9532,0.2453,1.0,0.411275,0.392027
34,11754859,160420,2019-05-28,0.9598,0.247,1.0,0.411275,0.394742
35,11745532,160420,2019-05-27,0.956,0.246,1.0,0.411275,0.393179
36,11736483,160420,2019-05-24,0.9313,0.2397,1.0,0.411275,0.38302
37,11728368,160420,2019-05-23,0.9327,0.2401,1.0,0.411275,0.383596
38,11720624,160420,2019-05-22,0.9559,0.246,1.0,0.411275,0.393138
39,11712284,160420,2019-05-21,0.96,0.2471,1.0,0.411275,0.394824
40,11704552,160420,2019-05-20,0.9474,0.2438,1.0,0.411275,0.389642
41,11695292,160420,2019-05-17,0.9476,0.2439,1.0,0.411275,0.389724
42,11687553,160420,2019-05-16,0.983,0.253,1.0,0.411275,0.404283
43,11679768,160420,2019-05-15,0.9815,0.2526,1.0,0.411275,0.403666
44,11672083,160420,2019-05-14,0.9605,0.2472,1.0,0.411275,0.39503
45,11663102,160420,2019-05-13,0.9629,0.2478,1.0,0.411275,0.396017
46,11653677,160420,2019-05-10,0.9803,0.2523,1.0,0.411275,0.403173
47,11646862,160420,2019-05-09,0.9397,0.2419,1.0,0.411275,0.386475
48,11634965,160420,2019-05-08,0.9512,0.2448,1.0,0.411275,0.391205
49,11629604,160420,2019-05-07,0.9597,0.247,1.0,0.411275,0.394701
50,11622184,160420,2019-05-06,0.9506,0.2447,1.0,0.411275,0.390958
51,11608738,160420,2019-04-30,1.0268,0.2643,1.0,0.411275,0.422297
52,11601151,160420,2019-04-29,1.0305,0.2652,1.0,0.411275,0.423819
53,11591332,160420,2019-04-26,1.0553,0.2716,1.0,0.411275,0.434019
54,11581254,160420,2019-04-25,1.0573,0.2721,1.0,0.411275,0.434841
55,11578724,160420,2019-04-24,1.0928,0.2813,1.0,0.411275,0.449441
56,11568288,160420,2019-04-23,1.073,0.2762,1.0,0.411275,0.441298
57,11560635,160420,2019-04-22,1.0844,0.2791,1.0,0.411275,0.445987
58,11551954,160420,2019-04-19,1.1032,0.2839,1.0,0.411275,0.453719
59,11543760,160420,2019-04-18,1.0956,0.282,1.0,0.411275,0.450593
60,11536123,160420,2019-04-17,1.1037,0.2841,1.0,0.411275,0.453924
61,11528527,160420,2019-04-16,1.0983,0.2827,1.0,0.411275,0.451703
62,11519187,160420,2019-04-15,1.0677,0.2748,1.0,0.411275,0.439118
63,11510109,160420,2019-04-12,1.0867,0.2797,1.0,0.411275,0.446933
64,11502209,160420,2019-04-11,1.0829,0.2787,1.0,0.411275,0.44537
65,11493226,160420,2019-04-10,1.1074,0.285,1.0,0.411275,0.455446
66,11484258,160420,2019-04-09,1.1189,0.288,1.0,0.411275,0.460176
67,11476510,160420,2019-04-08,1.1144,0.2868,1.0,0.411275,0.458325
68,11464808,160420,2019-04-04,1.1316,0.2912,1.0,0.411275,0.465399
69,11455599,160420,2019-04-03,1.1337,0.2918,1.0,0.411275,0.466262
70,11447567,160420,2019-04-02,1.1226,0.2889,1.0,0.411275,0.461697
71,11438489,160420,2019-04-01,1.1264,0.2899,1.0,0.411275,0.46326
